,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 33280.35546875), (1, 27603.412109375)]","[(0, 27830.23046875), (1, 28201.552734375)]","[(0, 31653.142578125), (1, 37797.45703125)]","[(0, 36515.19140625), (1, 39261.1796875)]","[(0, 37664.28515625), (1, 37747.38671875)]","[(0, 27021.873046875), (1, 23191.150390625)]","[(0, 21914.287109375), (1, 22470.154296875)]","[(0, 44821.8125), (1, 36669.43359375)]","[(0, 28002.212890625), (1, 24150.609375)]","[(0, 46967.52734375), (1, 31328.6796875)]","[(0, 23731.041015625), (1, 22310.37109375)]","[(0, 32870.17578125), (1, 21679.912109375)]","[(0, 19071.171875), (1, 19013.314453125)]","[(0, 29708.275390625), (1, 28636.62109375)]","[(0, 46557.91015625), (1, 32516.392578125)]","[(0, 17105.693359375), (1, 16939.796875)]","[(0, 35777.5859375), (1, 36106.40234375)]","[(0, 32791.99609375), (1, 33367.46484375)]","[(0, 32288.8046875), (1, 32441.095703125)]","[(0, 23017.501953125), (1, 25301.51171875)]","[(0, 27817.7578125), (1, 17421.59375)]","[(0, 51473.0234375), (1, 48962.640625)]","[(0, 34079.84375), (1, 32152.6484375)]"
1,"[(0, 39814.5859375), (1, 37769.92578125)]","[(0, 36692.3125), (1, 35198.62890625)]","[(0, 29496.912109375), (1, 35439.96875)]","[(0, 35103.4921875), (1, 38786.828125)]","[(0, 37144.09375), (1, 35331.203125)]","[(0, 31613.7734375), (1, 26118.537109375)]","[(0, 25021.53125), (1, 22589.4453125)]","[(0, 50176.3671875), (1, 31263.166015625)]","[(0, 35936.83984375), (1, 22420.001953125)]","[(0, 38858.46875), (1, 40820.18359375)]","[(0, 25077.119140625), (1, 23923.4609375)]","[(0, 44399.5234375), (1, 34765.37109375)]","[(0, 25294.12890625), (1, 23823.126953125)]","[(0, 41159.7265625), (1, 35337.30078125)]","[(0, 51093.88671875), (1, 36032.03515625)]","[(0, 20465.298828125), (1, 20626.931640625)]","[(0, 35456.5), (1, 36201.7734375)]","[(0, 32259.748046875), (1, 38839.27734375)]","[(0, 37178.1171875), (1, 33003.640625)]","[(0, 25108.515625), (1, 22206.314453125)]","[(0, 27037.599609375), (1, 19292.205078125)]","[(0, 41680.6640625), (1, 40127.4296875)]","[(0, 37831.0703125), (1, 36145.47265625)]"
2,"[(0, 31324.615234375), (1, 29893.037109375)]","[(0, 20534.3125), (1, 21200.935546875)]","[(0, 29454.408203125), (1, 35859.36328125)]","[(0, 34574.1953125), (1, 38118.8359375)]","[(0, 39299.9140625), (1, 38434.734375)]","[(0, 23891.359375), (1, 20882.0)]","[(0, 31379.541015625), (1, 33184.80078125)]","[(0, 53769.81640625), (1, 51922.1640625)]","[(0, 41097.59765625), (1, 28786.78125)]","[(0, 47480.6640625), (1, 49474.453125)]","[(0, 23359.583984375), (1, 22527.271484375)]","[(0, 39145.765625), (1, 33611.0546875)]","[(0, 26337.30078125), (1, 25355.0625)]","[(0, 22014.89453125), (1, 18405.1015625)]","[(0, 37419.75390625), (1, 32302.724609375)]","[(0, 24013.4296875), (1, 25614.947265625)]","[(0, 24971.61328125), (1, 22106.16015625)]","[(0, 31890.630859375), (1, 32502.068359375)]","[(0, 42519.0390625), (1, 38050.734375)]","[(0, 41627.07421875), (1, 28077.677734375)]","[(0, 33445.203125), (1, 19995.47265625)]","[(0, 32969.32421875), (1, 32475.611328125)]","[(0, 37367.79296875), (1, 32348.228515625)]"
3,"[(0, 28863.669921875), (1, 24304.8125)]","[(0, 24295.9140625), (1, 23431.8515625)]","[(0, 27237.498046875), (1, 33162.0234375)]","[(0, 40778.58984375), (1, 43332.8515625)]","[(0, 37819.7421875), (1, 37778.03515625)]","[(0, 36479.9296875), (1, 35488.33203125)]","[(0, 41496.51171875), (1, 38060.09765625)]","[(0, 34909.9921875), (1, 46556.6640625)]","[(0, 38864.87890625), (1, 39538.44140625)]","[(0, 20583.857421875), (1, 16832.689453125)]","[(0, 24955.732421875), (1, 23738.373046875)]","[(0, 58620.23046875), (1, 34706.93359375)]","[(0, 22631.470703125), (1, 21899.703125)]","[(0, 16538.6328125), (1, 17072.822265625)]","[(0, 40929.2890625), (1, 35013.28515625)]","[(0, 25324.7109375), (1, 23915.08984375)]","[(0, 23656.29296875), (1, 21037.75390625)]","[(0, 30119.53125), (1, 34115.32421875)]","[(0, 41215.81640625), (1, 34068.92578125)]","[(0, 26577.60546875), (1, 29906.095703125)]","[(0, 39157.44921875), (1, 20860.166015625)]","[(0, 37899.60546875), (1, 36390.45703125)]","[(0, 42038.91015625), (1, 35362.1484375)]"
4,"[(0, 33920.9921875), (1, 28497.759765625)]","[(0, 27401.0625), (1, 28537.357421875)]","[(0, 36107.40234375), (1, 30793.3046875)]","[(0, 37038.08203125), (1, 39492.578125)]","[(0, 32939.3046875), (1, 33263.79296875)]","[(0, 24075.78125), (1, 25249.181640625)]","[(0, 22802.7734375), (1, 23969.36328125)]","[(0, 53440.63671875), (1, 38727.4296875)]","[(0, 38960.14453125), (1, 19743.623046875)]","[(0, 34011.40234375), (1, 25588.845703125)]","[(0, 15381.556640625), (1, 13948.8427734375)]","[(0, 28827.55078125), (1, 18417.935546875)]","[(0, 19709.384765625), (1, 21376.673828125)]","[(0, 21043.693359375), (1, 20717.716796875)]","[(0, 23993.65234375), (1, 18883.640625)]","[(0, 24213.70703125), (1, 22418.783203125)]","[(0, 24518.64453125), (1, 20470.470703125)]","[(0, 17893.544921875), (1, 20812.9921875)]","[(0, 35981.69140625), (1, 32253.8125)]","[(0, 25757.44140625), (1, 32108.30859375)]","[(0, 40095.1796875), (1, 25561.28515625)]","[(0, 40616.43359375), (1, 37801.7109375)]","[(0, 46639.0546875), (1, 32708.134765625)]"
5,"[(0, 26334.38671875), (1, 24497.12109375)]","[(0, 36332.7890625), (1, 38950.78125)]","[(0, 34677.75390625), (1, 29671.212890625)]","[(0, 36376.23046875), (1, 39150.3203125)]","[(0, 37496.83984375), (1, 34337.76953125)]","[(0, 33406.66015625), (1, 32898.62109375)]","[(0, 31101.71875), (1, 28460.95703125)]","[(0, 32131.068359375), (1, 33088.2578125)]","[(0, 27205.23046875), (1, 26053.03515625)]","[(0, 32725.79296875), (1, 32238.52734375)]","[(0, 20168.44921875), (1, 17649.779296875)]","[(0, 44705.56640625), (1, 30845.6484375)]","[(0, 20972.490234375), (1, 21840.490234375)]","[(0, 24491.701171875), (1, 21678.15234375)]","[(0, 23810.064453125), (1, 19054.2109375)]","[(0, 24776.974609375), (1, 26387.482421875)]","[(0, 24343.85546875), (1, 20458.080078125)]","[(0, 14492.859375), (1, 15684.033203125)]","[(0, 33896.3515625), (1, 28612.1875)]","[(0, 21058.44921875), (1, 28768.064453125)]","[(0, 41127.6328125), (1, 25728.103515625)]","[(0, 41695.21484375), (1, 39199.296875)]","[(0, 32612.447265625), (1, 32920.46484375)]"
6,"[(0, 23032.21484375), (1, 21751.98046875)]","[(0, 26412.859375), (1, 28168.16796875)]","[(0, 33256.52734375), (1, 27747.201171875)]","[(0, 36523.6171875), (1, 40084.3203125)]","[(0, 23659.248046875), (1, 23382.5625)]","[(0, 32709.787109375), (1, 32925.39453125)]","[(0, 18200.669921875), (1, 20425.755859375)]","[(0, 40302.2734375), (1, 43081.45703125)]","[(0, 23426.779296875), (1, 20879.990234375)]","[(0, 40698.359375), (1, 50336.92578125)]","[(0, 15800.986328125), (1, 14019.966796875)]","[(0, 29333.39453125), (1, 21295.201171875)]","[(0, 28759.28515625), (1, 32057.060546875)]","[(0, 26754.935546875), (1, 25984.947265625)]","[(0, 38558.90234375), (1, 27418.392578125)]","[(0, 34045.57421875), (1, 39986.46484375)]","[(0, 28340.322265625), (1, 28088.5234375)]","[(0, 30652.60546875), (1, 27860.05078125)]","[(0, 39918.94921875), (1, 31716.689453125)]","[(0, 30372.181640625), (1, 35675.78125)]","[(0, 26387.029296875), (1, 15512.193359375)]","[(0, 33646.30078125), (1, 30586.083984375)]","[(0, 40519.515625), (1, 38218.79296875)]"
7,"[(0, 31052.96484375), (1, 26734.478515625)]","[(0, 33896.7734375), (1, 37420.109375)]","[(0, 31975.111328125), (1, 26722.1171875)]","[(0, 39229.92578125), (1, 36360.13671875)]","[(0, 22726.158203125), (1, 24382.306640625)]","[(0, 25312.56640625), (1, 22113.751953125)]","[(0, 27849.212890625), (1, 23919.9921875)]","[(0, 45365.2109375), (1, 24020.05078125)]","[(0, 34736.60546875), (1, 30594.865234375)]","[(0, 36658.24609375), (1, 26037.810546875)]","[(0, 22113.603515625), (1, 20606.720703125)]","[(0, 41867.265625), (1, 29797.4296875)]","[(0, 32750.271484375), (1, 32123.408203125)]","[(0, 22766.703125), (1, 23106.224609375)]","[(0, 35829.11328125), (1, 25453.400390625)]","[(0, 40022.3671875), (1, 40070.296875)]","[(0, 26496.923828125), (1, 25345.779296875)]","[(0, 31604.580078125), (1, 28822.767578125)]","[(0, 36567.078125), (1, 29852.66796875)]","[(0, 27255.01171875), (1, 27429.69140625)]","[(0, 30643.923828125), (1, 21475.755859375)]","[(0, 33179.0390625), (1, 31693.466796875)]","[(0, 50779.984375), (1, 36112.53125)]"
8,"[(0, 29530.826171875), (1, 34459.671875)]","[(0, 37550.08984375), (1, 34761.42578125)]","[(0, 50725.33984375), (1, 61772.1640625)]","[(0, 39310.59765625), (1, 35466.54296875)]","[(0, 25273.65625), (1, 26089.95703125)]","[(0, 29291.826171875), (1, 24451.115234375)]","[(0, 20152.875), (1, 21006.2578125)]","[(0, 44768.625), (1, 44630.33984375)]","[(0, 49067.76953125), (1, 28369.498046875)]","[(0, 23229.068359375), (1, 27340.501953125)]","[(0, 25864.22265625), (1, 27526.4140625)]","[(0, 25334.01171875), (1, 25486.509765625)]","[(0, 24334.779296875), (1, 24507.73046875)]","[(0, 26036.09765625), (1, 24705.48046875)]","[(0, 31847.59765625), (1, 25283.541015625)]","[(0, 20913.7890625), (1, 19318.369140625)]","[(0, 24638.798828125), (1, 22746.345703125)]","[(0, 28446.982421875), (1, 26647.298828125)]","[(0, 33644.59765625), (1, 36439.0078125)]","[(0, 24929.7578125), (1, 23133.65234375)]","[(0, 41759.36328125), (1, 25219.7734375)]","[(0, 32178.599609375), (1, 29076.904296875)]","[(0, 31940.884765625), (1, 27521.322265625)]"
9,"[(0, 42587.5), (1, 45480.7421875)]","[(0, 49052.140625), (1, 42633.3359375)]","[(0, 54533.703125), (1, 65507.01171875)]","[(0, 39389.515625), (1, 35567.7890625)]","[(0, 24120.318359375), (1, 24615.525390625)]","[(0, 23974.34765625), (1, 21195.416015625)]","[(0, 20235.66796875), (1, 19749.59375)]","[(0, 34553.76171875), (1, 35548.9296875)]","[(0, 24849.169921875), (1, 21931.26171875)]","[(0, 40506.95703125), (1, 33617.43359375)]","[(0, 21801.84375), (1, 23906.013671875)]","[(0, 48288.8046875), (1, 39478.4921875)]","[(0, 21400.25390625), (1, 21256.18359375)]","[(0, 23550.474609375), (1, 21710.552734375)]","[(0, 32974.82421875), (1, 27271.912109375)]","[(0, 19143.841796875), (1, 20071.58984375)]","[(0, 24650.66796875), (1, 22244.828125)]","[(0, 20530.806640625), (1, 25006.66796875)]","[(0, 25820.37890625), (1, 25160.62890625)]","[(0, 24752.6953125), (1, 30965.25390625)]","[(0, 33593.39453125), (1, 20445.634765625)]","[(0, 28750.619140625), (1, 25920.2265625)]","[(0, 41039.04296875), (1, 39574.84375)]"
