,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 967.1253662109375), (1, 896.4178466796875)]","[(0, 1495.2532958984375), (1, 1284.652099609375)]","[(0, 1263.105712890625), (1, 1175.9715576171875)]","[(0, 1486.2384033203125), (1, 1519.026123046875)]","[(0, 1146.275634765625), (1, 1246.6578369140625)]","[(0, 618.6586303710938), (1, 525.0602416992188)]","[(0, 4346.875), (1, 4132.79345703125)]","[(0, 2772.135986328125), (1, 1191.672607421875)]","[(0, 3417.962158203125), (1, 1575.2777099609375)]","[(0, 8566.23828125), (1, 7348.77880859375)]","[(0, 2518.273681640625), (1, 2931.12744140625)]","[(0, 3288.169677734375), (1, 1216.911865234375)]","[(0, 4626.45654296875), (1, 5211.72021484375)]","[(0, 1713.0628662109375), (1, 1678.8466796875)]","[(0, 2908.265869140625), (1, 1884.0054931640625)]","[(0, 3380.74267578125), (1, 2784.761962890625)]","[(0, 2745.24462890625), (1, 3040.93505859375)]","[(0, 2654.80419921875), (1, 2271.62451171875)]","[(0, 1681.9852294921875), (1, 1589.496337890625)]","[(0, 1559.406005859375), (1, 1136.854248046875)]","[(0, 5216.6630859375), (1, 5055.126953125)]","[(0, 2074.4130859375), (1, 1924.347412109375)]","[(0, 2369.89013671875), (1, 2573.212890625)]"
1,"[(0, 1536.879150390625), (1, 1623.4793701171875)]","[(0, 1238.126953125), (1, 1009.389892578125)]","[(0, 1560.228759765625), (1, 1507.065673828125)]","[(0, 771.08349609375), (1, 776.1675415039062)]","[(0, 1072.928466796875), (1, 963.955078125)]","[(0, 535.2847290039062), (1, 434.45623779296875)]","[(0, 2124.912841796875), (1, 2014.3748779296875)]","[(0, 1452.8916015625), (1, 845.1945190429688)]","[(0, 1713.9853515625), (1, 820.5812377929688)]","[(0, 3703.93017578125), (1, 3784.6708984375)]","[(0, 4085.096923828125), (1, 4985.8466796875)]","[(0, 2976.461181640625), (1, 1269.156982421875)]","[(0, 5435.38720703125), (1, 5439.6240234375)]","[(0, 1869.2860107421875), (1, 2483.081298828125)]","[(0, 4162.2568359375), (1, 2311.93701171875)]","[(0, 2460.3212890625), (1, 3094.74658203125)]","[(0, 1795.616943359375), (1, 2019.32275390625)]","[(0, 2019.4556884765625), (1, 1875.2318115234375)]","[(0, 2446.677734375), (1, 2383.796630859375)]","[(0, 1462.81005859375), (1, 1180.5274658203125)]","[(0, 2534.989990234375), (1, 2252.33935546875)]","[(0, 1757.7257080078125), (1, 1643.8065185546875)]","[(0, 3539.4755859375), (1, 3747.133544921875)]"
2,"[(0, 1266.1055908203125), (1, 1301.076904296875)]","[(0, 1544.9859619140625), (1, 1339.14306640625)]","[(0, 1262.478271484375), (1, 1161.822265625)]","[(0, 959.2911987304688), (1, 1002.8451538085938)]","[(0, 1229.2911376953125), (1, 1097.87109375)]","[(0, 761.4560546875), (1, 631.0576782226562)]","[(0, 1854.5091552734375), (1, 1872.994140625)]","[(0, 2572.270751953125), (1, 1628.93359375)]","[(0, 2739.5927734375), (1, 1598.052734375)]","[(0, 8286.7509765625), (1, 13257.859375)]","[(0, 2894.533203125), (1, 2439.108642578125)]","[(0, 2581.505859375), (1, 1950.60302734375)]","[(0, 5045.27734375), (1, 5363.64208984375)]","[(0, 1684.0028076171875), (1, 1500.42724609375)]","[(0, 3619.7060546875), (1, 2485.65771484375)]","[(0, 3103.45654296875), (1, 3122.566650390625)]","[(0, 2724.904541015625), (1, 2976.552001953125)]","[(0, 1305.1649169921875), (1, 1225.855712890625)]","[(0, 2103.57763671875), (1, 1759.797119140625)]","[(0, 3637.21875), (1, 2604.677490234375)]","[(0, 3714.174072265625), (1, 3171.543212890625)]","[(0, 1647.4058837890625), (1, 1497.1661376953125)]","[(0, 2176.5947265625), (1, 2598.27294921875)]"
3,"[(0, 1300.7939453125), (1, 1178.6151123046875)]","[(0, 1287.3656005859375), (1, 1005.4810180664062)]","[(0, 1515.9610595703125), (1, 1436.22509765625)]","[(0, 1289.8841552734375), (1, 1342.472900390625)]","[(0, 2795.83447265625), (1, 2375.666259765625)]","[(0, 1408.2257080078125), (1, 964.2915649414062)]","[(0, 1525.888671875), (1, 1569.506103515625)]","[(0, 3102.84375), (1, 1802.4609375)]","[(0, 3095.15380859375), (1, 1471.2962646484375)]","[(0, 4864.45947265625), (1, 3926.5205078125)]","[(0, 4695.36181640625), (1, 3854.083251953125)]","[(0, 3246.924560546875), (1, 1643.1834716796875)]","[(0, 4044.942138671875), (1, 4268.18505859375)]","[(0, 1456.9632568359375), (1, 1612.5206298828125)]","[(0, 4505.12744140625), (1, 2710.898681640625)]","[(0, 2813.55078125), (1, 2370.630615234375)]","[(0, 1949.5252685546875), (1, 2207.390625)]","[(0, 1513.7081298828125), (1, 1587.9561767578125)]","[(0, 1610.1641845703125), (1, 1191.651611328125)]","[(0, 2593.944091796875), (1, 6583.3017578125)]","[(0, 3221.7734375), (1, 2682.139404296875)]","[(0, 1943.108642578125), (1, 1757.35693359375)]","[(0, 1977.15478515625), (1, 2336.168701171875)]"
4,"[(0, 1001.71435546875), (1, 914.4869384765625)]","[(0, 1733.3890380859375), (1, 2072.0009765625)]","[(0, 1158.949462890625), (1, 1273.2508544921875)]","[(0, 1403.839599609375), (1, 1447.6883544921875)]","[(0, 1852.2139892578125), (1, 1598.6517333984375)]","[(0, 865.0628051757812), (1, 735.0225830078125)]","[(0, 3971.248046875), (1, 3544.583251953125)]","[(0, 1787.56201171875), (1, 1117.1031494140625)]","[(0, 2190.092529296875), (1, 806.5098876953125)]","[(0, 3142.75341796875), (1, 1927.889892578125)]","[(0, 2933.9814453125), (1, 3237.46630859375)]","[(0, 2476.778564453125), (1, 926.8204956054688)]","[(0, 3350.3955078125), (1, 3735.459228515625)]","[(0, 1685.311279296875), (1, 3547.636962890625)]","[(0, 3267.572509765625), (1, 2307.44580078125)]","[(0, 2891.014404296875), (1, 1908.3597412109375)]","[(0, 2554.555419921875), (1, 2433.35595703125)]","[(0, 969.1871337890625), (1, 962.5669555664062)]","[(0, 3219.60205078125), (1, 2434.5107421875)]","[(0, 2825.18115234375), (1, 2610.830322265625)]","[(0, 2398.599853515625), (1, 1829.1658935546875)]","[(0, 2273.353759765625), (1, 1858.1632080078125)]","[(0, 2435.09130859375), (1, 3872.405029296875)]"
5,"[(0, 1585.7806396484375), (1, 1588.125732421875)]","[(0, 1388.6287841796875), (1, 1783.9368896484375)]","[(0, 1475.6192626953125), (1, 1580.2724609375)]","[(0, 1173.2696533203125), (1, 1268.107421875)]","[(0, 1440.7679443359375), (1, 1212.740478515625)]","[(0, 928.8446044921875), (1, 680.6806030273438)]","[(0, 1708.47509765625), (1, 1834.2718505859375)]","[(0, 2175.25), (1, 1462.0010986328125)]","[(0, 3819.68017578125), (1, 1791.91943359375)]","[(0, 7328.22412109375), (1, 4205.56103515625)]","[(0, 2985.026123046875), (1, 2949.454833984375)]","[(0, 2411.568115234375), (1, 1286.4383544921875)]","[(0, 2448.534912109375), (1, 2822.018310546875)]","[(0, 2688.935546875), (1, 2810.125)]","[(0, 3411.771484375), (1, 2289.54150390625)]","[(0, 1741.2498779296875), (1, 2308.317626953125)]","[(0, 1828.111572265625), (1, 1776.3170166015625)]","[(0, 1194.259765625), (1, 1095.786376953125)]","[(0, 2735.000732421875), (1, 2270.975830078125)]","[(0, 3702.616455078125), (1, 5215.7724609375)]","[(0, 1606.843017578125), (1, 1209.7901611328125)]","[(0, 2021.18017578125), (1, 1724.9449462890625)]","[(0, 1247.6348876953125), (1, 1410.6075439453125)]"
6,"[(0, 1299.0968017578125), (1, 1252.313232421875)]","[(0, 1878.40966796875), (1, 2200.03076171875)]","[(0, 1283.3565673828125), (1, 1413.645751953125)]","[(0, 926.9337158203125), (1, 939.3665771484375)]","[(0, 750.4067993164062), (1, 738.2133178710938)]","[(0, 1257.728515625), (1, 951.3477172851562)]","[(0, 2854.06884765625), (1, 2769.892333984375)]","[(0, 2809.365234375), (1, 1261.65380859375)]","[(0, 2373.943603515625), (1, 851.8758544921875)]","[(0, 4263.5390625), (1, 6589.64599609375)]","[(0, 2908.921875), (1, 2656.28955078125)]","[(0, 2808.976806640625), (1, 1715.9464111328125)]","[(0, 4133.35302734375), (1, 3751.120361328125)]","[(0, 2717.146728515625), (1, 3399.12158203125)]","[(0, 3567.433349609375), (1, 2505.9775390625)]","[(0, 5889.15771484375), (1, 6006.75341796875)]","[(0, 2322.44482421875), (1, 1948.3302001953125)]","[(0, 1765.0628662109375), (1, 1744.2490234375)]","[(0, 1310.0032958984375), (1, 988.0245971679688)]","[(0, 3211.6318359375), (1, 2712.427001953125)]","[(0, 2963.522705078125), (1, 2483.833251953125)]","[(0, 2222.36767578125), (1, 1512.8292236328125)]","[(0, 2108.39697265625), (1, 2290.941650390625)]"
7,"[(0, 1322.8729248046875), (1, 1197.495849609375)]","[(0, 1440.7823486328125), (1, 1837.2435302734375)]","[(0, 1624.015869140625), (1, 1767.38330078125)]","[(0, 1533.3494873046875), (1, 1495.1043701171875)]","[(0, 602.0721435546875), (1, 717.0036010742188)]","[(0, 605.858642578125), (1, 496.5333557128906)]","[(0, 1657.3753662109375), (1, 1647.47119140625)]","[(0, 2505.02783203125), (1, 683.7078247070312)]","[(0, 2344.510498046875), (1, 1000.0015258789062)]","[(0, 3506.5498046875), (1, 4213.5380859375)]","[(0, 2870.4169921875), (1, 2776.1943359375)]","[(0, 2841.50146484375), (1, 1078.447509765625)]","[(0, 3720.93505859375), (1, 3342.499755859375)]","[(0, 3534.166748046875), (1, 4588.42236328125)]","[(0, 3939.441650390625), (1, 2394.278076171875)]","[(0, 4838.2724609375), (1, 5187.50244140625)]","[(0, 1631.2593994140625), (1, 1411.3839111328125)]","[(0, 1491.81494140625), (1, 1605.9254150390625)]","[(0, 1072.634765625), (1, 801.3790893554688)]","[(0, 4374.13818359375), (1, 4313.06005859375)]","[(0, 2745.53125), (1, 2107.151611328125)]","[(0, 1503.03955078125), (1, 1180.1240234375)]","[(0, 2875.750244140625), (1, 4450.0263671875)]"
8,"[(0, 1388.8538818359375), (1, 1486.02099609375)]","[(0, 2111.28125), (1, 1891.0491943359375)]","[(0, 1807.9888916015625), (1, 2042.8590087890625)]","[(0, 787.9905395507812), (1, 778.4281005859375)]","[(0, 770.5983276367188), (1, 878.4878540039062)]","[(0, 561.1410522460938), (1, 436.7279357910156)]","[(0, 1324.453857421875), (1, 1285.2158203125)]","[(0, 2099.466064453125), (1, 1359.585693359375)]","[(0, 2036.3380126953125), (1, 704.55517578125)]","[(0, 1256.8280029296875), (1, 1331.1710205078125)]","[(0, 1845.1373291015625), (1, 2533.5908203125)]","[(0, 1994.4764404296875), (1, 1545.3262939453125)]","[(0, 7293.30078125), (1, 7117.20751953125)]","[(0, 1651.8343505859375), (1, 2442.494384765625)]","[(0, 3007.75830078125), (1, 1992.8052978515625)]","[(0, 4879.52685546875), (1, 4349.33837890625)]","[(0, 2044.5750732421875), (1, 2258.97900390625)]","[(0, 935.2671508789062), (1, 961.6388549804688)]","[(0, 1825.2041015625), (1, 1655.958251953125)]","[(0, 2596.942626953125), (1, 1916.767333984375)]","[(0, 2748.253173828125), (1, 2110.60693359375)]","[(0, 1528.457763671875), (1, 1703.9515380859375)]","[(0, 1660.482666015625), (1, 1938.1531982421875)]"
9,"[(0, 2602.25048828125), (1, 2527.71142578125)]","[(0, 1790.7969970703125), (1, 1389.8033447265625)]","[(0, 2134.550537109375), (1, 2337.922607421875)]","[(0, 1023.7139282226562), (1, 974.3681640625)]","[(0, 1752.2952880859375), (1, 2068.032958984375)]","[(0, 787.40234375), (1, 631.3294677734375)]","[(0, 1735.4979248046875), (1, 1794.889404296875)]","[(0, 3989.270751953125), (1, 1237.3626708984375)]","[(0, 1923.2410888671875), (1, 1037.306396484375)]","[(0, 2201.639404296875), (1, 2733.08203125)]","[(0, 1679.4190673828125), (1, 2131.0234375)]","[(0, 2749.762939453125), (1, 2223.14990234375)]","[(0, 8033.4794921875), (1, 7883.06591796875)]","[(0, 2065.260986328125), (1, 2361.003173828125)]","[(0, 3477.51025390625), (1, 2127.255859375)]","[(0, 3396.67529296875), (1, 3743.676025390625)]","[(0, 1441.736328125), (1, 1601.6688232421875)]","[(0, 1174.4820556640625), (1, 1377.2161865234375)]","[(0, 1907.722900390625), (1, 1217.70654296875)]","[(0, 3445.256103515625), (1, 2748.73291015625)]","[(0, 1868.265625), (1, 1465.4959716796875)]","[(0, 1254.5999755859375), (1, 1337.62548828125)]","[(0, 2393.923095703125), (1, 2905.285888671875)]"
