,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 869.0040893554688), (1, 801.5663452148438)]","[(0, 1526.51171875), (1, 1309.7327880859375)]","[(0, 995.7077026367188), (1, 888.3982543945312)]","[(0, 1035.4423828125), (1, 940.662841796875)]","[(0, 609.4501342773438), (1, 530.119140625)]","[(0, 385.6684265136719), (1, 204.34007263183594)]","[(0, 3477.10546875), (1, 3356.8369140625)]","[(0, 2517.942138671875), (1, 1123.7674560546875)]","[(0, 2766.5556640625), (1, 1682.6864013671875)]","[(0, 11006.84375), (1, 8204.701171875)]","[(0, 2611.851318359375), (1, 3509.447021484375)]","[(0, 3295.1259765625), (1, 1528.53369140625)]","[(0, 4928.95361328125), (1, 4860.98095703125)]","[(0, 1450.681884765625), (1, 1343.57568359375)]","[(0, 2736.03271484375), (1, 1914.176025390625)]","[(0, 1820.1319580078125), (1, 1654.9833984375)]","[(0, 1393.3812255859375), (1, 1425.4002685546875)]","[(0, 1184.6241455078125), (1, 1254.0909423828125)]","[(0, 898.8554077148438), (1, 703.2424926757812)]","[(0, 1355.5850830078125), (1, 995.3816528320312)]","[(0, 5515.80908203125), (1, 5756.03857421875)]","[(0, 1869.5196533203125), (1, 1713.183837890625)]","[(0, 1644.489501953125), (1, 1503.1312255859375)]"
1,"[(0, 1425.2493896484375), (1, 1428.5814208984375)]","[(0, 1200.1048583984375), (1, 1042.6865234375)]","[(0, 1006.3299560546875), (1, 891.031982421875)]","[(0, 502.8042907714844), (1, 454.3573913574219)]","[(0, 591.2462768554688), (1, 468.10589599609375)]","[(0, 318.5553894042969), (1, 161.5855712890625)]","[(0, 1796.0159912109375), (1, 1701.4208984375)]","[(0, 954.31005859375), (1, 775.3822021484375)]","[(0, 1258.480712890625), (1, 834.8228759765625)]","[(0, 3516.260986328125), (1, 3283.353515625)]","[(0, 4782.74365234375), (1, 6352.50341796875)]","[(0, 2596.967529296875), (1, 1221.984619140625)]","[(0, 5524.2587890625), (1, 5388.482421875)]","[(0, 1380.726806640625), (1, 1450.8839111328125)]","[(0, 3639.665283203125), (1, 2378.9150390625)]","[(0, 1496.89697265625), (1, 1611.2454833984375)]","[(0, 1155.3740234375), (1, 1177.4332275390625)]","[(0, 1006.452880859375), (1, 1243.7467041015625)]","[(0, 2296.9248046875), (1, 1890.5496826171875)]","[(0, 915.5079345703125), (1, 1051.9278564453125)]","[(0, 2255.5830078125), (1, 2335.14404296875)]","[(0, 1612.216064453125), (1, 1517.362548828125)]","[(0, 3626.3017578125), (1, 3258.464111328125)]"
2,"[(0, 1229.618896484375), (1, 1243.252197265625)]","[(0, 1280.96044921875), (1, 1115.093017578125)]","[(0, 1028.0950927734375), (1, 910.6819458007812)]","[(0, 616.2740478515625), (1, 574.4525146484375)]","[(0, 740.2408447265625), (1, 628.1653442382812)]","[(0, 540.33642578125), (1, 315.38140869140625)]","[(0, 1385.5096435546875), (1, 1323.6470947265625)]","[(0, 1344.9736328125), (1, 1145.1180419921875)]","[(0, 2597.565673828125), (1, 1448.143310546875)]","[(0, 5419.099609375), (1, 9418.873046875)]","[(0, 3117.7939453125), (1, 2524.151123046875)]","[(0, 1783.1766357421875), (1, 1329.6116943359375)]","[(0, 4794.48046875), (1, 4469.625)]","[(0, 1475.29638671875), (1, 1219.908447265625)]","[(0, 2260.30322265625), (1, 1731.5286865234375)]","[(0, 2702.809814453125), (1, 2372.709228515625)]","[(0, 2307.51171875), (1, 2479.71142578125)]","[(0, 847.0791625976562), (1, 943.0921630859375)]","[(0, 1420.6856689453125), (1, 1255.5987548828125)]","[(0, 2469.808349609375), (1, 2150.2294921875)]","[(0, 2978.728759765625), (1, 2904.66943359375)]","[(0, 2001.0504150390625), (1, 1759.55126953125)]","[(0, 1634.471923828125), (1, 2287.17578125)]"
3,"[(0, 1574.2159423828125), (1, 1480.1265869140625)]","[(0, 996.3650512695312), (1, 875.2765502929688)]","[(0, 1013.3787231445312), (1, 889.7523193359375)]","[(0, 954.4583740234375), (1, 879.216552734375)]","[(0, 2035.052734375), (1, 1643.3497314453125)]","[(0, 1023.9931640625), (1, 585.5183715820312)]","[(0, 1198.8082275390625), (1, 1246.8939208984375)]","[(0, 3172.44775390625), (1, 1813.1905517578125)]","[(0, 2175.83837890625), (1, 1471.6429443359375)]","[(0, 3657.693359375), (1, 3114.881103515625)]","[(0, 5689.30419921875), (1, 4568.037109375)]","[(0, 1868.7335205078125), (1, 1299.772216796875)]","[(0, 3825.899658203125), (1, 3698.092529296875)]","[(0, 1449.748291015625), (1, 1405.9237060546875)]","[(0, 2951.862060546875), (1, 2143.49951171875)]","[(0, 1939.072998046875), (1, 2134.97998046875)]","[(0, 1722.31005859375), (1, 1808.08544921875)]","[(0, 1046.054443359375), (1, 1204.9443359375)]","[(0, 1124.0703125), (1, 772.4082641601562)]","[(0, 2670.70703125), (1, 5119.15087890625)]","[(0, 2641.481201171875), (1, 2585.419677734375)]","[(0, 2106.742919921875), (1, 1841.2384033203125)]","[(0, 1378.2772216796875), (1, 1969.7171630859375)]"
4,"[(0, 799.1902465820312), (1, 733.9799194335938)]","[(0, 1861.2750244140625), (1, 2134.95556640625)]","[(0, 972.9683227539062), (1, 1101.1767578125)]","[(0, 949.2528686523438), (1, 866.1119995117188)]","[(0, 1676.8673095703125), (1, 1395.934326171875)]","[(0, 457.631103515625), (1, 322.9702453613281)]","[(0, 3261.5576171875), (1, 3197.45751953125)]","[(0, 1144.506103515625), (1, 1024.20166015625)]","[(0, 2216.16552734375), (1, 1051.4393310546875)]","[(0, 2653.032470703125), (1, 1729.1334228515625)]","[(0, 2716.351318359375), (1, 2612.468994140625)]","[(0, 2792.445068359375), (1, 1272.58203125)]","[(0, 3057.950927734375), (1, 3354.61279296875)]","[(0, 1409.3226318359375), (1, 1743.080810546875)]","[(0, 2961.206298828125), (1, 2178.0419921875)]","[(0, 1987.1754150390625), (1, 1694.0120849609375)]","[(0, 1868.471435546875), (1, 1787.3359375)]","[(0, 764.359375), (1, 764.30908203125)]","[(0, 1387.1304931640625), (1, 1179.8914794921875)]","[(0, 2480.23876953125), (1, 1915.202392578125)]","[(0, 1919.815185546875), (1, 1790.277099609375)]","[(0, 2601.100341796875), (1, 2020.7955322265625)]","[(0, 2316.24951171875), (1, 4005.136474609375)]"
5,"[(0, 1163.6591796875), (1, 1128.0023193359375)]","[(0, 1588.5233154296875), (1, 1826.3419189453125)]","[(0, 1007.9196166992188), (1, 1146.5172119140625)]","[(0, 824.3202514648438), (1, 761.1522216796875)]","[(0, 1454.1759033203125), (1, 1154.804931640625)]","[(0, 488.4399108886719), (1, 304.48699951171875)]","[(0, 1346.895263671875), (1, 1338.58642578125)]","[(0, 1357.082275390625), (1, 1047.0791015625)]","[(0, 2935.66796875), (1, 1552.51416015625)]","[(0, 4974.98876953125), (1, 3579.647705078125)]","[(0, 2740.53466796875), (1, 2461.09130859375)]","[(0, 2049.697021484375), (1, 1382.492431640625)]","[(0, 2347.619384765625), (1, 2447.414306640625)]","[(0, 2513.74951171875), (1, 2383.353515625)]","[(0, 2984.775634765625), (1, 2178.00048828125)]","[(0, 1436.0579833984375), (1, 1594.8714599609375)]","[(0, 1483.5592041015625), (1, 1400.3330078125)]","[(0, 901.1079711914062), (1, 938.2317504882812)]","[(0, 2285.5556640625), (1, 1679.0242919921875)]","[(0, 2093.211669921875), (1, 3334.6865234375)]","[(0, 1286.6591796875), (1, 1201.017822265625)]","[(0, 2034.3880615234375), (1, 1580.590576171875)]","[(0, 894.9963989257812), (1, 856.8892822265625)]"
6,"[(0, 1011.7568969726562), (1, 991.2921142578125)]","[(0, 1672.583740234375), (1, 1958.2861328125)]","[(0, 1091.1656494140625), (1, 1241.3660888671875)]","[(0, 602.0899047851562), (1, 555.001953125)]","[(0, 435.1773681640625), (1, 488.8059387207031)]","[(0, 576.8347778320312), (1, 377.7253723144531)]","[(0, 2652.15087890625), (1, 2687.575439453125)]","[(0, 2758.392333984375), (1, 1462.07080078125)]","[(0, 2641.537841796875), (1, 1100.9122314453125)]","[(0, 3047.4296875), (1, 6111.18212890625)]","[(0, 2648.27880859375), (1, 2471.722900390625)]","[(0, 2668.368896484375), (1, 2088.638427734375)]","[(0, 2775.355224609375), (1, 2782.20947265625)]","[(0, 2334.08203125), (1, 2364.401123046875)]","[(0, 2620.2041015625), (1, 1841.54931640625)]","[(0, 4804.43115234375), (1, 4852.72705078125)]","[(0, 1672.942626953125), (1, 1530.4736328125)]","[(0, 1073.598388671875), (1, 1156.2314453125)]","[(0, 815.5717163085938), (1, 575.984375)]","[(0, 2460.65576171875), (1, 2069.399169921875)]","[(0, 1705.93603515625), (1, 1825.6724853515625)]","[(0, 2028.10986328125), (1, 1515.3126220703125)]","[(0, 1848.0439453125), (1, 1682.3389892578125)]"
7,"[(0, 1452.5347900390625), (1, 1372.41552734375)]","[(0, 1351.0067138671875), (1, 1584.0650634765625)]","[(0, 1130.4754638671875), (1, 1290.3585205078125)]","[(0, 1045.48046875), (1, 1145.2691650390625)]","[(0, 392.38848876953125), (1, 484.7911682128906)]","[(0, 428.5911560058594), (1, 228.25379943847656)]","[(0, 1426.9256591796875), (1, 1403.7425537109375)]","[(0, 1847.1268310546875), (1, 556.306396484375)]","[(0, 1850.613525390625), (1, 1155.311767578125)]","[(0, 3299.254638671875), (1, 4135.5810546875)]","[(0, 2622.166259765625), (1, 2522.61474609375)]","[(0, 2885.36376953125), (1, 1255.929443359375)]","[(0, 2560.56640625), (1, 2452.154541015625)]","[(0, 3215.96240234375), (1, 2917.4384765625)]","[(0, 2428.02880859375), (1, 1648.2127685546875)]","[(0, 4038.8828125), (1, 4455.81884765625)]","[(0, 1380.380615234375), (1, 1235.7530517578125)]","[(0, 928.1131591796875), (1, 1264.444091796875)]","[(0, 913.9559936523438), (1, 579.1918334960938)]","[(0, 3097.5810546875), (1, 3208.1787109375)]","[(0, 1464.095458984375), (1, 1506.609375)]","[(0, 1487.643798828125), (1, 1140.2386474609375)]","[(0, 2550.161865234375), (1, 4445.29296875)]"
8,"[(0, 1142.3245849609375), (1, 1216.5306396484375)]","[(0, 1985.814208984375), (1, 1891.384521484375)]","[(0, 1222.0166015625), (1, 1188.149169921875)]","[(0, 496.40338134765625), (1, 547.6092529296875)]","[(0, 526.7421875), (1, 615.4576416015625)]","[(0, 378.370361328125), (1, 191.98599243164062)]","[(0, 998.956787109375), (1, 978.1583862304688)]","[(0, 1426.4140625), (1, 1047.2567138671875)]","[(0, 1990.523193359375), (1, 923.2098388671875)]","[(0, 928.422607421875), (1, 1096.4642333984375)]","[(0, 1299.6123046875), (1, 1757.097900390625)]","[(0, 1575.416015625), (1, 1302.6796875)]","[(0, 7968.7890625), (1, 8067.4990234375)]","[(0, 1398.451904296875), (1, 1568.397216796875)]","[(0, 2825.690185546875), (1, 2170.278076171875)]","[(0, 4575.1083984375), (1, 4272.9052734375)]","[(0, 1537.3402099609375), (1, 1446.638671875)]","[(0, 753.0902709960938), (1, 855.1223754882812)]","[(0, 1007.3958129882812), (1, 957.4276733398438)]","[(0, 1579.5230712890625), (1, 1437.9554443359375)]","[(0, 2193.854248046875), (1, 2116.853759765625)]","[(0, 1349.28515625), (1, 1398.9722900390625)]","[(0, 1170.3468017578125), (1, 1658.3873291015625)]"
9,"[(0, 2317.87353515625), (1, 2286.96533203125)]","[(0, 1541.7030029296875), (1, 1349.126953125)]","[(0, 1616.190185546875), (1, 1555.9715576171875)]","[(0, 634.8048706054688), (1, 676.859130859375)]","[(0, 1313.4014892578125), (1, 1604.7548828125)]","[(0, 640.855712890625), (1, 380.09442138671875)]","[(0, 1077.41796875), (1, 1107.5660400390625)]","[(0, 3409.231201171875), (1, 1249.1927490234375)]","[(0, 1605.3258056640625), (1, 973.2620849609375)]","[(0, 2110.828369140625), (1, 2662.42333984375)]","[(0, 1509.1461181640625), (1, 1939.3883056640625)]","[(0, 1973.499267578125), (1, 1321.1097412109375)]","[(0, 8476.3671875), (1, 8557.861328125)]","[(0, 1883.873291015625), (1, 1805.924560546875)]","[(0, 3226.0966796875), (1, 2420.29931640625)]","[(0, 3350.874755859375), (1, 3537.275634765625)]","[(0, 1227.0738525390625), (1, 1135.096435546875)]","[(0, 997.6049194335938), (1, 1222.315673828125)]","[(0, 1558.3155517578125), (1, 1064.8397216796875)]","[(0, 1907.61279296875), (1, 2227.591796875)]","[(0, 1358.41015625), (1, 1279.406982421875)]","[(0, 1157.533935546875), (1, 1175.69677734375)]","[(0, 2344.935302734375), (1, 2118.530029296875)]"
