,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 948.3941650390625), (1, 1037.8695068359375)]","[(0, 2034.4464111328125), (1, 1617.1082763671875)]","[(0, 1227.36767578125), (1, 1198.7835693359375)]","[(0, 1435.00927734375), (1, 1187.34716796875)]","[(0, 1040.064697265625), (1, 940.9678955078125)]","[(0, 737.8114013671875), (1, 526.154052734375)]","[(0, 4134.53955078125), (1, 3700.403076171875)]","[(0, 2335.015869140625), (1, 1219.655517578125)]","[(0, 3314.919921875), (1, 1402.5289306640625)]","[(0, 7790.8466796875), (1, 5863.71435546875)]","[(0, 2296.436279296875), (1, 2810.696044921875)]","[(0, 2683.9638671875), (1, 1628.960205078125)]","[(0, 5003.84814453125), (1, 5945.748046875)]","[(0, 1653.333984375), (1, 1887.062255859375)]","[(0, 2244.646484375), (1, 1535.90771484375)]","[(0, 1894.205078125), (1, 2229.017578125)]","[(0, 1827.4117431640625), (1, 1983.074951171875)]","[(0, 1223.4451904296875), (1, 1408.435302734375)]","[(0, 1054.402099609375), (1, 762.1236572265625)]","[(0, 1395.3546142578125), (1, 1441.7955322265625)]","[(0, 5069.044921875), (1, 4589.24072265625)]","[(0, 2234.8095703125), (1, 1900.619873046875)]","[(0, 2635.01123046875), (1, 2836.88623046875)]"
1,"[(0, 1524.64208984375), (1, 1772.1622314453125)]","[(0, 1237.1927490234375), (1, 1076.61279296875)]","[(0, 1226.575439453125), (1, 1299.5274658203125)]","[(0, 702.797607421875), (1, 560.932861328125)]","[(0, 1001.322265625), (1, 980.8692626953125)]","[(0, 600.572509765625), (1, 495.63446044921875)]","[(0, 2106.17822265625), (1, 2280.093505859375)]","[(0, 1220.5927734375), (1, 679.9996948242188)]","[(0, 2198.48486328125), (1, 1066.0108642578125)]","[(0, 3102.4443359375), (1, 2567.92138671875)]","[(0, 4919.2001953125), (1, 5725.0302734375)]","[(0, 2398.67431640625), (1, 1185.7884521484375)]","[(0, 5310.8896484375), (1, 6563.77978515625)]","[(0, 1508.767578125), (1, 1865.037353515625)]","[(0, 3036.44921875), (1, 2113.0458984375)]","[(0, 2293.89501953125), (1, 1956.23095703125)]","[(0, 1519.4876708984375), (1, 1646.9322509765625)]","[(0, 1189.4727783203125), (1, 1507.509765625)]","[(0, 2524.673583984375), (1, 1897.6884765625)]","[(0, 1259.6268310546875), (1, 1360.510498046875)]","[(0, 2425.75634765625), (1, 2890.384521484375)]","[(0, 2070.687255859375), (1, 1727.8048095703125)]","[(0, 4293.0458984375), (1, 4015.71533203125)]"
2,"[(0, 1491.9600830078125), (1, 1748.32666015625)]","[(0, 1732.2454833984375), (1, 1261.709228515625)]","[(0, 1243.227783203125), (1, 1249.4595947265625)]","[(0, 943.1483154296875), (1, 795.4036865234375)]","[(0, 1251.9012451171875), (1, 1206.0716552734375)]","[(0, 969.15478515625), (1, 966.8072509765625)]","[(0, 1508.2137451171875), (1, 1285.6785888671875)]","[(0, 2062.034423828125), (1, 1164.8837890625)]","[(0, 2299.21630859375), (1, 1487.6480712890625)]","[(0, 3305.53466796875), (1, 6435.6953125)]","[(0, 2481.58154296875), (1, 2229.6171875)]","[(0, 1885.3443603515625), (1, 1292.28759765625)]","[(0, 5238.0595703125), (1, 5233.6953125)]","[(0, 1808.900390625), (1, 1843.0084228515625)]","[(0, 2681.17919921875), (1, 1902.0360107421875)]","[(0, 3811.340087890625), (1, 2595.99169921875)]","[(0, 2930.829833984375), (1, 3168.94921875)]","[(0, 977.021484375), (1, 1137.692626953125)]","[(0, 1501.49365234375), (1, 1203.1995849609375)]","[(0, 2616.344970703125), (1, 2420.56005859375)]","[(0, 3345.552001953125), (1, 4339.73828125)]","[(0, 2174.909912109375), (1, 1987.0731201171875)]","[(0, 2377.37841796875), (1, 2892.602783203125)]"
3,"[(0, 1578.2943115234375), (1, 1567.2490234375)]","[(0, 1028.171142578125), (1, 815.7743530273438)]","[(0, 1261.063232421875), (1, 1375.5445556640625)]","[(0, 1182.2327880859375), (1, 963.8681640625)]","[(0, 2882.373046875), (1, 2789.038330078125)]","[(0, 1002.3211669921875), (1, 656.552001953125)]","[(0, 1419.77685546875), (1, 1627.1171875)]","[(0, 4086.616455078125), (1, 2212.640625)]","[(0, 3146.373046875), (1, 1450.83544921875)]","[(0, 5289.95751953125), (1, 4352.0107421875)]","[(0, 5281.494140625), (1, 4777.2236328125)]","[(0, 1930.0330810546875), (1, 1488.845947265625)]","[(0, 4889.70068359375), (1, 4884.40185546875)]","[(0, 2128.237060546875), (1, 1925.2752685546875)]","[(0, 3243.041015625), (1, 2254.619384765625)]","[(0, 2276.947021484375), (1, 2988.583740234375)]","[(0, 2492.191162109375), (1, 2690.723388671875)]","[(0, 1105.60205078125), (1, 1214.487548828125)]","[(0, 1468.2021484375), (1, 1190.3568115234375)]","[(0, 2794.652099609375), (1, 4385.11083984375)]","[(0, 2377.6630859375), (1, 3010.475830078125)]","[(0, 1950.68017578125), (1, 1732.5435791015625)]","[(0, 2413.073974609375), (1, 2735.482177734375)]"
4,"[(0, 855.0534057617188), (1, 939.486572265625)]","[(0, 2097.888916015625), (1, 2601.45654296875)]","[(0, 1195.2869873046875), (1, 1204.850830078125)]","[(0, 1407.651123046875), (1, 1156.6776123046875)]","[(0, 1943.9407958984375), (1, 1953.6395263671875)]","[(0, 771.490966796875), (1, 561.228515625)]","[(0, 4130.17724609375), (1, 3599.5439453125)]","[(0, 1578.599853515625), (1, 1278.6829833984375)]","[(0, 1938.90283203125), (1, 1786.4967041015625)]","[(0, 3961.715576171875), (1, 2621.61376953125)]","[(0, 3094.968017578125), (1, 3020.826416015625)]","[(0, 3227.348876953125), (1, 1909.6715087890625)]","[(0, 2888.1748046875), (1, 3295.226806640625)]","[(0, 2703.3408203125), (1, 2480.1904296875)]","[(0, 3472.69140625), (1, 2551.61279296875)]","[(0, 2684.712646484375), (1, 1917.7373046875)]","[(0, 2379.753173828125), (1, 2748.18359375)]","[(0, 1490.1478271484375), (1, 1467.8372802734375)]","[(0, 1337.820068359375), (1, 1089.846435546875)]","[(0, 2487.724609375), (1, 2646.98486328125)]","[(0, 1951.730712890625), (1, 2844.314208984375)]","[(0, 3174.94482421875), (1, 2267.587646484375)]","[(0, 2682.39013671875), (1, 4046.8984375)]"
5,"[(0, 1235.49609375), (1, 1393.745361328125)]","[(0, 1452.4759521484375), (1, 1639.025146484375)]","[(0, 1253.0179443359375), (1, 1179.3284912109375)]","[(0, 1224.0992431640625), (1, 987.1741333007812)]","[(0, 1530.9925537109375), (1, 1535.353515625)]","[(0, 604.7786254882812), (1, 417.27252197265625)]","[(0, 2079.114013671875), (1, 2258.170166015625)]","[(0, 1454.57177734375), (1, 1179.5625)]","[(0, 3706.308349609375), (1, 1971.1329345703125)]","[(0, 4308.8662109375), (1, 2732.2763671875)]","[(0, 3518.1796875), (1, 3344.5087890625)]","[(0, 2590.0556640625), (1, 1760.8504638671875)]","[(0, 3086.290771484375), (1, 3215.345947265625)]","[(0, 2597.74267578125), (1, 2737.141845703125)]","[(0, 3719.59033203125), (1, 2741.734619140625)]","[(0, 1828.355712890625), (1, 2473.511474609375)]","[(0, 1979.0242919921875), (1, 2277.8115234375)]","[(0, 1311.57275390625), (1, 1323.0697021484375)]","[(0, 2462.314453125), (1, 2277.55517578125)]","[(0, 2333.457763671875), (1, 4192.1982421875)]","[(0, 1244.2674560546875), (1, 2054.723876953125)]","[(0, 2218.661865234375), (1, 1649.858642578125)]","[(0, 1806.47314453125), (1, 1722.1983642578125)]"
6,"[(0, 1229.458251953125), (1, 1421.046142578125)]","[(0, 1983.83056640625), (1, 2423.724609375)]","[(0, 1351.8077392578125), (1, 1376.1632080078125)]","[(0, 924.7478637695312), (1, 753.3901977539062)]","[(0, 715.2173461914062), (1, 803.724609375)]","[(0, 728.9650268554688), (1, 505.7159118652344)]","[(0, 3512.551025390625), (1, 2788.725830078125)]","[(0, 4115.06396484375), (1, 1741.3994140625)]","[(0, 2428.100830078125), (1, 1441.8223876953125)]","[(0, 3723.125244140625), (1, 5280.25537109375)]","[(0, 3091.781982421875), (1, 3173.897216796875)]","[(0, 2384.084228515625), (1, 2202.782958984375)]","[(0, 2663.4150390625), (1, 2658.314208984375)]","[(0, 2248.925537109375), (1, 2576.86572265625)]","[(0, 4014.7236328125), (1, 2844.46484375)]","[(0, 3706.990478515625), (1, 3650.768798828125)]","[(0, 2579.85205078125), (1, 2492.3896484375)]","[(0, 1363.9036865234375), (1, 1258.5833740234375)]","[(0, 942.7450561523438), (1, 696.7852783203125)]","[(0, 3105.96435546875), (1, 4748.3994140625)]","[(0, 2184.39990234375), (1, 3163.07666015625)]","[(0, 2642.775146484375), (1, 1883.794189453125)]","[(0, 2488.328369140625), (1, 2217.293212890625)]"
7,"[(0, 1273.3280029296875), (1, 1323.451416015625)]","[(0, 1351.8258056640625), (1, 1512.656005859375)]","[(0, 1443.174560546875), (1, 1382.43896484375)]","[(0, 1078.4696044921875), (1, 1275.1617431640625)]","[(0, 833.5639038085938), (1, 867.7899780273438)]","[(0, 829.5563354492188), (1, 544.4240112304688)]","[(0, 1742.422607421875), (1, 1871.357666015625)]","[(0, 2188.2666015625), (1, 661.8639526367188)]","[(0, 1819.9462890625), (1, 1024.9580078125)]","[(0, 1869.0489501953125), (1, 2827.804931640625)]","[(0, 3309.38623046875), (1, 3440.524658203125)]","[(0, 2579.90380859375), (1, 1433.66943359375)]","[(0, 2589.154052734375), (1, 2712.90966796875)]","[(0, 3027.280517578125), (1, 2791.147216796875)]","[(0, 4098.3369140625), (1, 2843.883056640625)]","[(0, 3498.519775390625), (1, 3507.272216796875)]","[(0, 2253.56396484375), (1, 2174.130126953125)]","[(0, 1439.3582763671875), (1, 1735.3895263671875)]","[(0, 1360.897216796875), (1, 1084.5653076171875)]","[(0, 4078.844970703125), (1, 3483.27880859375)]","[(0, 2095.354736328125), (1, 3244.7421875)]","[(0, 1886.89306640625), (1, 1373.9627685546875)]","[(0, 2944.611083984375), (1, 4523.71337890625)]"
8,"[(0, 1501.71630859375), (1, 1364.554931640625)]","[(0, 2226.819580078125), (1, 2282.833740234375)]","[(0, 1415.2508544921875), (1, 1115.033447265625)]","[(0, 520.0151977539062), (1, 633.925537109375)]","[(0, 1059.3367919921875), (1, 1129.369384765625)]","[(0, 668.9891357421875), (1, 516.2657470703125)]","[(0, 1580.7593994140625), (1, 1347.9765625)]","[(0, 1556.746337890625), (1, 1205.1788330078125)]","[(0, 1858.7445068359375), (1, 1242.71875)]","[(0, 1800.599365234375), (1, 1809.0289306640625)]","[(0, 1767.7708740234375), (1, 2341.74853515625)]","[(0, 1931.5235595703125), (1, 1499.6239013671875)]","[(0, 7318.65576171875), (1, 7782.306640625)]","[(0, 2558.35400390625), (1, 3273.692138671875)]","[(0, 3646.301025390625), (1, 2142.42578125)]","[(0, 4256.37646484375), (1, 4290.5205078125)]","[(0, 2097.7890625), (1, 2306.58544921875)]","[(0, 1210.2535400390625), (1, 1043.38330078125)]","[(0, 1474.9031982421875), (1, 1108.47900390625)]","[(0, 2399.0791015625), (1, 3146.232177734375)]","[(0, 2011.8837890625), (1, 3069.71142578125)]","[(0, 1607.46826171875), (1, 1749.4742431640625)]","[(0, 2307.838623046875), (1, 2816.18017578125)]"
9,"[(0, 2268.857421875), (1, 1957.440185546875)]","[(0, 1453.885986328125), (1, 1542.9208984375)]","[(0, 1413.8262939453125), (1, 1156.1488037109375)]","[(0, 729.1238403320312), (1, 842.1608276367188)]","[(0, 2201.0947265625), (1, 2356.29541015625)]","[(0, 972.0784301757812), (1, 903.646728515625)]","[(0, 2023.40478515625), (1, 2346.037109375)]","[(0, 3510.50830078125), (1, 1759.07568359375)]","[(0, 1520.0572509765625), (1, 788.6171264648438)]","[(0, 1530.38232421875), (1, 2931.949462890625)]","[(0, 1655.5081787109375), (1, 2097.349853515625)]","[(0, 3046.226806640625), (1, 1883.27783203125)]","[(0, 8744.3935546875), (1, 9142.328125)]","[(0, 3400.7978515625), (1, 3690.700439453125)]","[(0, 4251.80419921875), (1, 2526.29931640625)]","[(0, 3594.2373046875), (1, 3809.98095703125)]","[(0, 1747.8714599609375), (1, 1858.4388427734375)]","[(0, 1275.5108642578125), (1, 1373.1820068359375)]","[(0, 2430.958740234375), (1, 1515.4080810546875)]","[(0, 2482.864501953125), (1, 4204.783203125)]","[(0, 1442.053955078125), (1, 2205.709228515625)]","[(0, 1494.6658935546875), (1, 1427.051513671875)]","[(0, 2872.6953125), (1, 2542.666748046875)]"
