,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 2285.49365234375), (1, 2773.031005859375)]","[(0, 2271.3203125), (1, 3125.101806640625)]","[(0, 1695.4481201171875), (1, 1521.7078857421875)]","[(0, 1667.5809326171875), (1, 1483.3895263671875)]","[(0, 3094.256591796875), (1, 3517.988525390625)]","[(0, 2979.33935546875), (1, 1525.8291015625)]","[(0, 5311.193359375), (1, 4993.7939453125)]","[(0, 3593.939208984375), (1, 2777.547607421875)]","[(0, 4815.34814453125), (1, 8167.57958984375)]","[(0, 13145.017578125), (1, 12796.2236328125)]","[(0, 4714.7998046875), (1, 6218.1787109375)]","[(0, 5570.607421875), (1, 4012.193603515625)]","[(0, 7425.45458984375), (1, 7901.1220703125)]","[(0, 3339.364990234375), (1, 3933.57421875)]","[(0, 3128.384765625), (1, 2660.294921875)]","[(0, 3994.73388671875), (1, 3265.192626953125)]","[(0, 2548.456298828125), (1, 2749.506103515625)]","[(0, 2541.568359375), (1, 2428.839599609375)]","[(0, 3855.656494140625), (1, 2456.219970703125)]","[(0, 1905.6954345703125), (1, 1825.40771484375)]","[(0, 9169.82421875), (1, 7866.65673828125)]","[(0, 2321.552490234375), (1, 2159.333984375)]","[(0, 4269.87451171875), (1, 4196.158203125)]"
1,"[(0, 2542.719970703125), (1, 3215.383056640625)]","[(0, 2022.4091796875), (1, 2687.891845703125)]","[(0, 1850.396484375), (1, 1675.4189453125)]","[(0, 906.7233276367188), (1, 842.3636474609375)]","[(0, 1767.6622314453125), (1, 1849.51513671875)]","[(0, 1398.07861328125), (1, 657.3053588867188)]","[(0, 1970.5325927734375), (1, 2087.014404296875)]","[(0, 1770.364990234375), (1, 1643.3802490234375)]","[(0, 2485.89599609375), (1, 3095.372314453125)]","[(0, 4217.01904296875), (1, 3970.09326171875)]","[(0, 5863.85400390625), (1, 7578.36669921875)]","[(0, 3829.03515625), (1, 2205.01953125)]","[(0, 5773.8408203125), (1, 6222.84765625)]","[(0, 2467.809326171875), (1, 3230.70849609375)]","[(0, 4090.453369140625), (1, 3257.7587890625)]","[(0, 2763.131591796875), (1, 3528.54931640625)]","[(0, 2051.289794921875), (1, 2176.1142578125)]","[(0, 2758.146484375), (1, 2697.959228515625)]","[(0, 3679.7001953125), (1, 2857.7119140625)]","[(0, 2484.5380859375), (1, 2211.980224609375)]","[(0, 5498.21533203125), (1, 4362.3779296875)]","[(0, 1781.72998046875), (1, 1695.2613525390625)]","[(0, 4701.76513671875), (1, 4426.93212890625)]"
2,"[(0, 2149.51611328125), (1, 2402.4951171875)]","[(0, 2553.10498046875), (1, 3336.86572265625)]","[(0, 1510.12353515625), (1, 1342.913330078125)]","[(0, 1078.9644775390625), (1, 1030.24951171875)]","[(0, 3168.616943359375), (1, 3480.735107421875)]","[(0, 2014.5919189453125), (1, 1182.3212890625)]","[(0, 3079.739990234375), (1, 3063.55517578125)]","[(0, 1668.0947265625), (1, 1597.9605712890625)]","[(0, 3271.572998046875), (1, 2322.51025390625)]","[(0, 4886.02294921875), (1, 8463.466796875)]","[(0, 5902.46044921875), (1, 4646.92578125)]","[(0, 3421.980712890625), (1, 4474.0517578125)]","[(0, 7024.48193359375), (1, 6523.9638671875)]","[(0, 2437.7705078125), (1, 2816.9443359375)]","[(0, 3269.336669921875), (1, 2607.054443359375)]","[(0, 7513.0126953125), (1, 5886.81005859375)]","[(0, 3476.98974609375), (1, 4065.621337890625)]","[(0, 1904.6361083984375), (1, 1822.271728515625)]","[(0, 3818.65283203125), (1, 4179.599609375)]","[(0, 3130.79345703125), (1, 2517.189697265625)]","[(0, 4713.091796875), (1, 4414.57080078125)]","[(0, 3198.8759765625), (1, 3056.27734375)]","[(0, 3034.642822265625), (1, 3399.134765625)]"
3,"[(0, 2204.646240234375), (1, 2500.483154296875)]","[(0, 2293.0869140625), (1, 2915.45556640625)]","[(0, 1570.7286376953125), (1, 1407.85107421875)]","[(0, 1330.8485107421875), (1, 1229.8634033203125)]","[(0, 5818.58740234375), (1, 6274.71728515625)]","[(0, 3250.307861328125), (1, 2068.3603515625)]","[(0, 2839.76220703125), (1, 2784.37548828125)]","[(0, 5240.55810546875), (1, 4594.96484375)]","[(0, 3611.082763671875), (1, 3178.568115234375)]","[(0, 10579.6474609375), (1, 8845.3779296875)]","[(0, 6684.021484375), (1, 5781.22412109375)]","[(0, 3416.404296875), (1, 5035.31298828125)]","[(0, 6660.54150390625), (1, 6204.41259765625)]","[(0, 2652.5771484375), (1, 2942.028564453125)]","[(0, 3677.939208984375), (1, 2900.638916015625)]","[(0, 5571.55859375), (1, 7041.92822265625)]","[(0, 2832.425537109375), (1, 3281.547119140625)]","[(0, 1890.1944580078125), (1, 2172.135498046875)]","[(0, 2051.301513671875), (1, 1623.9739990234375)]","[(0, 4095.996337890625), (1, 4785.77783203125)]","[(0, 3042.141845703125), (1, 3006.32421875)]","[(0, 2815.48046875), (1, 2635.829345703125)]","[(0, 2097.72607421875), (1, 2717.57958984375)]"
4,"[(0, 1929.1102294921875), (1, 2302.4921875)]","[(0, 3414.4892578125), (1, 2893.14794921875)]","[(0, 1459.923095703125), (1, 1658.8682861328125)]","[(0, 1570.044189453125), (1, 1474.389892578125)]","[(0, 4758.78955078125), (1, 4547.4951171875)]","[(0, 2252.40576171875), (1, 1516.33984375)]","[(0, 7986.45458984375), (1, 7696.91650390625)]","[(0, 2631.790283203125), (1, 2766.194091796875)]","[(0, 3185.99462890625), (1, 1981.873291015625)]","[(0, 5200.61865234375), (1, 2907.291015625)]","[(0, 4849.373046875), (1, 4456.79638671875)]","[(0, 4312.63232421875), (1, 3109.7998046875)]","[(0, 3619.76806640625), (1, 3754.88525390625)]","[(0, 2884.14794921875), (1, 3399.086181640625)]","[(0, 4788.34814453125), (1, 3981.141357421875)]","[(0, 4720.59033203125), (1, 3715.14111328125)]","[(0, 4318.900390625), (1, 5097.33056640625)]","[(0, 1541.4456787109375), (1, 1421.1240234375)]","[(0, 2787.208740234375), (1, 2943.07666015625)]","[(0, 3104.095703125), (1, 3883.162841796875)]","[(0, 2260.87109375), (1, 2096.473876953125)]","[(0, 3531.127685546875), (1, 3058.814208984375)]","[(0, 3086.785400390625), (1, 5140.8779296875)]"
5,"[(0, 2324.53564453125), (1, 3024.991943359375)]","[(0, 2934.23486328125), (1, 2446.80859375)]","[(0, 1506.47216796875), (1, 1701.3828125)]","[(0, 1434.4783935546875), (1, 1341.5321044921875)]","[(0, 4174.21826171875), (1, 3799.21923828125)]","[(0, 1984.7984619140625), (1, 1312.3416748046875)]","[(0, 3508.630615234375), (1, 3859.548828125)]","[(0, 2345.392822265625), (1, 2183.66796875)]","[(0, 4956.47705078125), (1, 7897.4990234375)]","[(0, 7407.298828125), (1, 4593.974609375)]","[(0, 6069.24169921875), (1, 5269.982421875)]","[(0, 3551.5771484375), (1, 4398.78173828125)]","[(0, 4085.022705078125), (1, 4220.060546875)]","[(0, 3398.89794921875), (1, 3380.894287109375)]","[(0, 4995.732421875), (1, 4328.58642578125)]","[(0, 3182.02880859375), (1, 3714.343994140625)]","[(0, 3234.312255859375), (1, 3991.892822265625)]","[(0, 1871.796875), (1, 1763.779052734375)]","[(0, 3335.7998046875), (1, 2621.193603515625)]","[(0, 2709.7548828125), (1, 4936.2734375)]","[(0, 1611.3662109375), (1, 1513.3074951171875)]","[(0, 2809.733642578125), (1, 2370.85986328125)]","[(0, 2073.710693359375), (1, 1953.9459228515625)]"
6,"[(0, 2092.65771484375), (1, 2384.587890625)]","[(0, 4539.318359375), (1, 3486.721923828125)]","[(0, 1633.1358642578125), (1, 1880.2127685546875)]","[(0, 1076.6168212890625), (1, 1015.13818359375)]","[(0, 1650.2425537109375), (1, 1601.3541259765625)]","[(0, 1942.362060546875), (1, 1259.1146240234375)]","[(0, 7043.11669921875), (1, 6142.916015625)]","[(0, 3324.468505859375), (1, 2344.376220703125)]","[(0, 3247.293212890625), (1, 2059.772216796875)]","[(0, 7675.74658203125), (1, 8887.478515625)]","[(0, 4700.2763671875), (1, 4636.6376953125)]","[(0, 5972.7255859375), (1, 11036.8115234375)]","[(0, 4138.1572265625), (1, 4616.7998046875)]","[(0, 2869.966552734375), (1, 3392.767578125)]","[(0, 4476.93701171875), (1, 3658.649169921875)]","[(0, 6462.4677734375), (1, 6797.59814453125)]","[(0, 2172.40869140625), (1, 2295.57568359375)]","[(0, 1801.684814453125), (1, 1686.7825927734375)]","[(0, 2397.885009765625), (1, 2051.19482421875)]","[(0, 4575.19140625), (1, 4378.173828125)]","[(0, 2897.991455078125), (1, 2775.355224609375)]","[(0, 2631.950927734375), (1, 2380.549072265625)]","[(0, 2596.89697265625), (1, 2480.21630859375)]"
7,"[(0, 1655.2169189453125), (1, 1873.7203369140625)]","[(0, 4024.421875), (1, 3124.112548828125)]","[(0, 1675.433349609375), (1, 1926.54443359375)]","[(0, 1393.0836181640625), (1, 1551.421142578125)]","[(0, 881.5023193359375), (1, 917.7418212890625)]","[(0, 2192.9013671875), (1, 1072.1455078125)]","[(0, 2994.1552734375), (1, 3391.17919921875)]","[(0, 2011.9844970703125), (1, 1299.4599609375)]","[(0, 2892.920166015625), (1, 2315.10205078125)]","[(0, 3084.0546875), (1, 4606.84716796875)]","[(0, 5747.349609375), (1, 5785.8681640625)]","[(0, 3530.47802734375), (1, 1988.544189453125)]","[(0, 2963.131591796875), (1, 3153.859375)]","[(0, 4068.685546875), (1, 4794.79150390625)]","[(0, 4527.1748046875), (1, 3758.43212890625)]","[(0, 6329.119140625), (1, 6076.01220703125)]","[(0, 1662.2841796875), (1, 1738.8603515625)]","[(0, 1909.307373046875), (1, 2543.51171875)]","[(0, 1426.5323486328125), (1, 1267.6407470703125)]","[(0, 8855.083984375), (1, 6169.806640625)]","[(0, 3054.66015625), (1, 2761.9580078125)]","[(0, 1768.191650390625), (1, 1586.700439453125)]","[(0, 3101.157470703125), (1, 5158.6611328125)]"
8,"[(0, 2683.99072265625), (1, 2294.451904296875)]","[(0, 2912.40966796875), (1, 2707.84326171875)]","[(0, 2068.5361328125), (1, 1789.6317138671875)]","[(0, 780.8523559570312), (1, 834.200927734375)]","[(0, 1660.4281005859375), (1, 1636.181884765625)]","[(0, 1156.4564208984375), (1, 550.2099609375)]","[(0, 1932.77197265625), (1, 1811.3681640625)]","[(0, 1519.812255859375), (1, 1304.0439453125)]","[(0, 2806.414306640625), (1, 1471.20849609375)]","[(0, 2288.9443359375), (1, 1760.5172119140625)]","[(0, 2165.5693359375), (1, 2608.5703125)]","[(0, 3202.53271484375), (1, 5581.7431640625)]","[(0, 9835.0751953125), (1, 9631.666015625)]","[(0, 3359.5751953125), (1, 4305.3544921875)]","[(0, 3746.158203125), (1, 3217.180419921875)]","[(0, 11387.048828125), (1, 7638.44580078125)]","[(0, 3399.763671875), (1, 3363.508544921875)]","[(0, 1388.70556640625), (1, 1361.9241943359375)]","[(0, 4297.27734375), (1, 3100.95947265625)]","[(0, 3200.929443359375), (1, 2745.566650390625)]","[(0, 3152.734619140625), (1, 2843.28369140625)]","[(0, 2103.183349609375), (1, 2165.153076171875)]","[(0, 3110.33349609375), (1, 3583.292236328125)]"
9,"[(0, 3019.910400390625), (1, 2660.342041015625)]","[(0, 2646.52294921875), (1, 2353.614990234375)]","[(0, 2092.016357421875), (1, 1832.6396484375)]","[(0, 967.9364013671875), (1, 1005.8339233398438)]","[(0, 3186.696533203125), (1, 3251.544921875)]","[(0, 1682.09521484375), (1, 985.3907470703125)]","[(0, 1817.10986328125), (1, 1892.1766357421875)]","[(0, 4694.900390625), (1, 3344.41943359375)]","[(0, 2604.24267578125), (1, 4518.50537109375)]","[(0, 2898.453125), (1, 4573.5205078125)]","[(0, 2597.357666015625), (1, 2972.52099609375)]","[(0, 3073.745361328125), (1, 4261.22998046875)]","[(0, 9088.0234375), (1, 9278.322265625)]","[(0, 4096.8125), (1, 5034.06494140625)]","[(0, 4582.208984375), (1, 3846.324462890625)]","[(0, 5375.93798828125), (1, 8040.9150390625)]","[(0, 2982.908935546875), (1, 2995.80908203125)]","[(0, 2341.376708984375), (1, 2215.54736328125)]","[(0, 3187.2041015625), (1, 3072.42333984375)]","[(0, 3823.2919921875), (1, 3819.68017578125)]","[(0, 2602.5556640625), (1, 2522.98876953125)]","[(0, 1312.3466796875), (1, 1409.0303955078125)]","[(0, 3539.95849609375), (1, 3482.97314453125)]"
