,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 1225.1041259765625), (1, 1091.1859130859375)]","[(0, 1951.837646484375), (1, 1697.6461181640625)]","[(0, 1368.4599609375), (1, 1301.7054443359375)]","[(0, 1352.0546875), (1, 1225.2542724609375)]","[(0, 886.381591796875), (1, 808.8283081054688)]","[(0, 575.744384765625), (1, 360.0597839355469)]","[(0, 3776.78564453125), (1, 3837.494384765625)]","[(0, 3129.539794921875), (1, 1618.398193359375)]","[(0, 3184.603271484375), (1, 2176.930908203125)]","[(0, 12760.46875), (1, 9348.3115234375)]","[(0, 2907.8193359375), (1, 3820.237548828125)]","[(0, 3749.36767578125), (1, 1942.9056396484375)]","[(0, 5026.111328125), (1, 5125.58935546875)]","[(0, 1822.547119140625), (1, 1889.46533203125)]","[(0, 3724.556396484375), (1, 2883.96337890625)]","[(0, 2634.867919921875), (1, 2252.632568359375)]","[(0, 1916.07568359375), (1, 2109.31201171875)]","[(0, 1409.202392578125), (1, 1504.6773681640625)]","[(0, 1405.986083984375), (1, 1152.8963623046875)]","[(0, 1814.6654052734375), (1, 1283.0107421875)]","[(0, 5951.3642578125), (1, 5664.6435546875)]","[(0, 2261.092041015625), (1, 2119.10791015625)]","[(0, 2009.0614013671875), (1, 1869.060546875)]"
1,"[(0, 1891.0968017578125), (1, 1914.62890625)]","[(0, 1597.2916259765625), (1, 1376.7066650390625)]","[(0, 1377.815185546875), (1, 1302.9859619140625)]","[(0, 713.0393676757812), (1, 650.724853515625)]","[(0, 820.4165649414062), (1, 694.7518920898438)]","[(0, 484.4445495605469), (1, 285.2322082519531)]","[(0, 2434.712890625), (1, 2211.40966796875)]","[(0, 1433.767822265625), (1, 1435.5274658203125)]","[(0, 1538.1929931640625), (1, 1162.3121337890625)]","[(0, 3758.6796875), (1, 3509.29296875)]","[(0, 5376.173828125), (1, 6919.126953125)]","[(0, 3106.7939453125), (1, 1734.66064453125)]","[(0, 5899.21923828125), (1, 5806.19287109375)]","[(0, 1838.8984375), (1, 2287.61865234375)]","[(0, 4843.47998046875), (1, 3533.3037109375)]","[(0, 2113.074951171875), (1, 2361.598876953125)]","[(0, 1597.4417724609375), (1, 1756.6146240234375)]","[(0, 1230.23876953125), (1, 1496.4603271484375)]","[(0, 2734.94482421875), (1, 2362.050537109375)]","[(0, 1253.7921142578125), (1, 1288.7880859375)]","[(0, 2728.20556640625), (1, 2600.17919921875)]","[(0, 1968.197021484375), (1, 1877.3951416015625)]","[(0, 3871.282470703125), (1, 3468.706298828125)]"
2,"[(0, 1541.2906494140625), (1, 1580.4873046875)]","[(0, 1827.0230712890625), (1, 1576.577880859375)]","[(0, 1374.328369140625), (1, 1297.4129638671875)]","[(0, 875.9555053710938), (1, 816.767333984375)]","[(0, 950.487060546875), (1, 832.0322875976562)]","[(0, 769.6915893554688), (1, 504.6590881347656)]","[(0, 2028.8421630859375), (1, 2060.18359375)]","[(0, 1808.6839599609375), (1, 1690.590576171875)]","[(0, 3212.87841796875), (1, 2091.602294921875)]","[(0, 5974.53173828125), (1, 10594.1259765625)]","[(0, 3484.976806640625), (1, 2844.16650390625)]","[(0, 2199.623779296875), (1, 1954.502197265625)]","[(0, 5200.83203125), (1, 5098.26416015625)]","[(0, 1960.0638427734375), (1, 1766.127197265625)]","[(0, 3386.958251953125), (1, 2712.980712890625)]","[(0, 3412.83203125), (1, 3156.59765625)]","[(0, 2589.7998046875), (1, 2737.8349609375)]","[(0, 1088.9820556640625), (1, 1212.4415283203125)]","[(0, 1988.7347412109375), (1, 1831.4759521484375)]","[(0, 2799.51904296875), (1, 2648.671630859375)]","[(0, 3713.621337890625), (1, 3324.51611328125)]","[(0, 2396.936279296875), (1, 2167.96435546875)]","[(0, 1977.78466796875), (1, 2632.096435546875)]"
3,"[(0, 2061.66064453125), (1, 1867.439208984375)]","[(0, 1509.9940185546875), (1, 1273.7901611328125)]","[(0, 1355.868896484375), (1, 1270.736328125)]","[(0, 1326.942626953125), (1, 1210.812255859375)]","[(0, 2231.720947265625), (1, 1866.010498046875)]","[(0, 1381.0718994140625), (1, 892.358154296875)]","[(0, 1801.4451904296875), (1, 1789.03125)]","[(0, 3687.059326171875), (1, 2442.80419921875)]","[(0, 2599.98681640625), (1, 1985.23291015625)]","[(0, 3952.503662109375), (1, 3348.874755859375)]","[(0, 6206.02197265625), (1, 5242.07763671875)]","[(0, 2466.750732421875), (1, 1892.529296875)]","[(0, 3937.654052734375), (1, 3935.62646484375)]","[(0, 1820.583251953125), (1, 1893.50244140625)]","[(0, 4128.01953125), (1, 3141.79150390625)]","[(0, 2488.018798828125), (1, 2627.95556640625)]","[(0, 2007.89501953125), (1, 2080.302978515625)]","[(0, 1257.54736328125), (1, 1459.311279296875)]","[(0, 1499.9951171875), (1, 1052.355224609375)]","[(0, 2939.86328125), (1, 5426.96044921875)]","[(0, 3360.690185546875), (1, 3019.866943359375)]","[(0, 2641.77978515625), (1, 2353.476806640625)]","[(0, 1636.579833984375), (1, 2206.143798828125)]"
4,"[(0, 1161.19970703125), (1, 1022.5469360351562)]","[(0, 2449.87548828125), (1, 2838.473388671875)]","[(0, 1367.2064208984375), (1, 1451.1405029296875)]","[(0, 1320.0662841796875), (1, 1190.9892578125)]","[(0, 2054.229248046875), (1, 1787.4937744140625)]","[(0, 727.4388427734375), (1, 554.3629760742188)]","[(0, 3462.77001953125), (1, 3505.162109375)]","[(0, 1595.6405029296875), (1, 1688.179443359375)]","[(0, 2686.604248046875), (1, 1427.1630859375)]","[(0, 2877.60205078125), (1, 1877.5052490234375)]","[(0, 2881.059326171875), (1, 2761.148193359375)]","[(0, 2983.284423828125), (1, 1504.46142578125)]","[(0, 3352.748046875), (1, 4003.669921875)]","[(0, 1771.493896484375), (1, 2348.275390625)]","[(0, 3592.677978515625), (1, 2880.681640625)]","[(0, 2417.118408203125), (1, 2028.0606689453125)]","[(0, 2082.407958984375), (1, 1991.3489990234375)]","[(0, 972.5355834960938), (1, 985.0294799804688)]","[(0, 2009.9285888671875), (1, 1762.5230712890625)]","[(0, 2965.476318359375), (1, 2332.375244140625)]","[(0, 2688.604736328125), (1, 2325.466796875)]","[(0, 3061.94873046875), (1, 2510.338134765625)]","[(0, 2667.5419921875), (1, 4174.986328125)]"
5,"[(0, 1687.367431640625), (1, 1653.766845703125)]","[(0, 2201.533447265625), (1, 2607.652587890625)]","[(0, 1396.5880126953125), (1, 1490.208984375)]","[(0, 1137.5587158203125), (1, 1044.1109619140625)]","[(0, 1811.48291015625), (1, 1512.1136474609375)]","[(0, 735.3504028320312), (1, 498.9021301269531)]","[(0, 1690.6944580078125), (1, 1617.4483642578125)]","[(0, 1794.53076171875), (1, 1591.32470703125)]","[(0, 3733.08740234375), (1, 2123.59619140625)]","[(0, 5816.8671875), (1, 3789.8359375)]","[(0, 2925.733154296875), (1, 2659.666015625)]","[(0, 2572.17236328125), (1, 1859.7294921875)]","[(0, 2673.014404296875), (1, 2880.482421875)]","[(0, 2870.16357421875), (1, 2929.785888671875)]","[(0, 3751.6103515625), (1, 2933.480712890625)]","[(0, 1775.6513671875), (1, 2014.2978515625)]","[(0, 1709.8712158203125), (1, 1625.09814453125)]","[(0, 1035.200439453125), (1, 1105.2183837890625)]","[(0, 2567.281005859375), (1, 1976.0992431640625)]","[(0, 2436.3095703125), (1, 3520.079345703125)]","[(0, 1916.48583984375), (1, 1639.0672607421875)]","[(0, 2599.8740234375), (1, 2125.8017578125)]","[(0, 1138.7357177734375), (1, 1117.1734619140625)]"
6,"[(0, 1392.2535400390625), (1, 1380.9539794921875)]","[(0, 2195.451171875), (1, 2592.09912109375)]","[(0, 1518.94287109375), (1, 1626.7479248046875)]","[(0, 889.0958251953125), (1, 809.3893432617188)]","[(0, 715.611083984375), (1, 771.674560546875)]","[(0, 927.4195556640625), (1, 648.3886108398438)]","[(0, 3057.31201171875), (1, 3171.751953125)]","[(0, 3336.283447265625), (1, 1911.279296875)]","[(0, 2846.835205078125), (1, 1464.475341796875)]","[(0, 3637.3056640625), (1, 6442.98486328125)]","[(0, 2854.71142578125), (1, 2696.74755859375)]","[(0, 3122.79296875), (1, 2442.935791015625)]","[(0, 3367.337890625), (1, 3340.801513671875)]","[(0, 2704.167236328125), (1, 2912.069580078125)]","[(0, 2938.529296875), (1, 2360.3671875)]","[(0, 7050.5693359375), (1, 7771.8046875)]","[(0, 1997.483154296875), (1, 1805.21240234375)]","[(0, 1313.4715576171875), (1, 1411.19677734375)]","[(0, 1237.6553955078125), (1, 905.9133911132812)]","[(0, 2634.083984375), (1, 2491.44970703125)]","[(0, 2188.506591796875), (1, 2169.410888671875)]","[(0, 2205.02783203125), (1, 1746.98828125)]","[(0, 2089.10546875), (1, 1932.7774658203125)]"
7,"[(0, 2020.5643310546875), (1, 1824.6168212890625)]","[(0, 1842.8985595703125), (1, 2249.41015625)]","[(0, 1562.310302734375), (1, 1676.2357177734375)]","[(0, 1322.2012939453125), (1, 1450.205322265625)]","[(0, 602.4478149414062), (1, 702.1514282226562)]","[(0, 612.0391235351562), (1, 386.4158020019531)]","[(0, 1891.251953125), (1, 1805.294189453125)]","[(0, 2334.060791015625), (1, 915.1373291015625)]","[(0, 2276.748291015625), (1, 1519.786865234375)]","[(0, 4181.5615234375), (1, 4840.427734375)]","[(0, 2893.062255859375), (1, 2808.63134765625)]","[(0, 3605.53564453125), (1, 1779.6473388671875)]","[(0, 2914.033447265625), (1, 2829.12255859375)]","[(0, 3318.966064453125), (1, 3196.753173828125)]","[(0, 2868.426025390625), (1, 2198.107666015625)]","[(0, 6601.2568359375), (1, 7006.03662109375)]","[(0, 1675.699462890625), (1, 1487.8189697265625)]","[(0, 1195.6483154296875), (1, 1576.910888671875)]","[(0, 1243.8131103515625), (1, 835.2755737304688)]","[(0, 3315.83056640625), (1, 3519.5791015625)]","[(0, 2102.884765625), (1, 2015.3863525390625)]","[(0, 1684.038818359375), (1, 1368.7548828125)]","[(0, 2780.00537109375), (1, 4380.3623046875)]"
8,"[(0, 1511.8411865234375), (1, 1663.497314453125)]","[(0, 2397.080322265625), (1, 2167.84228515625)]","[(0, 1652.3779296875), (1, 1586.8721923828125)]","[(0, 698.1721801757812), (1, 761.2320556640625)]","[(0, 734.738037109375), (1, 834.5991821289062)]","[(0, 533.8758544921875), (1, 316.194091796875)]","[(0, 1224.2855224609375), (1, 1217.990478515625)]","[(0, 1867.2264404296875), (1, 1561.72265625)]","[(0, 2484.128173828125), (1, 1331.511962890625)]","[(0, 1143.0889892578125), (1, 1287.4576416015625)]","[(0, 1621.7337646484375), (1, 2078.11865234375)]","[(0, 1906.3988037109375), (1, 1843.75732421875)]","[(0, 9091.326171875), (1, 9140.53125)]","[(0, 1831.5362548828125), (1, 2189.4970703125)]","[(0, 3333.04931640625), (1, 2755.2060546875)]","[(0, 5408.05126953125), (1, 5083.04443359375)]","[(0, 1880.6136474609375), (1, 1839.1571044921875)]","[(0, 1006.9262084960938), (1, 1118.4564208984375)]","[(0, 1476.5933837890625), (1, 1388.1488037109375)]","[(0, 1890.4405517578125), (1, 1708.4482421875)]","[(0, 2932.510009765625), (1, 2594.201171875)]","[(0, 1743.5528564453125), (1, 1823.0687255859375)]","[(0, 1426.428955078125), (1, 1906.6680908203125)]"
9,"[(0, 3383.24560546875), (1, 3296.361328125)]","[(0, 1990.7708740234375), (1, 1629.0858154296875)]","[(0, 2065.968994140625), (1, 1975.2203369140625)]","[(0, 885.06640625), (1, 942.5634765625)]","[(0, 1572.5557861328125), (1, 1855.867919921875)]","[(0, 854.6845092773438), (1, 570.3221435546875)]","[(0, 1294.6407470703125), (1, 1311.302734375)]","[(0, 3895.38427734375), (1, 1769.3555908203125)]","[(0, 2021.6544189453125), (1, 1499.9136962890625)]","[(0, 2290.89453125), (1, 2906.6201171875)]","[(0, 1828.0166015625), (1, 2268.848876953125)]","[(0, 2638.63232421875), (1, 2258.443603515625)]","[(0, 8961.900390625), (1, 9020.9296875)]","[(0, 2230.5849609375), (1, 2251.482421875)]","[(0, 3874.078125), (1, 3064.493408203125)]","[(0, 3902.21826171875), (1, 4159.74072265625)]","[(0, 1574.287353515625), (1, 1513.04345703125)]","[(0, 1291.6395263671875), (1, 1519.3245849609375)]","[(0, 1911.263916015625), (1, 1396.038818359375)]","[(0, 2515.189453125), (1, 2754.25634765625)]","[(0, 1854.4932861328125), (1, 1628.279052734375)]","[(0, 1501.5860595703125), (1, 1552.9576416015625)]","[(0, 2600.989990234375), (1, 2383.592041015625)]"
