,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 1399.8270263671875), (1, 1097.2608642578125)]","[(0, 3539.354248046875), (1, 3005.90576171875)]","[(0, 2285.519775390625), (1, 2092.28955078125)]","[(0, 3917.80859375), (1, 3008.288818359375)]","[(0, 1083.094970703125), (1, 1008.3541259765625)]","[(0, 1867.40087890625), (1, 857.805908203125)]","[(0, 22395.982421875), (1, 18576.76953125)]","[(0, 5954.72509765625), (1, 2063.423095703125)]","[(0, 11472.7578125), (1, 5381.375)]","[(0, 130424.171875), (1, 103550.171875)]","[(0, 4774.7001953125), (1, 6128.00732421875)]","[(0, 6970.76123046875), (1, 2729.75537109375)]","[(0, 10702.2646484375), (1, 10393.478515625)]","[(0, 2077.23388671875), (1, 2430.44189453125)]","[(0, 3490.364990234375), (1, 1981.975341796875)]","[(0, 2963.720703125), (1, 2988.5009765625)]","[(0, 3204.33203125), (1, 2664.552001953125)]","[(0, 4017.527099609375), (1, 2704.824951171875)]","[(0, 1688.47412109375), (1, 2322.27099609375)]","[(0, 1723.6614990234375), (1, 1219.0972900390625)]","[(0, 12028.8642578125), (1, 10088.125)]","[(0, 2109.8955078125), (1, 1733.6956787109375)]","[(0, 1307.610595703125), (1, 1032.349853515625)]"
1,"[(0, 2458.122802734375), (1, 2651.34423828125)]","[(0, 2529.317626953125), (1, 2045.031494140625)]","[(0, 2271.52490234375), (1, 2059.982177734375)]","[(0, 2149.65234375), (1, 1648.116943359375)]","[(0, 805.8701782226562), (1, 657.9378662109375)]","[(0, 1441.8670654296875), (1, 718.6246337890625)]","[(0, 5669.8486328125), (1, 7729.03076171875)]","[(0, 3879.4833984375), (1, 2047.6593017578125)]","[(0, 4712.166015625), (1, 1486.8076171875)]","[(0, 52393.56640625), (1, 38412.82421875)]","[(0, 9747.48828125), (1, 12038.6650390625)]","[(0, 5744.52783203125), (1, 1441.570068359375)]","[(0, 8924.484375), (1, 11128.7529296875)]","[(0, 2069.2470703125), (1, 3199.1962890625)]","[(0, 4631.85595703125), (1, 2761.09423828125)]","[(0, 1823.2972412109375), (1, 2315.638671875)]","[(0, 1932.5147705078125), (1, 1712.9608154296875)]","[(0, 2928.20068359375), (1, 3524.32861328125)]","[(0, 19891.322265625), (1, 21214.9921875)]","[(0, 1946.036865234375), (1, 1817.31689453125)]","[(0, 2745.4775390625), (1, 2273.756103515625)]","[(0, 3122.045654296875), (1, 2585.388916015625)]","[(0, 5583.873046875), (1, 4298.67529296875)]"
2,"[(0, 1498.093017578125), (1, 1715.8564453125)]","[(0, 2536.592041015625), (1, 2017.1854248046875)]","[(0, 2392.788818359375), (1, 2159.60791015625)]","[(0, 2404.678466796875), (1, 1926.9605712890625)]","[(0, 858.2277221679688), (1, 648.33447265625)]","[(0, 932.9274291992188), (1, 505.339599609375)]","[(0, 3970.649658203125), (1, 2629.0498046875)]","[(0, 2899.036376953125), (1, 2525.426025390625)]","[(0, 10705.796875), (1, 3395.0849609375)]","[(0, 86745.453125), (1, 117750.4609375)]","[(0, 5561.376953125), (1, 5783.45751953125)]","[(0, 6121.79833984375), (1, 2067.479736328125)]","[(0, 8518.3115234375), (1, 9717.6943359375)]","[(0, 2721.7373046875), (1, 2156.494873046875)]","[(0, 5579.646484375), (1, 3757.780029296875)]","[(0, 3732.361328125), (1, 2527.621337890625)]","[(0, 6068.33935546875), (1, 6992.35302734375)]","[(0, 2208.299072265625), (1, 1340.21630859375)]","[(0, 2776.276611328125), (1, 2698.118896484375)]","[(0, 5616.28515625), (1, 8520.9609375)]","[(0, 4753.59619140625), (1, 4440.79296875)]","[(0, 2469.31396484375), (1, 2101.12060546875)]","[(0, 1468.0655517578125), (1, 1678.7369384765625)]"
3,"[(0, 2662.76220703125), (1, 2067.80908203125)]","[(0, 1772.732666015625), (1, 1389.4481201171875)]","[(0, 2357.8193359375), (1, 2102.233154296875)]","[(0, 2508.65087890625), (1, 2007.69677734375)]","[(0, 4083.682861328125), (1, 3388.9873046875)]","[(0, 5618.1064453125), (1, 2459.000732421875)]","[(0, 2297.222900390625), (1, 3016.801513671875)]","[(0, 5004.783203125), (1, 2617.072509765625)]","[(0, 11861.939453125), (1, 1695.732666015625)]","[(0, 67711.2578125), (1, 58193.7265625)]","[(0, 11645.0517578125), (1, 10827.4794921875)]","[(0, 8447.3642578125), (1, 2357.329345703125)]","[(0, 6758.2587890625), (1, 7916.53173828125)]","[(0, 2899.30859375), (1, 2697.18359375)]","[(0, 7026.3984375), (1, 4738.130859375)]","[(0, 1951.3668212890625), (1, 2531.006591796875)]","[(0, 3888.569580078125), (1, 4643.5146484375)]","[(0, 3053.314453125), (1, 3054.5205078125)]","[(0, 8161.638671875), (1, 4769.0986328125)]","[(0, 7128.98681640625), (1, 30279.31640625)]","[(0, 3133.075439453125), (1, 2790.76513671875)]","[(0, 3134.1513671875), (1, 2679.07958984375)]","[(0, 1730.017578125), (1, 2347.505126953125)]"
4,"[(0, 1665.002685546875), (1, 1320.60205078125)]","[(0, 3343.883544921875), (1, 4455.35986328125)]","[(0, 2195.98193359375), (1, 2492.6572265625)]","[(0, 2469.336181640625), (1, 1980.5611572265625)]","[(0, 3602.404541015625), (1, 3031.952392578125)]","[(0, 1129.3408203125), (1, 630.5516967773438)]","[(0, 10120.91796875), (1, 8196.998046875)]","[(0, 5150.3779296875), (1, 2723.818603515625)]","[(0, 8608.1103515625), (1, 2650.205322265625)]","[(0, 16881.884765625), (1, 9505.2392578125)]","[(0, 5600.1171875), (1, 5673.78076171875)]","[(0, 5898.4990234375), (1, 2262.16748046875)]","[(0, 4337.751953125), (1, 4483.751953125)]","[(0, 1222.514892578125), (1, 1767.8873291015625)]","[(0, 4202.8623046875), (1, 4392.58154296875)]","[(0, 4039.80712890625), (1, 2343.532470703125)]","[(0, 4374.1337890625), (1, 3865.32470703125)]","[(0, 1889.3267822265625), (1, 1452.0078125)]","[(0, 2376.56689453125), (1, 2292.215576171875)]","[(0, 6216.103515625), (1, 6275.62060546875)]","[(0, 1897.815185546875), (1, 1736.32666015625)]","[(0, 2224.96337890625), (1, 1700.5660400390625)]","[(0, 3132.672119140625), (1, 5186.052734375)]"
5,"[(0, 1829.976318359375), (1, 1944.7391357421875)]","[(0, 2392.746337890625), (1, 3349.430908203125)]","[(0, 1898.978271484375), (1, 2203.336669921875)]","[(0, 3433.6279296875), (1, 2726.387451171875)]","[(0, 2921.928466796875), (1, 2056.423583984375)]","[(0, 2504.17724609375), (1, 1177.7640380859375)]","[(0, 5128.36181640625), (1, 5063.27099609375)]","[(0, 9852.5732421875), (1, 5661.16015625)]","[(0, 9753.234375), (1, 2198.274169921875)]","[(0, 65198.93359375), (1, 50768.55859375)]","[(0, 6188.86474609375), (1, 6251.5302734375)]","[(0, 7667.79345703125), (1, 2069.812744140625)]","[(0, 5010.94873046875), (1, 4853.03271484375)]","[(0, 2303.174072265625), (1, 3151.532470703125)]","[(0, 4329.8046875), (1, 4855.07861328125)]","[(0, 1799.87060546875), (1, 1777.88134765625)]","[(0, 2834.3212890625), (1, 2456.164794921875)]","[(0, 2894.408935546875), (1, 2093.3564453125)]","[(0, 19104.17578125), (1, 16707.544921875)]","[(0, 6402.94921875), (1, 19305.181640625)]","[(0, 1268.154541015625), (1, 1116.1549072265625)]","[(0, 3246.44775390625), (1, 2313.231689453125)]","[(0, 731.7841796875), (1, 749.216552734375)]"
6,"[(0, 1077.0224609375), (1, 1223.1546630859375)]","[(0, 3886.66015625), (1, 4990.69921875)]","[(0, 2664.173095703125), (1, 2954.0615234375)]","[(0, 1756.24951171875), (1, 1346.47265625)]","[(0, 838.5611572265625), (1, 911.7025756835938)]","[(0, 1674.376708984375), (1, 822.4713745117188)]","[(0, 4905.16015625), (1, 5159.35009765625)]","[(0, 8647.96875), (1, 3108.13330078125)]","[(0, 6907.1142578125), (1, 1883.9730224609375)]","[(0, 43291.625), (1, 96121.3515625)]","[(0, 4237.5390625), (1, 4829.7119140625)]","[(0, 12787.8916015625), (1, 4972.59375)]","[(0, 4338.80322265625), (1, 4959.8056640625)]","[(0, 4716.427734375), (1, 6433.28369140625)]","[(0, 8775.2705078125), (1, 5955.46337890625)]","[(0, 7909.02294921875), (1, 6963.47265625)]","[(0, 4507.14697265625), (1, 4543.4677734375)]","[(0, 3086.761474609375), (1, 2919.1279296875)]","[(0, 6789.830078125), (1, 3966.456298828125)]","[(0, 5150.07373046875), (1, 6113.59521484375)]","[(0, 4871.26953125), (1, 4179.27294921875)]","[(0, 2360.464111328125), (1, 1633.712890625)]","[(0, 2131.7490234375), (1, 1659.715576171875)]"
7,"[(0, 2972.963134765625), (1, 2324.136474609375)]","[(0, 2708.6298828125), (1, 3706.796142578125)]","[(0, 2394.26220703125), (1, 2708.41650390625)]","[(0, 3533.344482421875), (1, 4480.0419921875)]","[(0, 530.06787109375), (1, 634.0476684570312)]","[(0, 2097.07568359375), (1, 1049.7435302734375)]","[(0, 3187.40771484375), (1, 3098.08642578125)]","[(0, 8531.1484375), (1, 1545.1568603515625)]","[(0, 12990.90625), (1, 1436.292236328125)]","[(0, 29902.359375), (1, 32805.5703125)]","[(0, 4714.6650390625), (1, 4962.5546875)]","[(0, 5609.74365234375), (1, 2050.190673828125)]","[(0, 3908.546142578125), (1, 5037.0419921875)]","[(0, 10099.8701171875), (1, 10100.12890625)]","[(0, 6505.0400390625), (1, 4833.34228515625)]","[(0, 4605.0283203125), (1, 6335.83447265625)]","[(0, 2767.563720703125), (1, 2970.98779296875)]","[(0, 2180.384033203125), (1, 3022.02197265625)]","[(0, 5261.294921875), (1, 2781.70556640625)]","[(0, 7703.22412109375), (1, 19687.744140625)]","[(0, 2321.42529296875), (1, 1846.4759521484375)]","[(0, 2604.563232421875), (1, 1841.9752197265625)]","[(0, 3561.158447265625), (1, 6262.30078125)]"
8,"[(0, 1517.3060302734375), (1, 1802.6663818359375)]","[(0, 3638.801025390625), (1, 4381.669921875)]","[(0, 3966.739990234375), (1, 3492.16943359375)]","[(0, 1843.9674072265625), (1, 2326.575927734375)]","[(0, 564.5936889648438), (1, 734.971435546875)]","[(0, 1741.8909912109375), (1, 944.52197265625)]","[(0, 3634.71875), (1, 3255.35498046875)]","[(0, 8347.890625), (1, 3988.9853515625)]","[(0, 7485.548828125), (1, 1914.752197265625)]","[(0, 4636.05419921875), (1, 3629.1318359375)]","[(0, 1655.60302734375), (1, 2155.23681640625)]","[(0, 5043.68994140625), (1, 2421.887939453125)]","[(0, 15447.119140625), (1, 18284.384765625)]","[(0, 1790.133544921875), (1, 2263.462158203125)]","[(0, 4278.0263671875), (1, 3130.9189453125)]","[(0, 7679.32666015625), (1, 7614.96044921875)]","[(0, 2716.932861328125), (1, 2687.862548828125)]","[(0, 1657.03564453125), (1, 1495.4202880859375)]","[(0, 2055.406982421875), (1, 2602.37451171875)]","[(0, 4047.102783203125), (1, 4237.013671875)]","[(0, 2575.923583984375), (1, 2366.860107421875)]","[(0, 1721.5283203125), (1, 1922.0465087890625)]","[(0, 1063.8992919921875), (1, 1334.3829345703125)]"
9,"[(0, 3444.309814453125), (1, 3123.614990234375)]","[(0, 2661.0751953125), (1, 3117.4638671875)]","[(0, 5895.1474609375), (1, 5269.25341796875)]","[(0, 2079.38232421875), (1, 2505.989501953125)]","[(0, 2757.236572265625), (1, 3301.4423828125)]","[(0, 1414.0313720703125), (1, 751.9854125976562)]","[(0, 3313.0869140625), (1, 3811.601806640625)]","[(0, 9323.853515625), (1, 3467.985107421875)]","[(0, 4980.59521484375), (1, 2399.161376953125)]","[(0, 19995.47265625), (1, 20049.970703125)]","[(0, 1886.123046875), (1, 2242.364501953125)]","[(0, 5115.646484375), (1, 1801.9100341796875)]","[(0, 16271.25), (1, 18896.4296875)]","[(0, 3154.06689453125), (1, 3403.555908203125)]","[(0, 5599.31591796875), (1, 4402.693359375)]","[(0, 5675.8857421875), (1, 5660.42578125)]","[(0, 1722.4931640625), (1, 1752.1624755859375)]","[(0, 2631.277099609375), (1, 2638.487548828125)]","[(0, 3481.415771484375), (1, 2719.900146484375)]","[(0, 2720.2255859375), (1, 4239.568359375)]","[(0, 1598.70361328125), (1, 1409.99560546875)]","[(0, 2522.3369140625), (1, 2771.333740234375)]","[(0, 2565.332763671875), (1, 1877.3466796875)]"
