,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 963.0430908203125), (1, 878.9302978515625)]","[(0, 1434.5201416015625), (1, 1226.0030517578125)]","[(0, 1188.6087646484375), (1, 1115.0233154296875)]","[(0, 1458.181640625), (1, 1487.4599609375)]","[(0, 1044.50634765625), (1, 1089.139892578125)]","[(0, 590.5286865234375), (1, 481.1586608886719)]","[(0, 4350.6494140625), (1, 4154.66650390625)]","[(0, 2761.51806640625), (1, 1152.7716064453125)]","[(0, 3403.094970703125), (1, 1517.1722412109375)]","[(0, 8267.3408203125), (1, 7458.69873046875)]","[(0, 2509.847412109375), (1, 2868.371337890625)]","[(0, 3201.1953125), (1, 1168.7138671875)]","[(0, 4556.5546875), (1, 5075.318359375)]","[(0, 1702.7298583984375), (1, 1644.2353515625)]","[(0, 2976.509521484375), (1, 1886.715087890625)]","[(0, 3176.059326171875), (1, 2613.105712890625)]","[(0, 2571.84033203125), (1, 2784.82421875)]","[(0, 2555.003662109375), (1, 2204.80712890625)]","[(0, 1520.9171142578125), (1, 1429.1544189453125)]","[(0, 1500.89306640625), (1, 1097.908203125)]","[(0, 5109.05517578125), (1, 5003.2373046875)]","[(0, 2045.53369140625), (1, 1876.606689453125)]","[(0, 2303.693603515625), (1, 2461.343505859375)]"
1,"[(0, 1518.69580078125), (1, 1589.47802734375)]","[(0, 1199.217041015625), (1, 965.443603515625)]","[(0, 1484.347412109375), (1, 1445.0999755859375)]","[(0, 741.3295288085938), (1, 742.5638427734375)]","[(0, 1027.7540283203125), (1, 890.3443603515625)]","[(0, 515.1755981445312), (1, 403.185546875)]","[(0, 2102.86572265625), (1, 1980.3629150390625)]","[(0, 1442.508544921875), (1, 788.1073608398438)]","[(0, 1685.949462890625), (1, 800.573974609375)]","[(0, 3877.896728515625), (1, 3993.8271484375)]","[(0, 3932.75244140625), (1, 4837.32666015625)]","[(0, 2910.216552734375), (1, 1226.6644287109375)]","[(0, 5364.80322265625), (1, 5317.76220703125)]","[(0, 1850.8447265625), (1, 2396.264404296875)]","[(0, 4199.47314453125), (1, 2260.193115234375)]","[(0, 2312.366943359375), (1, 2894.966796875)]","[(0, 1708.1639404296875), (1, 1869.3359375)]","[(0, 1938.9971923828125), (1, 1854.8046875)]","[(0, 2531.31201171875), (1, 2497.69580078125)]","[(0, 1384.880126953125), (1, 1159.45068359375)]","[(0, 2448.8125), (1, 2188.31787109375)]","[(0, 1760.1343994140625), (1, 1632.6904296875)]","[(0, 3537.083251953125), (1, 3705.255126953125)]"
2,"[(0, 1215.2042236328125), (1, 1243.6014404296875)]","[(0, 1493.3494873046875), (1, 1288.5465087890625)]","[(0, 1201.4996337890625), (1, 1113.9420166015625)]","[(0, 937.2202758789062), (1, 975.3085327148438)]","[(0, 1168.546142578125), (1, 1031.1754150390625)]","[(0, 726.0382080078125), (1, 585.47705078125)]","[(0, 1718.333251953125), (1, 1715.07763671875)]","[(0, 2566.079345703125), (1, 1608.2349853515625)]","[(0, 2683.746337890625), (1, 1604.5230712890625)]","[(0, 8942.7080078125), (1, 12961.1572265625)]","[(0, 2875.363525390625), (1, 2400.97314453125)]","[(0, 2444.24658203125), (1, 1840.5169677734375)]","[(0, 4948.9951171875), (1, 5207.5966796875)]","[(0, 1679.0867919921875), (1, 1475.50390625)]","[(0, 3473.24462890625), (1, 2356.431396484375)]","[(0, 3026.850341796875), (1, 3136.582275390625)]","[(0, 2672.518798828125), (1, 2931.2685546875)]","[(0, 1282.0177001953125), (1, 1210.558837890625)]","[(0, 1949.5997314453125), (1, 1618.587890625)]","[(0, 3526.140625), (1, 2591.626953125)]","[(0, 3675.2041015625), (1, 3114.68505859375)]","[(0, 1585.9053955078125), (1, 1410.440673828125)]","[(0, 2176.63525390625), (1, 2595.82958984375)]"
3,"[(0, 1287.22802734375), (1, 1142.826904296875)]","[(0, 1248.12109375), (1, 969.2620239257812)]","[(0, 1453.8936767578125), (1, 1387.111328125)]","[(0, 1266.25244140625), (1, 1311.7685546875)]","[(0, 2769.728759765625), (1, 2327.62109375)]","[(0, 1319.2728271484375), (1, 880.1268310546875)]","[(0, 1413.8262939453125), (1, 1460.985107421875)]","[(0, 3022.33642578125), (1, 1757.154052734375)]","[(0, 3135.015380859375), (1, 1447.0582275390625)]","[(0, 4839.49072265625), (1, 3994.5166015625)]","[(0, 4555.8818359375), (1, 3717.327880859375)]","[(0, 3070.505126953125), (1, 1574.1793212890625)]","[(0, 3998.633056640625), (1, 4196.39013671875)]","[(0, 1470.8240966796875), (1, 1610.1910400390625)]","[(0, 4343.86279296875), (1, 2564.613525390625)]","[(0, 2830.702880859375), (1, 2299.74462890625)]","[(0, 1918.3079833984375), (1, 2173.345458984375)]","[(0, 1537.8314208984375), (1, 1614.6234130859375)]","[(0, 1669.692626953125), (1, 1268.445556640625)]","[(0, 2596.06494140625), (1, 6750.16845703125)]","[(0, 3187.24951171875), (1, 2647.299072265625)]","[(0, 1887.297119140625), (1, 1677.8798828125)]","[(0, 1867.55322265625), (1, 2224.518798828125)]"
4,"[(0, 1014.7582397460938), (1, 906.91748046875)]","[(0, 1645.75244140625), (1, 1969.0634765625)]","[(0, 1098.4371337890625), (1, 1199.1844482421875)]","[(0, 1372.35205078125), (1, 1404.12548828125)]","[(0, 1825.3233642578125), (1, 1552.9962158203125)]","[(0, 818.2466430664062), (1, 685.9179077148438)]","[(0, 3937.40966796875), (1, 3506.54638671875)]","[(0, 1794.7490234375), (1, 1053.14794921875)]","[(0, 2180.098388671875), (1, 797.066650390625)]","[(0, 3193.827880859375), (1, 1950.776123046875)]","[(0, 2896.607177734375), (1, 3188.15576171875)]","[(0, 2432.73291015625), (1, 894.7463989257812)]","[(0, 3215.15283203125), (1, 3555.42041015625)]","[(0, 1660.2467041015625), (1, 3406.78369140625)]","[(0, 3248.941162109375), (1, 2259.817138671875)]","[(0, 2841.598876953125), (1, 1874.7794189453125)]","[(0, 2479.013916015625), (1, 2388.859130859375)]","[(0, 975.8230590820312), (1, 969.99755859375)]","[(0, 3029.874267578125), (1, 2272.58544921875)]","[(0, 2847.250732421875), (1, 2505.951416015625)]","[(0, 2268.708251953125), (1, 1736.9178466796875)]","[(0, 2152.249267578125), (1, 1735.9176025390625)]","[(0, 2410.940673828125), (1, 3858.39306640625)]"
5,"[(0, 1608.0609130859375), (1, 1582.19140625)]","[(0, 1324.5423583984375), (1, 1712.7052001953125)]","[(0, 1412.5770263671875), (1, 1504.9586181640625)]","[(0, 1156.03857421875), (1, 1237.6495361328125)]","[(0, 1430.12451171875), (1, 1183.000732421875)]","[(0, 872.905029296875), (1, 634.750732421875)]","[(0, 1671.2921142578125), (1, 1793.783935546875)]","[(0, 2230.739013671875), (1, 1444.650634765625)]","[(0, 3749.685791015625), (1, 1652.02197265625)]","[(0, 7342.34765625), (1, 4375.39794921875)]","[(0, 3017.5986328125), (1, 2986.170654296875)]","[(0, 2348.02783203125), (1, 1270.31884765625)]","[(0, 2407.31494140625), (1, 2773.4873046875)]","[(0, 2670.183837890625), (1, 2792.058837890625)]","[(0, 3364.22412109375), (1, 2210.735107421875)]","[(0, 1726.6781005859375), (1, 2281.245361328125)]","[(0, 1784.946044921875), (1, 1747.5032958984375)]","[(0, 1223.552978515625), (1, 1110.037353515625)]","[(0, 2839.293701171875), (1, 2414.848876953125)]","[(0, 3657.012939453125), (1, 5356.08203125)]","[(0, 1512.1865234375), (1, 1143.720947265625)]","[(0, 1952.566650390625), (1, 1650.332275390625)]","[(0, 1195.4927978515625), (1, 1327.3818359375)]"
6,"[(0, 1265.3699951171875), (1, 1208.068359375)]","[(0, 1814.1436767578125), (1, 2132.79443359375)]","[(0, 1223.83203125), (1, 1340.0054931640625)]","[(0, 889.3697509765625), (1, 896.6974487304688)]","[(0, 710.21142578125), (1, 724.1641845703125)]","[(0, 1170.2847900390625), (1, 876.2976684570312)]","[(0, 2866.462646484375), (1, 2811.915771484375)]","[(0, 2759.320068359375), (1, 1235.6781005859375)]","[(0, 2357.720458984375), (1, 825.3782348632812)]","[(0, 4351.2138671875), (1, 6779.4775390625)]","[(0, 2853.270263671875), (1, 2609.395263671875)]","[(0, 2692.354736328125), (1, 1665.782470703125)]","[(0, 4123.52587890625), (1, 3761.8388671875)]","[(0, 2748.1376953125), (1, 3384.66552734375)]","[(0, 3470.0166015625), (1, 2423.1064453125)]","[(0, 5714.15966796875), (1, 5754.0078125)]","[(0, 2258.137939453125), (1, 1865.638671875)]","[(0, 1752.985595703125), (1, 1753.7037353515625)]","[(0, 1253.3753662109375), (1, 960.0037231445312)]","[(0, 3286.58349609375), (1, 2671.72998046875)]","[(0, 2919.1806640625), (1, 2482.562744140625)]","[(0, 2218.109619140625), (1, 1473.3834228515625)]","[(0, 2104.390380859375), (1, 2262.938720703125)]"
7,"[(0, 1322.9586181640625), (1, 1166.783935546875)]","[(0, 1401.6744384765625), (1, 1804.4757080078125)]","[(0, 1560.950439453125), (1, 1690.731689453125)]","[(0, 1507.4049072265625), (1, 1474.6051025390625)]","[(0, 593.3212890625), (1, 728.064208984375)]","[(0, 588.4365844726562), (1, 469.59619140625)]","[(0, 1646.301025390625), (1, 1640.9559326171875)]","[(0, 2480.75439453125), (1, 674.2814331054688)]","[(0, 2270.268798828125), (1, 984.86181640625)]","[(0, 3765.819580078125), (1, 4221.53369140625)]","[(0, 2848.0234375), (1, 2772.029052734375)]","[(0, 2719.083251953125), (1, 1014.4201049804688)]","[(0, 3686.38427734375), (1, 3287.414306640625)]","[(0, 3625.865966796875), (1, 4477.01416015625)]","[(0, 3740.150146484375), (1, 2243.51123046875)]","[(0, 4608.62255859375), (1, 4968.1328125)]","[(0, 1608.3546142578125), (1, 1366.9437255859375)]","[(0, 1451.4041748046875), (1, 1581.973388671875)]","[(0, 1121.5635986328125), (1, 831.1044311523438)]","[(0, 4612.24951171875), (1, 4395.322265625)]","[(0, 2490.704833984375), (1, 1986.644775390625)]","[(0, 1506.460693359375), (1, 1157.2413330078125)]","[(0, 2804.974853515625), (1, 4363.38916015625)]"
8,"[(0, 1381.4024658203125), (1, 1508.589111328125)]","[(0, 2068.220458984375), (1, 1837.4468994140625)]","[(0, 1790.6185302734375), (1, 2013.476806640625)]","[(0, 752.314697265625), (1, 748.0343017578125)]","[(0, 756.567138671875), (1, 869.2685546875)]","[(0, 553.434814453125), (1, 421.3917541503906)]","[(0, 1295.1729736328125), (1, 1259.965576171875)]","[(0, 2116.365234375), (1, 1324.5184326171875)]","[(0, 2019.729248046875), (1, 684.8876953125)]","[(0, 1225.413330078125), (1, 1317.0821533203125)]","[(0, 1804.2520751953125), (1, 2485.76220703125)]","[(0, 1960.1854248046875), (1, 1499.255126953125)]","[(0, 7066.880859375), (1, 6913.724609375)]","[(0, 1697.351318359375), (1, 2458.72412109375)]","[(0, 3005.73095703125), (1, 1993.64453125)]","[(0, 4755.20556640625), (1, 4253.1591796875)]","[(0, 1970.45361328125), (1, 2126.655517578125)]","[(0, 927.1617431640625), (1, 966.2251586914062)]","[(0, 1695.795654296875), (1, 1550.8575439453125)]","[(0, 2611.701904296875), (1, 1909.05419921875)]","[(0, 2659.32080078125), (1, 2052.60693359375)]","[(0, 1501.3475341796875), (1, 1625.4351806640625)]","[(0, 1632.131591796875), (1, 1908.9696044921875)]"
9,"[(0, 2541.95361328125), (1, 2493.777099609375)]","[(0, 1744.119140625), (1, 1331.8909912109375)]","[(0, 2161.18798828125), (1, 2354.29638671875)]","[(0, 991.8192138671875), (1, 949.8690795898438)]","[(0, 1776.98046875), (1, 2110.712646484375)]","[(0, 764.8231811523438), (1, 600.7022705078125)]","[(0, 1704.8511962890625), (1, 1758.0491943359375)]","[(0, 4002.188720703125), (1, 1182.4171142578125)]","[(0, 1873.555908203125), (1, 978.9114379882812)]","[(0, 2336.71142578125), (1, 2836.159912109375)]","[(0, 1641.0458984375), (1, 2088.755615234375)]","[(0, 2613.62158203125), (1, 2047.181884765625)]","[(0, 7919.9140625), (1, 7797.29052734375)]","[(0, 2149.223876953125), (1, 2416.387939453125)]","[(0, 3407.16064453125), (1, 2075.87451171875)]","[(0, 3376.138671875), (1, 3685.048583984375)]","[(0, 1395.9581298828125), (1, 1516.0823974609375)]","[(0, 1155.6279296875), (1, 1388.9486083984375)]","[(0, 1931.497802734375), (1, 1239.41650390625)]","[(0, 3327.38037109375), (1, 2675.5546875)]","[(0, 1789.177001953125), (1, 1399.529296875)]","[(0, 1244.4656982421875), (1, 1295.9674072265625)]","[(0, 2328.8125), (1, 2786.503173828125)]"
