,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 2447.689697265625), (1, 2617.36181640625)]","[(0, 3874.876220703125), (1, 3239.334716796875)]","[(0, 2803.22314453125), (1, 2815.718017578125)]","[(0, 7217.24609375), (1, 7019.05810546875)]","[(0, 2579.315673828125), (1, 2347.696533203125)]","[(0, 1616.39208984375), (1, 1213.135498046875)]","[(0, 5604.96337890625), (1, 5377.64013671875)]","[(0, 5375.5478515625), (1, 2920.848876953125)]","[(0, 5673.8671875), (1, 6805.45361328125)]","[(0, 7084.4658203125), (1, 7663.07080078125)]","[(0, 8415.25), (1, 6638.08740234375)]","[(0, 7586.2705078125), (1, 4095.097900390625)]","[(0, 8797.0732421875), (1, 8296.595703125)]","[(0, 2652.83642578125), (1, 2391.04931640625)]","[(0, 4346.79248046875), (1, 3209.61083984375)]","[(0, 4565.63720703125), (1, 5398.60009765625)]","[(0, 5762.23974609375), (1, 5930.1015625)]","[(0, 3539.30029296875), (1, 3509.3466796875)]","[(0, 3634.10205078125), (1, 4085.657958984375)]","[(0, 3634.43798828125), (1, 4094.26220703125)]","[(0, 6126.1552734375), (1, 16316.34375)]","[(0, 8947.1103515625), (1, 9844.3935546875)]","[(0, 4908.2158203125), (1, 5661.3115234375)]"
1,"[(0, 3643.801513671875), (1, 4061.920166015625)]","[(0, 4026.28759765625), (1, 3047.12744140625)]","[(0, 2672.47802734375), (1, 2583.05615234375)]","[(0, 6339.6904296875), (1, 6284.17333984375)]","[(0, 1981.43017578125), (1, 1804.645263671875)]","[(0, 1550.8677978515625), (1, 1186.5814208984375)]","[(0, 3800.487548828125), (1, 3744.4580078125)]","[(0, 6679.7900390625), (1, 3084.680908203125)]","[(0, 4386.0263671875), (1, 5021.37255859375)]","[(0, 4899.4189453125), (1, 5542.78662109375)]","[(0, 8495.9921875), (1, 8046.6142578125)]","[(0, 4736.0302734375), (1, 2675.4423828125)]","[(0, 8053.46240234375), (1, 7630.53857421875)]","[(0, 2792.78857421875), (1, 2332.8291015625)]","[(0, 4930.5146484375), (1, 3805.521484375)]","[(0, 5147.53515625), (1, 4972.90185546875)]","[(0, 3757.048828125), (1, 3897.4873046875)]","[(0, 3626.65478515625), (1, 3707.0048828125)]","[(0, 4111.60400390625), (1, 3673.38916015625)]","[(0, 5422.53173828125), (1, 4384.18212890625)]","[(0, 3547.697998046875), (1, 11422.919921875)]","[(0, 8360.279296875), (1, 8555.3232421875)]","[(0, 6919.48974609375), (1, 6561.42041015625)]"
2,"[(0, 4059.182373046875), (1, 4321.61572265625)]","[(0, 5566.52880859375), (1, 4717.55712890625)]","[(0, 2942.017333984375), (1, 2954.795654296875)]","[(0, 6139.63671875), (1, 6324.056640625)]","[(0, 4043.95458984375), (1, 3456.392578125)]","[(0, 1858.75244140625), (1, 1691.386474609375)]","[(0, 4008.273681640625), (1, 4699.38916015625)]","[(0, 3796.611572265625), (1, 3135.718017578125)]","[(0, 7517.80029296875), (1, 4903.68701171875)]","[(0, 4889.69140625), (1, 8336.3388671875)]","[(0, 6320.52978515625), (1, 7792.1767578125)]","[(0, 4477.470703125), (1, 3505.56689453125)]","[(0, 7036.25537109375), (1, 7016.1669921875)]","[(0, 3144.279296875), (1, 2287.65234375)]","[(0, 3402.48486328125), (1, 2696.677978515625)]","[(0, 5194.9580078125), (1, 4185.66259765625)]","[(0, 6632.53076171875), (1, 6177.978515625)]","[(0, 2656.78857421875), (1, 2462.8486328125)]","[(0, 3803.25048828125), (1, 3502.489013671875)]","[(0, 3980.294677734375), (1, 3494.38818359375)]","[(0, 5559.35595703125), (1, 17897.744140625)]","[(0, 7413.22119140625), (1, 8202.1982421875)]","[(0, 9510.5517578125), (1, 12452.2666015625)]"
3,"[(0, 3450.803466796875), (1, 3314.199462890625)]","[(0, 5917.11962890625), (1, 4688.64111328125)]","[(0, 2975.905029296875), (1, 2914.533935546875)]","[(0, 7226.60595703125), (1, 7702.26904296875)]","[(0, 8393.9609375), (1, 6771.00634765625)]","[(0, 4973.9501953125), (1, 3743.57958984375)]","[(0, 5342.57861328125), (1, 4730.45556640625)]","[(0, 6443.734375), (1, 2928.547119140625)]","[(0, 5189.74853515625), (1, 3902.490234375)]","[(0, 6853.009765625), (1, 5789.16845703125)]","[(0, 7678.79248046875), (1, 8383.44921875)]","[(0, 7534.078125), (1, 11956.2275390625)]","[(0, 6957.99560546875), (1, 6757.67236328125)]","[(0, 3944.772705078125), (1, 2712.8759765625)]","[(0, 3799.291748046875), (1, 3082.255126953125)]","[(0, 4001.322509765625), (1, 4728.20458984375)]","[(0, 4278.28759765625), (1, 4048.311279296875)]","[(0, 3387.940185546875), (1, 3273.598388671875)]","[(0, 3083.639892578125), (1, 1760.7666015625)]","[(0, 3600.00048828125), (1, 6720.8837890625)]","[(0, 6355.357421875), (1, 25798.3515625)]","[(0, 7986.97265625), (1, 8746.0615234375)]","[(0, 4670.8916015625), (1, 5869.6953125)]"
4,"[(0, 2114.0283203125), (1, 2285.20166015625)]","[(0, 8595.3623046875), (1, 9626.955078125)]","[(0, 3100.95947265625), (1, 3054.205810546875)]","[(0, 6884.34716796875), (1, 7200.72509765625)]","[(0, 3955.188720703125), (1, 3284.258544921875)]","[(0, 2729.9765625), (1, 1988.84765625)]","[(0, 5226.0693359375), (1, 4297.9580078125)]","[(0, 7635.54736328125), (1, 3000.896240234375)]","[(0, 6149.4052734375), (1, 3177.80126953125)]","[(0, 5179.14794921875), (1, 4737.1005859375)]","[(0, 5825.5888671875), (1, 5271.3896484375)]","[(0, 6401.00732421875), (1, 3661.469482421875)]","[(0, 4879.68505859375), (1, 5240.068359375)]","[(0, 3527.082275390625), (1, 3123.40966796875)]","[(0, 5002.5166015625), (1, 3752.200439453125)]","[(0, 4171.619140625), (1, 4636.11181640625)]","[(0, 5823.7724609375), (1, 6294.64013671875)]","[(0, 2206.365478515625), (1, 2057.87744140625)]","[(0, 2731.072998046875), (1, 2532.787353515625)]","[(0, 3839.745849609375), (1, 5193.98681640625)]","[(0, 3551.119873046875), (1, 13877.7236328125)]","[(0, 9781.6728515625), (1, 9376.4013671875)]","[(0, 7307.8798828125), (1, 7164.70849609375)]"
5,"[(0, 5458.0556640625), (1, 6382.19091796875)]","[(0, 8883.6484375), (1, 10838.6484375)]","[(0, 3080.04541015625), (1, 3118.5908203125)]","[(0, 6067.4306640625), (1, 6750.490234375)]","[(0, 2948.9501953125), (1, 2346.820068359375)]","[(0, 3324.639892578125), (1, 2635.21728515625)]","[(0, 3867.50390625), (1, 4389.1728515625)]","[(0, 10060.90625), (1, 9295.76171875)]","[(0, 6030.056640625), (1, 3131.74609375)]","[(0, 7094.3505859375), (1, 4740.8515625)]","[(0, 6669.255859375), (1, 6142.47705078125)]","[(0, 4686.7451171875), (1, 4901.41455078125)]","[(0, 5425.63037109375), (1, 6168.7294921875)]","[(0, 4474.16259765625), (1, 3690.225341796875)]","[(0, 5162.9873046875), (1, 3880.24951171875)]","[(0, 6151.2880859375), (1, 5422.08740234375)]","[(0, 3738.2958984375), (1, 4043.97802734375)]","[(0, 2541.40478515625), (1, 2224.8486328125)]","[(0, 3010.685302734375), (1, 2673.7421875)]","[(0, 4332.6376953125), (1, 5382.50927734375)]","[(0, 3998.80859375), (1, 23831.373046875)]","[(0, 10243.53125), (1, 10299.091796875)]","[(0, 3031.51025390625), (1, 3022.98193359375)]"
6,"[(0, 5627.8662109375), (1, 6312.95751953125)]","[(0, 10762.1396484375), (1, 12457.0771484375)]","[(0, 2958.983154296875), (1, 2970.625)]","[(0, 4678.86767578125), (1, 4700.39794921875)]","[(0, 2134.05078125), (1, 2364.775634765625)]","[(0, 2806.840087890625), (1, 2034.070068359375)]","[(0, 5452.494140625), (1, 4582.8115234375)]","[(0, 5555.572265625), (1, 2850.322265625)]","[(0, 5438.9912109375), (1, 3136.767822265625)]","[(0, 4854.86572265625), (1, 7201.17138671875)]","[(0, 5429.0927734375), (1, 5395.55810546875)]","[(0, 6208.95849609375), (1, 6698.1240234375)]","[(0, 4649.09326171875), (1, 4408.8994140625)]","[(0, 3860.17822265625), (1, 3268.853271484375)]","[(0, 4881.23974609375), (1, 3696.702880859375)]","[(0, 5498.91796875), (1, 5462.52880859375)]","[(0, 4076.239501953125), (1, 4155.90625)]","[(0, 3238.09619140625), (1, 3147.65478515625)]","[(0, 2640.182861328125), (1, 2441.711669921875)]","[(0, 3259.197509765625), (1, 5097.5693359375)]","[(0, 3329.179931640625), (1, 9355.6689453125)]","[(0, 8358.2470703125), (1, 8429.474609375)]","[(0, 8058.54052734375), (1, 9581.7353515625)]"
7,"[(0, 3789.45654296875), (1, 3553.98291015625)]","[(0, 11880.09765625), (1, 14642.302734375)]","[(0, 2872.2392578125), (1, 2959.961181640625)]","[(0, 6592.78271484375), (1, 6993.92041015625)]","[(0, 1594.7908935546875), (1, 1736.421875)]","[(0, 1667.948486328125), (1, 1167.4517822265625)]","[(0, 4187.73876953125), (1, 4323.64013671875)]","[(0, 4570.39013671875), (1, 3484.876953125)]","[(0, 4717.71923828125), (1, 3686.38427734375)]","[(0, 2804.6337890625), (1, 5292.27880859375)]","[(0, 5484.755859375), (1, 5694.62890625)]","[(0, 6922.0771484375), (1, 3205.316162109375)]","[(0, 4813.10791015625), (1, 4405.4189453125)]","[(0, 5847.6142578125), (1, 4465.72216796875)]","[(0, 5041.626953125), (1, 3672.453857421875)]","[(0, 5256.490234375), (1, 5172.587890625)]","[(0, 2922.86083984375), (1, 2943.45849609375)]","[(0, 3179.556640625), (1, 3903.245849609375)]","[(0, 2653.103515625), (1, 1486.0826416015625)]","[(0, 3780.046630859375), (1, 5026.9833984375)]","[(0, 2406.927978515625), (1, 6982.14453125)]","[(0, 7731.78076171875), (1, 7503.49609375)]","[(0, 6916.89697265625), (1, 7365.462890625)]"
8,"[(0, 3211.729736328125), (1, 3025.338134765625)]","[(0, 3419.84033203125), (1, 3345.197998046875)]","[(0, 5839.91796875), (1, 6353.5634765625)]","[(0, 5624.12646484375), (1, 5803.0927734375)]","[(0, 3717.937744140625), (1, 4478.66650390625)]","[(0, 1554.587646484375), (1, 1097.630859375)]","[(0, 3170.209716796875), (1, 3604.844482421875)]","[(0, 5047.568359375), (1, 4118.56591796875)]","[(0, 5099.40234375), (1, 2465.022216796875)]","[(0, 3438.169677734375), (1, 3616.210693359375)]","[(0, 6197.9541015625), (1, 5288.15185546875)]","[(0, 4427.0712890625), (1, 3597.7080078125)]","[(0, 9462.611328125), (1, 8683.654296875)]","[(0, 3022.4140625), (1, 2650.110595703125)]","[(0, 4687.9794921875), (1, 3706.89501953125)]","[(0, 5791.708984375), (1, 5529.6875)]","[(0, 4335.0849609375), (1, 4181.93994140625)]","[(0, 2316.864501953125), (1, 2192.83642578125)]","[(0, 3918.597412109375), (1, 4089.068359375)]","[(0, 5467.85546875), (1, 5755.951171875)]","[(0, 3586.12939453125), (1, 14307.3984375)]","[(0, 5195.87939453125), (1, 6506.67822265625)]","[(0, 5698.55126953125), (1, 7365.17529296875)]"
9,"[(0, 8590.068359375), (1, 7856.72216796875)]","[(0, 3040.05078125), (1, 2758.271484375)]","[(0, 5325.16162109375), (1, 5534.62060546875)]","[(0, 5857.5888671875), (1, 5859.02978515625)]","[(0, 6625.54541015625), (1, 8320.2158203125)]","[(0, 1885.434326171875), (1, 1576.6688232421875)]","[(0, 3152.47314453125), (1, 2896.3310546875)]","[(0, 5263.603515625), (1, 2852.704345703125)]","[(0, 5057.76953125), (1, 5479.4287109375)]","[(0, 2652.71142578125), (1, 3746.65478515625)]","[(0, 4208.8466796875), (1, 4009.137451171875)]","[(0, 3947.768310546875), (1, 3160.98681640625)]","[(0, 9949.2998046875), (1, 9192.3623046875)]","[(0, 4019.13671875), (1, 3374.3037109375)]","[(0, 4909.8779296875), (1, 3933.596435546875)]","[(0, 5066.67138671875), (1, 5388.05126953125)]","[(0, 2937.769775390625), (1, 2749.511474609375)]","[(0, 3308.322509765625), (1, 3415.687744140625)]","[(0, 3438.25146484375), (1, 3125.5546875)]","[(0, 4500.14208984375), (1, 5994.14697265625)]","[(0, 2860.7099609375), (1, 13193.21875)]","[(0, 4153.71923828125), (1, 4627.28173828125)]","[(0, 7889.69189453125), (1, 8461.7490234375)]"
