,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 870.0655517578125), (1, 801.4555053710938)]","[(0, 1523.7088623046875), (1, 1308.1051025390625)]","[(0, 996.0377807617188), (1, 888.892333984375)]","[(0, 1038.0753173828125), (1, 944.8223876953125)]","[(0, 610.7689208984375), (1, 532.041748046875)]","[(0, 385.662353515625), (1, 204.97157287597656)]","[(0, 3478.329345703125), (1, 3369.457763671875)]","[(0, 2529.436767578125), (1, 1129.2034912109375)]","[(0, 2777.755615234375), (1, 1685.5653076171875)]","[(0, 10997.98828125), (1, 8241.23046875)]","[(0, 2610.75439453125), (1, 3507.476318359375)]","[(0, 3292.311767578125), (1, 1526.016845703125)]","[(0, 4918.5576171875), (1, 4847.7314453125)]","[(0, 1454.52392578125), (1, 1345.5631103515625)]","[(0, 2725.029296875), (1, 1911.947509765625)]","[(0, 1820.1856689453125), (1, 1652.8255615234375)]","[(0, 1395.5609130859375), (1, 1426.06591796875)]","[(0, 1183.392822265625), (1, 1255.5838623046875)]","[(0, 903.8699340820312), (1, 710.1836547851562)]","[(0, 1357.83251953125), (1, 995.5477905273438)]","[(0, 5517.4560546875), (1, 5752.14794921875)]","[(0, 1871.55224609375), (1, 1717.263427734375)]","[(0, 1644.7474365234375), (1, 1502.6676025390625)]"
1,"[(0, 1424.54345703125), (1, 1426.901123046875)]","[(0, 1198.4532470703125), (1, 1041.4989013671875)]","[(0, 1007.6168212890625), (1, 892.4786376953125)]","[(0, 502.9826965332031), (1, 455.76654052734375)]","[(0, 593.4890747070312), (1, 470.4502868652344)]","[(0, 318.6431884765625), (1, 162.07403564453125)]","[(0, 1800.35888671875), (1, 1702.58544921875)]","[(0, 957.9368286132812), (1, 775.3766479492188)]","[(0, 1257.7308349609375), (1, 834.0780029296875)]","[(0, 3536.294189453125), (1, 3303.023193359375)]","[(0, 4786.978515625), (1, 6357.7578125)]","[(0, 2594.04052734375), (1, 1218.13916015625)]","[(0, 5527.630859375), (1, 5388.56494140625)]","[(0, 1383.1846923828125), (1, 1452.971923828125)]","[(0, 3619.433349609375), (1, 2372.721435546875)]","[(0, 1496.607177734375), (1, 1612.7996826171875)]","[(0, 1157.1492919921875), (1, 1178.1583251953125)]","[(0, 1007.1480712890625), (1, 1246.7481689453125)]","[(0, 2297.033203125), (1, 1897.0234375)]","[(0, 916.533935546875), (1, 1052.2779541015625)]","[(0, 2251.37060546875), (1, 2329.753173828125)]","[(0, 1614.86376953125), (1, 1521.4197998046875)]","[(0, 3619.3505859375), (1, 3247.197265625)]"
2,"[(0, 1230.8753662109375), (1, 1243.20947265625)]","[(0, 1281.8134765625), (1, 1116.4359130859375)]","[(0, 1028.6962890625), (1, 911.0928955078125)]","[(0, 617.2089233398438), (1, 576.5691528320312)]","[(0, 740.4039306640625), (1, 628.6828002929688)]","[(0, 540.0389404296875), (1, 316.0322265625)]","[(0, 1389.1055908203125), (1, 1326.842041015625)]","[(0, 1353.8817138671875), (1, 1152.3433837890625)]","[(0, 2602.766845703125), (1, 1443.729248046875)]","[(0, 5398.10595703125), (1, 9363.568359375)]","[(0, 3113.126220703125), (1, 2524.375)]","[(0, 1787.2584228515625), (1, 1329.1343994140625)]","[(0, 4801.20654296875), (1, 4466.31005859375)]","[(0, 1476.12744140625), (1, 1217.87841796875)]","[(0, 2257.96875), (1, 1732.975830078125)]","[(0, 2710.56005859375), (1, 2381.3720703125)]","[(0, 2313.126953125), (1, 2480.078125)]","[(0, 847.1631469726562), (1, 945.9791870117188)]","[(0, 1430.55615234375), (1, 1264.9591064453125)]","[(0, 2474.934326171875), (1, 2150.275634765625)]","[(0, 2973.81103515625), (1, 2900.06787109375)]","[(0, 2002.9501953125), (1, 1761.364501953125)]","[(0, 1633.146728515625), (1, 2284.781005859375)]"
3,"[(0, 1579.7353515625), (1, 1484.44873046875)]","[(0, 997.1146240234375), (1, 876.1305541992188)]","[(0, 1014.6199340820312), (1, 890.7431030273438)]","[(0, 954.9300537109375), (1, 881.0418090820312)]","[(0, 2039.011962890625), (1, 1647.266845703125)]","[(0, 1027.7701416015625), (1, 589.525390625)]","[(0, 1198.5184326171875), (1, 1246.7327880859375)]","[(0, 3190.184326171875), (1, 1816.4375)]","[(0, 2170.53369140625), (1, 1473.798828125)]","[(0, 3663.35205078125), (1, 3124.75927734375)]","[(0, 5690.6494140625), (1, 4575.91162109375)]","[(0, 1873.4246826171875), (1, 1298.7103271484375)]","[(0, 3821.1337890625), (1, 3687.959716796875)]","[(0, 1449.0025634765625), (1, 1402.904052734375)]","[(0, 2948.415771484375), (1, 2144.48095703125)]","[(0, 1942.6685791015625), (1, 2137.441162109375)]","[(0, 1724.2855224609375), (1, 1805.05322265625)]","[(0, 1047.69287109375), (1, 1208.672119140625)]","[(0, 1124.3377685546875), (1, 773.2101440429688)]","[(0, 2672.531494140625), (1, 5119.92724609375)]","[(0, 2636.27685546875), (1, 2580.889404296875)]","[(0, 2109.642822265625), (1, 1843.796875)]","[(0, 1375.5838623046875), (1, 1965.541015625)]"
4,"[(0, 799.7376098632812), (1, 733.1697998046875)]","[(0, 1856.7877197265625), (1, 2132.690673828125)]","[(0, 975.3870849609375), (1, 1103.333251953125)]","[(0, 949.9189453125), (1, 867.7944946289062)]","[(0, 1680.53662109375), (1, 1400.6422119140625)]","[(0, 459.50787353515625), (1, 325.2181701660156)]","[(0, 3278.05029296875), (1, 3215.990234375)]","[(0, 1147.542236328125), (1, 1023.6851806640625)]","[(0, 2222.215087890625), (1, 1051.548095703125)]","[(0, 2656.066650390625), (1, 1729.9407958984375)]","[(0, 2712.73095703125), (1, 2607.642578125)]","[(0, 2793.955322265625), (1, 1271.087158203125)]","[(0, 3057.8896484375), (1, 3349.497802734375)]","[(0, 1408.5528564453125), (1, 1745.32470703125)]","[(0, 2954.01220703125), (1, 2173.484375)]","[(0, 1988.8836669921875), (1, 1693.724609375)]","[(0, 1869.6025390625), (1, 1783.8392333984375)]","[(0, 763.8460083007812), (1, 764.1283569335938)]","[(0, 1392.6539306640625), (1, 1184.89306640625)]","[(0, 2484.943115234375), (1, 1919.9478759765625)]","[(0, 1916.4849853515625), (1, 1789.58056640625)]","[(0, 2602.890869140625), (1, 2020.1414794921875)]","[(0, 2311.707763671875), (1, 3995.926513671875)]"
5,"[(0, 1165.493896484375), (1, 1128.6016845703125)]","[(0, 1582.9656982421875), (1, 1822.591552734375)]","[(0, 1010.769775390625), (1, 1149.1739501953125)]","[(0, 825.2877197265625), (1, 763.6278686523438)]","[(0, 1456.1986083984375), (1, 1157.7967529296875)]","[(0, 489.92156982421875), (1, 306.3582763671875)]","[(0, 1349.551513671875), (1, 1340.542236328125)]","[(0, 1354.1632080078125), (1, 1046.36328125)]","[(0, 2946.240234375), (1, 1554.220703125)]","[(0, 4974.59033203125), (1, 3577.197509765625)]","[(0, 2737.439453125), (1, 2457.45947265625)]","[(0, 2048.311767578125), (1, 1379.12060546875)]","[(0, 2341.10986328125), (1, 2439.708984375)]","[(0, 2512.215576171875), (1, 2385.042724609375)]","[(0, 2979.505859375), (1, 2175.454345703125)]","[(0, 1435.7581787109375), (1, 1595.0965576171875)]","[(0, 1484.0687255859375), (1, 1396.4315185546875)]","[(0, 900.3726196289062), (1, 938.6156616210938)]","[(0, 2283.44677734375), (1, 1677.048828125)]","[(0, 2094.45458984375), (1, 3339.686279296875)]","[(0, 1284.1627197265625), (1, 1200.2828369140625)]","[(0, 2034.288330078125), (1, 1578.5140380859375)]","[(0, 895.2307739257812), (1, 856.83251953125)]"
6,"[(0, 1013.8528442382812), (1, 991.8060302734375)]","[(0, 1672.114013671875), (1, 1957.2918701171875)]","[(0, 1093.509521484375), (1, 1243.82958984375)]","[(0, 602.4259643554688), (1, 556.3148193359375)]","[(0, 436.9289245605469), (1, 490.26885986328125)]","[(0, 577.2623901367188), (1, 379.5183410644531)]","[(0, 2659.956298828125), (1, 2698.248779296875)]","[(0, 2767.3037109375), (1, 1468.0025634765625)]","[(0, 2655.172607421875), (1, 1102.7657470703125)]","[(0, 3064.73876953125), (1, 6144.50439453125)]","[(0, 2645.203369140625), (1, 2467.53662109375)]","[(0, 2675.66064453125), (1, 2088.472900390625)]","[(0, 2785.809814453125), (1, 2793.728759765625)]","[(0, 2331.584716796875), (1, 2356.568359375)]","[(0, 2613.578125), (1, 1838.54345703125)]","[(0, 4808.134765625), (1, 4860.568359375)]","[(0, 1673.841064453125), (1, 1529.071533203125)]","[(0, 1072.9385986328125), (1, 1157.1839599609375)]","[(0, 822.0087280273438), (1, 579.40869140625)]","[(0, 2460.808349609375), (1, 2073.35498046875)]","[(0, 1697.3974609375), (1, 1816.47119140625)]","[(0, 2028.8642578125), (1, 1514.7760009765625)]","[(0, 1843.5587158203125), (1, 1675.802490234375)]"
7,"[(0, 1456.0146484375), (1, 1374.3427734375)]","[(0, 1350.3304443359375), (1, 1583.5137939453125)]","[(0, 1133.27978515625), (1, 1293.19873046875)]","[(0, 1050.405029296875), (1, 1148.7454833984375)]","[(0, 394.4291076660156), (1, 486.9035339355469)]","[(0, 427.8838195800781), (1, 228.6237030029297)]","[(0, 1424.9197998046875), (1, 1401.2393798828125)]","[(0, 1855.4927978515625), (1, 557.7693481445312)]","[(0, 1852.16015625), (1, 1155.659912109375)]","[(0, 3301.017333984375), (1, 4130.43359375)]","[(0, 2618.893798828125), (1, 2520.02001953125)]","[(0, 2888.375732421875), (1, 1254.503662109375)]","[(0, 2566.027587890625), (1, 2455.285400390625)]","[(0, 3200.96630859375), (1, 2904.2236328125)]","[(0, 2420.59130859375), (1, 1644.17822265625)]","[(0, 4047.407958984375), (1, 4462.75927734375)]","[(0, 1380.2088623046875), (1, 1233.6846923828125)]","[(0, 929.1201171875), (1, 1267.6485595703125)]","[(0, 918.5452270507812), (1, 582.9208984375)]","[(0, 3108.569091796875), (1, 3205.796142578125)]","[(0, 1460.055419921875), (1, 1502.4661865234375)]","[(0, 1492.1529541015625), (1, 1142.7506103515625)]","[(0, 2545.00634765625), (1, 4435.40478515625)]"
8,"[(0, 1142.3251953125), (1, 1218.1873779296875)]","[(0, 1983.1875), (1, 1890.087158203125)]","[(0, 1219.6822509765625), (1, 1188.4840087890625)]","[(0, 498.03173828125), (1, 547.9924926757812)]","[(0, 526.3510131835938), (1, 614.7373046875)]","[(0, 377.8520202636719), (1, 192.27597045898438)]","[(0, 997.2852783203125), (1, 976.7572631835938)]","[(0, 1429.1728515625), (1, 1050.5238037109375)]","[(0, 1999.029541015625), (1, 924.191162109375)]","[(0, 930.7976684570312), (1, 1100.5064697265625)]","[(0, 1298.9383544921875), (1, 1758.3870849609375)]","[(0, 1577.0372314453125), (1, 1299.5162353515625)]","[(0, 7978.53759765625), (1, 8064.814453125)]","[(0, 1402.1898193359375), (1, 1570.4058837890625)]","[(0, 2820.0947265625), (1, 2174.8486328125)]","[(0, 4578.18994140625), (1, 4278.67138671875)]","[(0, 1538.2723388671875), (1, 1444.1375732421875)]","[(0, 753.9036865234375), (1, 857.4039306640625)]","[(0, 1009.3345336914062), (1, 961.9085083007812)]","[(0, 1579.8746337890625), (1, 1439.833251953125)]","[(0, 2196.578857421875), (1, 2116.824462890625)]","[(0, 1350.77099609375), (1, 1399.0074462890625)]","[(0, 1171.1785888671875), (1, 1658.8531494140625)]"
9,"[(0, 2318.524658203125), (1, 2290.518798828125)]","[(0, 1541.2847900390625), (1, 1348.1031494140625)]","[(0, 1615.587646484375), (1, 1558.7333984375)]","[(0, 637.4395751953125), (1, 678.3088989257812)]","[(0, 1314.817626953125), (1, 1605.6656494140625)]","[(0, 639.8670043945312), (1, 380.5038757324219)]","[(0, 1076.3509521484375), (1, 1106.264404296875)]","[(0, 3426.218994140625), (1, 1256.658447265625)]","[(0, 1610.617919921875), (1, 974.6074829101562)]","[(0, 2103.35498046875), (1, 2651.27099609375)]","[(0, 1506.837890625), (1, 1937.8900146484375)]","[(0, 1978.5931396484375), (1, 1318.7652587890625)]","[(0, 8480.1181640625), (1, 8549.6455078125)]","[(0, 1885.57275390625), (1, 1807.8216552734375)]","[(0, 3214.42919921875), (1, 2423.26708984375)]","[(0, 3349.83642578125), (1, 3536.6650390625)]","[(0, 1227.100830078125), (1, 1132.6790771484375)]","[(0, 998.4344482421875), (1, 1226.6263427734375)]","[(0, 1567.0015869140625), (1, 1067.2838134765625)]","[(0, 1911.16357421875), (1, 2234.2607421875)]","[(0, 1357.88427734375), (1, 1277.798583984375)]","[(0, 1157.52734375), (1, 1173.914306640625)]","[(0, 2342.8173828125), (1, 2114.403564453125)]"
