,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 1059.1998291015625), (1, 1303.8834228515625)]","[(0, 1714.207763671875), (1, 1634.0986328125)]","[(0, 2255.6796875), (1, 2559.1494140625)]","[(0, 2304.130859375), (1, 2281.5009765625)]","[(0, 4156.560546875), (1, 2599.6669921875)]","[(0, 4316.8828125), (1, 4412.255859375)]","[(0, 6029.51611328125), (1, 6313.9267578125)]","[(0, 1517.02978515625), (1, 931.0604248046875)]","[(4, 94.70311781939338), (1, 101.72654622395834), (3, 108.97908020019531), (0, 111.06659807477679), (5, 134.10633951822916), (2, 143.9013953575721)]","[(0, 2794.812255859375), (1, 3047.679443359375)]","[(3, 71.18213762555804), (4, 75.06605631510416), (0, 75.24416097005208), (5, 101.837890625), (1, 115.0160381610577), (2, 123.4234286221591)]","[(0, 1910.6005859375), (1, 1946.909423828125)]","[(4, 192.2194158380682), (3, 202.60955810546875), (5, 215.9510009765625), (1, 216.77232776988637), (0, 233.9149169921875), (2, 251.1686279296875)]","[(0, 3561.878662109375), (1, 3734.205322265625)]"
1,"[(0, 1526.427978515625), (1, 2102.90283203125)]","[(0, 2099.615478515625), (1, 2085.759765625)]","[(0, 1729.5927734375), (1, 1598.098388671875)]","[(0, 3396.4287109375), (1, 3468.7392578125)]","[(0, 3962.91357421875), (1, 2353.161376953125)]","[(0, 4416.83203125), (1, 4331.10546875)]","[(0, 5162.16015625), (1, 5640.58447265625)]","[(0, 1429.718017578125), (1, 1000.2347412109375)]","[(1, 152.49831321022728), (4, 178.3209894353693), (0, 197.633935546875), (2, 209.563232421875), (3, 222.4598388671875), (5, 243.4775634765625)]","[(0, 1755.572998046875), (1, 1605.903076171875)]","[(3, 196.5672274502841), (4, 206.8740234375), (5, 213.9400967684659), (0, 269.55122514204544), (2, 293.46504350142044), (1, 333.74798583984375)]","[(0, 1450.9903564453125), (1, 1954.4874267578125)]","[(1, 155.2955322265625), (4, 161.63829040527344), (3, 176.68525390625), (5, 177.62981305803572), (2, 188.34037272135416), (0, 204.29032076322116)]","[(0, 2006.6439208984375), (1, 2199.7685546875)]"
2,"[(0, 1502.5616455078125), (1, 1981.073974609375)]","[(0, 1498.415283203125), (1, 1497.703125)]","[(0, 1717.0465087890625), (1, 1939.1534423828125)]","[(0, 3818.9736328125), (1, 4342.2060546875)]","[(0, 2136.857177734375), (1, 1785.6544189453125)]","[(0, 7643.2841796875), (1, 7759.9912109375)]","[(0, 2610.490234375), (1, 2589.466552734375)]","[(0, 1236.7044677734375), (1, 1786.009521484375)]","[(1, 134.16446940104166), (4, 135.79829289362982), (2, 159.41291155133928), (5, 165.1172892252604), (0, 223.66209059495193), (3, 227.36618874289772)]","[(0, 1659.2962646484375), (1, 1321.976806640625)]","[(4, 178.0584716796875), (1, 192.50044759114584), (5, 200.4438680013021), (3, 206.381591796875), (2, 213.2492431640625), (0, 229.9813787286932)]","[(0, 3613.5009765625), (1, 3891.1923828125)]","[(1, 163.011474609375), (4, 163.52219460227272), (3, 170.6747314453125), (0, 171.63924560546874), (2, 196.4231201171875), (5, 196.56356201171874)]","[(0, 2234.20849609375), (1, 2549.72900390625)]"
3,"[(0, 1784.33935546875), (1, 2539.87353515625)]","[(0, 1558.424072265625), (1, 1532.2852783203125)]","[(0, 6802.7861328125), (1, 6318.9208984375)]","[(0, 4173.21484375), (1, 4549.9677734375)]","[(0, 2199.5849609375), (1, 1792.4091796875)]","[(0, 4671.28369140625), (1, 4777.10986328125)]","[(0, 5357.68115234375), (1, 5420.91845703125)]","[(0, 2370.79345703125), (1, 2712.460693359375)]","[(4, 129.0851495916193), (1, 143.46275745738637), (3, 151.6301513671875), (5, 159.01231689453124), (0, 168.70738525390624), (2, 177.4801513671875)]","[(0, 1137.7327880859375), (1, 1756.2921142578125)]","[(2, 226.5362548828125), (1, 227.90330153245193), (0, 238.21101888020834), (5, 272.0710856119792), (3, 277.11964925130206), (4, 277.62939453125)]","[(0, 2196.737060546875), (1, 1608.7811279296875)]","[(1, 277.4393421519886), (4, 280.63370028409093), (2, 346.0772705078125), (0, 351.115771484375), (5, 356.9982666015625), (3, 357.134130859375)]","[(0, 3162.4130859375), (1, 3481.48876953125)]"
4,"[(0, 1507.8577880859375), (1, 2105.869873046875)]","[(0, 846.8848876953125), (1, 731.26904296875)]","[(0, 4821.828125), (1, 5122.01220703125)]","[(0, 3171.712646484375), (1, 3403.90966796875)]","[(0, 4515.60595703125), (1, 2612.75439453125)]","[(0, 3334.387939453125), (1, 3279.87353515625)]","[(0, 4444.9833984375), (1, 4442.43212890625)]","[(0, 2169.8857421875), (1, 1597.8797607421875)]","[(3, 92.29237874348958), (4, 101.46613420758929), (1, 109.22010904947916), (0, 111.07093224158653), (5, 176.72198486328125), (2, 191.70755709134616)]","[(0, 1821.4117431640625), (1, 3114.765380859375)]","[(5, 117.09105428059895), (2, 121.6720440204327), (4, 121.85830453725961), (1, 123.58694022042411), (3, 158.0886896306818), (0, 175.1549275716146)]","[(0, 761.8246459960938), (1, 891.3447875976562)]","[(4, 140.55429077148438), (1, 146.6819305419922), (3, 161.05360630580358), (0, 171.20669991629464), (5, 197.83595493861608), (2, 207.1181640625)]","[(0, 2649.14404296875), (1, 2955.69189453125)]"
5,"[(0, 1380.7413330078125), (1, 1889.0816650390625)]","[(0, 619.194580078125), (1, 531.7259521484375)]","[(0, 3341.033935546875), (1, 3211.114013671875)]","[(0, 2650.09033203125), (1, 2951.859375)]","[(0, 5262.09716796875), (1, 3142.57666015625)]","[(0, 3440.314697265625), (1, 3457.17041015625)]","[(0, 6059.2021484375), (1, 5951.30712890625)]","[(0, 2360.62158203125), (1, 2554.624755859375)]","[(1, 105.62070534446023), (2, 119.6275634765625), (4, 121.66814630681819), (0, 124.3029296875), (5, 138.61221923828126), (3, 142.93887939453126)]","[(0, 2235.55126953125), (1, 2843.6484375)]","[(2, 88.81061260516827), (1, 91.63555036272321), (4, 100.97275015024039), (5, 109.32916259765625), (0, 130.74602254231772), (3, 168.77529074928978)]","[(0, 1040.290771484375), (1, 1262.9232177734375)]","[(1, 242.81693522135416), (4, 247.9251708984375), (2, 262.44140625), (5, 269.2523082386364), (0, 277.81795987215907), (3, 280.17427201704544)]","[(0, 2977.290283203125), (1, 3375.01806640625)]"
6,"[(0, 1716.5469970703125), (1, 2166.452392578125)]","[(0, 1333.5858154296875), (1, 1512.97998046875)]","[(0, 2126.627197265625), (1, 1990.6190185546875)]","[(0, 3280.833984375), (1, 3310.29833984375)]","[(0, 2507.867431640625), (1, 2197.27978515625)]","[(0, 2517.705810546875), (1, 2504.903564453125)]","[(0, 8366.66015625), (1, 9630.4990234375)]","[(0, 1581.531494140625), (1, 1573.176025390625)]","[(1, 223.8760986328125), (4, 235.0538330078125), (2, 243.42484907670453), (5, 260.45296963778407), (0, 281.3446155894886), (3, 297.1951349431818)]","[(0, 2072.655029296875), (1, 2134.084228515625)]","[(4, 120.09421212332589), (1, 120.697998046875), (0, 158.81386496803978), (5, 161.7328084309896), (3, 162.0467810997596), (2, 179.876025390625)]","[(0, 2482.328369140625), (1, 1859.3685302734375)]","[(3, 166.92685546875), (0, 188.75380161830358), (5, 191.92389787946428), (1, 200.29837239583333), (4, 201.71066284179688), (2, 238.23912635216345)]","[(0, 3453.683837890625), (1, 3845.6240234375)]"
7,"[(0, 1346.457275390625), (1, 1834.9857177734375)]","[(0, 1842.5875244140625), (1, 2281.605224609375)]","[(0, 1981.0882568359375), (1, 2255.1064453125)]","[(0, 5490.84814453125), (1, 5679.3671875)]","[(0, 2692.40087890625), (1, 2208.809814453125)]","[(0, 2675.05078125), (1, 3075.34912109375)]","[(0, 6393.9609375), (1, 7539.33203125)]","[(0, 2689.551025390625), (1, 2597.921142578125)]","[(4, 163.34041922433036), (2, 164.47913411458333), (1, 170.5559539794922), (5, 185.50816932091345), (0, 192.59617396763392), (3, 224.69596354166666)]","[(0, 1318.750732421875), (1, 1577.39208984375)]","[(1, 200.58127663352272), (4, 202.96579811789772), (2, 254.296484375), (5, 258.10380859375), (3, 263.1034912109375), (0, 267.6030517578125)]","[(0, 2413.69775390625), (1, 2399.457763671875)]","[(1, 87.48557826450893), (2, 90.3150634765625), (0, 100.60160006009616), (4, 101.53412737165179), (5, 105.01723069411058), (3, 117.93387545072116)]","[(0, 3372.289794921875), (1, 3440.88232421875)]"
8,"[(0, 2201.386474609375), (1, 2968.823974609375)]","[(0, 1327.5338134765625), (1, 1402.1275634765625)]","[(0, 4534.67578125), (1, 5097.33056640625)]","[(0, 3994.231201171875), (1, 4006.519287109375)]","[(0, 4644.8076171875), (1, 2699.11865234375)]","[(0, 3828.447265625), (1, 3412.633544921875)]","[(0, 3996.471435546875), (1, 4137.92041015625)]","[(0, 1308.1536865234375), (1, 1199.7391357421875)]","[(3, 69.467041015625), (5, 71.00181477864584), (4, 71.94306945800781), (0, 84.8004638671875), (2, 85.52137044270833), (1, 87.13932800292969)]","[(0, 2877.947998046875), (1, 3804.578125)]","[(1, 89.34962565104166), (4, 94.14234161376953), (2, 95.0158221905048), (5, 108.65237862723214), (0, 131.82850060096155), (3, 137.6224626813616)]","[(0, 2334.591796875), (1, 3083.869384765625)]","[(1, 58.615386962890625), (4, 68.81324869791666), (2, 72.52534993489583), (5, 78.54678780691964), (0, 91.89787946428571), (3, 104.1998760516827)]","[(0, 1336.226806640625), (1, 1487.794189453125)]"
9,"[(0, 1757.893310546875), (1, 2487.474365234375)]","[(0, 1029.7813720703125), (1, 1037.3939208984375)]","[(0, 3173.4130859375), (1, 3001.35107421875)]","[(0, 6754.0380859375), (1, 6403.81005859375)]","[(0, 1630.486328125), (1, 1360.2750244140625)]","[(0, 2982.195068359375), (1, 2994.772216796875)]","[(0, 4839.740234375), (1, 4703.6708984375)]","[(0, 1860.6962890625), (1, 1179.5653076171875)]","[(2, 80.183837890625), (1, 80.4885498046875), (4, 92.84126499720982), (5, 94.64859713040866), (0, 135.54746657151443), (3, 189.6355997721354)]","[(0, 1182.866455078125), (1, 1529.179443359375)]","[(3, 68.2765251608456), (4, 70.18067084418402), (0, 88.02922058105469), (1, 102.37548828125), (5, 107.73794555664062), (2, 121.27051595052083)]","[(0, 3576.034423828125), (1, 2977.853759765625)]","[(1, 78.44119698660714), (4, 98.50310809795673), (2, 100.17116135817308), (5, 126.57314046223958), (0, 139.64408365885416), (3, 180.4855291193182)]","[(0, 2737.0322265625), (1, 2966.208984375)]"
