,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 843.4283447265625), (1, 975.625732421875)]","[(0, 727.1649169921875), (1, 874.9682006835938)]","[(0, 9873.7001953125), (1, 10827.1494140625)]","[(0, 4814.38427734375), (1, 4525.6552734375)]","[(0, 15322.7734375), (1, 8657.8212890625)]","[(0, 13894.5146484375), (1, 13402.6044921875)]","[(0, 29885.767578125), (1, 42298.5390625)]","[(0, 1418.06982421875), (1, 1206.4385986328125)]","[(4, 60.52865780101103), (3, 66.69160461425781), (5, 93.412353515625), (1, 99.93274739583333), (0, 104.58189174107143), (2, 173.77689302884616)]","[(0, 10457.7578125), (1, 9410.837890625)]","[(4, 60.42801513671875), (3, 61.491834368024556), (0, 73.40625508626302), (5, 95.01156850961539), (1, 123.55374849759616), (2, 138.8863192471591)]","[(0, 7492.97021484375), (1, 4289.95654296875)]","[(4, 554.7757901278409), (1, 611.6768022017045), (5, 628.73681640625), (2, 692.615771484375), (3, 747.501220703125), (0, 836.43466796875)]","[(0, 63328.71875), (1, 55906.4296875)]"
1,"[(0, 1160.1270751953125), (1, 1283.51806640625)]","[(0, 1158.8095703125), (1, 1530.7283935546875)]","[(0, 2057.630126953125), (1, 1787.888427734375)]","[(0, 9427.2841796875), (1, 11221.7822265625)]","[(0, 14412.79296875), (1, 9008.283203125)]","[(0, 12010.3974609375), (1, 12202.3037109375)]","[(0, 24400.0546875), (1, 33780.62890625)]","[(0, 1867.3670654296875), (1, 1007.6303100585938)]","[(4, 257.95938387784093), (3, 287.1918701171875), (5, 292.935595703125), (1, 318.02572354403407), (2, 364.91083984375), (0, 370.379248046875)]","[(0, 3893.727783203125), (1, 1764.19287109375)]","[(4, 620.4613850911459), (5, 759.4769176136364), (1, 773.4029947916666), (2, 814.8153409090909), (3, 981.8356711647727), (0, 1040.4248046875)]","[(0, 3267.59423828125), (1, 3460.937744140625)]","[(4, 161.12646484375), (1, 177.23088727678572), (3, 187.40777994791668), (5, 193.39092145647322), (0, 245.70554762620193), (2, 261.64796956380206)]","[(0, 5262.59423828125), (1, 6081.9833984375)]"
2,"[(0, 1121.991455078125), (1, 1271.262451171875)]","[(0, 779.8439331054688), (1, 928.456298828125)]","[(0, 5900.39501953125), (1, 5497.51806640625)]","[(0, 3135.840576171875), (1, 4228.24658203125)]","[(0, 6134.333984375), (1, 4557.3115234375)]","[(0, 14022.7744140625), (1, 14777.4091796875)]","[(0, 8235.9814453125), (1, 7403.365234375)]","[(0, 1287.820556640625), (1, 1018.0228881835938)]","[(1, 135.51494954427082), (2, 146.10160609654017), (4, 275.0473069411058), (0, 275.10605093149036), (5, 306.98842366536456), (3, 698.2538174715909)]","[(0, 2936.376220703125), (1, 2387.86474609375)]","[(4, 227.41397530691964), (3, 296.38765775240387), (1, 376.4182535807292), (5, 379.2652587890625), (0, 578.2199928977273), (2, 717.454052734375)]","[(0, 7681.37744140625), (1, 6833.3203125)]","[(1, 302.49833540482956), (4, 323.88034889914775), (2, 345.79716796875), (5, 380.7111328125), (0, 470.3330078125), (3, 508.671044921875)]","[(0, 7283.22265625), (1, 7836.45849609375)]"
3,"[(0, 1159.9412841796875), (1, 1310.4925537109375)]","[(0, 497.79833984375), (1, 547.4022216796875)]","[(0, 50337.6953125), (1, 43227.18359375)]","[(0, 17200.326171875), (1, 27450.05078125)]","[(0, 4664.64208984375), (1, 4242.42333984375)]","[(0, 11183.6630859375), (1, 12097.890625)]","[(0, 20099.78515625), (1, 22447.55859375)]","[(0, 7720.794921875), (1, 5061.33544921875)]","[(1, 388.79691938920456), (4, 424.2229669744318), (0, 515.013232421875), (2, 522.310986328125), (3, 541.58291015625), (5, 559.252734375)]","[(0, 1652.782958984375), (1, 1610.83447265625)]","[(2, 402.2683919270833), (0, 432.9048665364583), (1, 458.27381310096155), (4, 497.1916316105769), (5, 541.8592529296875), (3, 581.5574544270834)]","[(0, 3863.732666015625), (1, 2100.41845703125)]","[(4, 575.8119673295455), (1, 584.2670010653409), (5, 617.084228515625), (2, 649.026123046875), (3, 805.71416015625), (0, 822.70947265625)]","[(0, 52704.82421875), (1, 47416.046875)]"
4,"[(0, 1174.718505859375), (1, 1656.640625)]","[(0, 456.959716796875), (1, 386.7365417480469)]","[(0, 53530.26171875), (1, 32787.8046875)]","[(0, 16701.712890625), (1, 21182.544921875)]","[(0, 10685.833984375), (1, 7127.11083984375)]","[(0, 15582.5625), (1, 14300.890625)]","[(0, 16366.103515625), (1, 15619.8779296875)]","[(0, 4121.71337890625), (1, 3073.868408203125)]","[(1, 101.26044921875), (4, 105.42938232421875), (3, 114.6480712890625), (0, 122.43048565204327), (2, 191.85242638221155), (5, 203.79496256510416)]","[(0, 6670.2861328125), (1, 8836.1533203125)]","[(2, 166.35682091346155), (4, 171.2142052283654), (5, 199.68182373046875), (1, 200.58639090401786), (0, 374.6529541015625), (3, 493.05007102272725)]","[(0, 1036.17529296875), (1, 760.7955322265625)]","[(4, 97.93246459960938), (1, 101.82476806640625), (3, 161.47417340959822), (0, 170.12184361049108), (5, 191.67487444196428), (2, 200.06492396763392)]","[(0, 42917.30078125), (1, 37974.390625)]"
5,"[(0, 1517.3017578125), (1, 1830.6517333984375)]","[(0, 307.9419860839844), (1, 291.4622802734375)]","[(0, 14025.0888671875), (1, 10690.615234375)]","[(0, 8564.5146484375), (1, 8806.67578125)]","[(0, 11111.01171875), (1, 6971.83154296875)]","[(0, 18226.810546875), (1, 20251.84765625)]","[(0, 9957.7001953125), (1, 10257.2080078125)]","[(0, 3572.6083984375), (1, 2993.001953125)]","[(4, 231.02379261363637), (5, 243.324462890625), (3, 274.2941650390625), (1, 298.15298739346593), (2, 317.6041259765625), (0, 361.37802734375)]","[(0, 2478.705322265625), (1, 2240.956787109375)]","[(2, 102.5662090594952), (4, 106.6234130859375), (5, 116.46905517578125), (1, 143.33574567522322), (0, 216.2257080078125), (3, 273.70181551846593)]","[(0, 1453.697509765625), (1, 1723.7733154296875)]","[(4, 396.1371663411458), (1, 438.1172688802083), (5, 479.11399147727275), (2, 539.0420365767045), (3, 571.1849698153409), (0, 631.8258167613636)]","[(0, 6574.48681640625), (1, 6538.857421875)]"
6,"[(0, 813.2727661132812), (1, 871.0061645507812)]","[(0, 1680.3812255859375), (1, 2389.333984375)]","[(0, 6083.0625), (1, 4660.90185546875)]","[(0, 4159.7724609375), (1, 4547.919921875)]","[(0, 5884.7333984375), (1, 4048.8017578125)]","[(0, 11561.4169921875), (1, 10943.279296875)]","[(0, 33792.80859375), (1, 36671.5703125)]","[(0, 1374.1363525390625), (1, 1533.7904052734375)]","[(1, 318.724365234375), (2, 325.618408203125), (4, 339.71091715494794), (5, 343.0999644886364), (0, 426.2965642755682), (3, 443.36581143465907)]","[(0, 2845.412841796875), (1, 2152.029541015625)]","[(4, 160.6368408203125), (3, 220.57840670072116), (1, 268.055908203125), (5, 284.74709065755206), (0, 401.72438742897725), (2, 576.230517578125)]","[(0, 4433.27783203125), (1, 2988.31884765625)]","[(1, 127.5605712890625), (3, 133.4194580078125), (0, 134.49303327287947), (4, 155.63409423828125), (5, 172.04619489397322), (2, 187.77982271634616)]","[(0, 61174.59765625), (1, 57273.0)]"
7,"[(0, 1215.3253173828125), (1, 1376.103515625)]","[(0, 2597.21875), (1, 4354.73388671875)]","[(0, 6493.93310546875), (1, 4890.736328125)]","[(0, 26686.20703125), (1, 24588.68359375)]","[(0, 8270.6845703125), (1, 5399.57373046875)]","[(0, 6617.2978515625), (1, 7231.61767578125)]","[(0, 26589.548828125), (1, 25433.287109375)]","[(0, 2789.921630859375), (1, 1733.1212158203125)]","[(2, 155.71404622395832), (1, 163.94651794433594), (5, 209.4683556189904), (4, 224.92189243861608), (0, 252.19431849888392), (3, 386.3702799479167)]","[(0, 1910.4193115234375), (1, 2021.3497314453125)]","[(1, 717.5882013494319), (4, 869.5122514204545), (0, 903.29384765625), (2, 904.62666015625), (3, 1108.9384765625), (5, 1124.4580078125)]","[(0, 1798.4825439453125), (1, 2309.06494140625)]","[(1, 139.96711077008928), (4, 142.70560128348214), (2, 168.68535907451923), (5, 169.60529972956732), (0, 199.5848670372596), (3, 209.1065955528846)]","[(0, 42683.296875), (1, 40583.90625)]"
8,"[(0, 1687.8446044921875), (1, 2094.2099609375)]","[(0, 1602.7291259765625), (1, 2188.900146484375)]","[(0, 21846.134765625), (1, 21948.2734375)]","[(0, 12683.2333984375), (1, 15740.705078125)]","[(0, 16827.07421875), (1, 9118.982421875)]","[(0, 9863.90234375), (1, 9018.08203125)]","[(0, 10916.283203125), (1, 9870.3857421875)]","[(0, 918.7633666992188), (1, 908.9505004882812)]","[(5, 76.58135579427083), (4, 83.7416763305664), (2, 89.41629231770834), (1, 98.3136978149414), (3, 106.40276692708333), (0, 127.666455078125)]","[(0, 4860.4248046875), (1, 4772.751953125)]","[(4, 71.54008483886719), (5, 97.29533168247768), (1, 105.18003743489584), (2, 115.2917949969952), (3, 154.31391252790178), (0, 190.35794771634616)]","[(0, 6316.85400390625), (1, 5431.04541015625)]","[(1, 67.03286743164062), (2, 75.43671875), (4, 101.83389485677084), (5, 110.14212472098214), (0, 146.54432896205358), (3, 222.33197490985577)]","[(0, 2826.089111328125), (1, 3008.986083984375)]"
9,"[(0, 1180.011962890625), (1, 1394.6614990234375)]","[(0, 754.651123046875), (1, 929.4148559570312)]","[(0, 7589.72265625), (1, 8102.8984375)]","[(0, 47960.33203125), (1, 41783.10546875)]","[(0, 5465.47265625), (1, 3349.366943359375)]","[(0, 5987.7138671875), (1, 5644.4375)]","[(0, 18483.974609375), (1, 19356.54296875)]","[(0, 2105.14404296875), (1, 1705.9571533203125)]","[(2, 93.50619070870536), (1, 97.64425455729166), (4, 126.14020647321429), (5, 126.9502704326923), (0, 191.86989182692307), (3, 286.5198567708333)]","[(0, 2544.57568359375), (1, 3309.534423828125)]","[(4, 77.1845703125), (3, 92.52679084329044), (0, 122.51123809814453), (1, 132.7905991498162), (5, 139.20211791992188), (2, 210.63640950520832)]","[(0, 3399.0244140625), (1, 3377.13037109375)]","[(1, 69.35485403878349), (2, 92.65121694711539), (4, 114.79632098858173), (5, 152.63653564453125), (0, 201.67948404947916), (3, 373.77787642045456)]","[(0, 9944.423828125), (1, 11265.865234375)]"
