,epoch_7
adjunct_island,0.574
anaphor_gender_agreement,0.614
anaphor_number_agreement,0.508
animate_subject_passive,0.573
animate_subject_trans,0.523
causative,0.424
complex_NP_island,0.438
coordinate_structure_constraint_complex_left_branch,0.063
coordinate_structure_constraint_object_extraction,0.552
determiner_noun_agreement_1,0.533
determiner_noun_agreement_2,0.503
determiner_noun_agreement_irregular_1,0.528
determiner_noun_agreement_irregular_2,0.583
determiner_noun_agreement_with_adj_2,0.48
determiner_noun_agreement_with_adj_irregular_1,0.549
determiner_noun_agreement_with_adj_irregular_2,0.539
determiner_noun_agreement_with_adjective_1,0.501
distractor_agreement_relational_noun,0.489
distractor_agreement_relative_clause,0.47
drop_argument,0.483
ellipsis_n_bar_1,0.231
ellipsis_n_bar_2,0.439
existential_there_object_raising,0.661
existential_there_quantifiers_1,0.652
existential_there_quantifiers_2,0.142
existential_there_subject_raising,0.603
expletive_it_object_raising,0.602
inchoative,0.415
intransitive,0.406
irregular_past_participle_adjectives,0.13
irregular_past_participle_verbs,0.773
irregular_plural_subject_verb_agreement_1,0.576
irregular_plural_subject_verb_agreement_2,0.569
left_branch_island_echo_question,0.243
left_branch_island_simple_question,0.098
matrix_question_npi_licensor_present,0.258
npi_present_1,0.395
npi_present_2,0.347
only_npi_licensor_present,0.001
only_npi_scope,0.553
passive_1,0.49
passive_2,0.479
principle_A_c_command,0.629
principle_A_case_1,1.0
principle_A_case_2,0.469
principle_A_domain_1,1.0
principle_A_domain_2,0.49
principle_A_domain_3,0.526
principle_A_reconstruction,0.228
regular_plural_subject_verb_agreement_1,0.493
regular_plural_subject_verb_agreement_2,0.476
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.766
sentential_subject_island,0.565
superlative_quantifiers_1,0.486
superlative_quantifiers_2,0.631
tough_vs_raising_1,0.457
tough_vs_raising_2,0.595
transitive,0.571
wh_island,0.912
wh_questions_object_gap,0.463
wh_questions_subject_gap,0.808
wh_questions_subject_gap_long_distance,0.829
wh_vs_that_no_gap,0.774
wh_vs_that_no_gap_long_distance,0.858
wh_vs_that_with_gap,0.256
wh_vs_that_with_gap_long_distance,0.23
