,best
adjunct_island,0.503
anaphor_gender_agreement,0.402
anaphor_number_agreement,0.525
animate_subject_passive,0.549
animate_subject_trans,0.528
causative,0.467
complex_NP_island,0.488
coordinate_structure_constraint_complex_left_branch,0.548
coordinate_structure_constraint_object_extraction,0.477
determiner_noun_agreement_1,0.505
determiner_noun_agreement_2,0.502
determiner_noun_agreement_irregular_1,0.489
determiner_noun_agreement_irregular_2,0.486
determiner_noun_agreement_with_adj_2,0.501
determiner_noun_agreement_with_adj_irregular_1,0.444
determiner_noun_agreement_with_adj_irregular_2,0.485
determiner_noun_agreement_with_adjective_1,0.502
distractor_agreement_relational_noun,0.504
distractor_agreement_relative_clause,0.507
drop_argument,0.486
ellipsis_n_bar_1,0.447
ellipsis_n_bar_2,0.429
existential_there_object_raising,0.529
existential_there_quantifiers_1,0.621
existential_there_quantifiers_2,0.603
existential_there_subject_raising,0.429
expletive_it_object_raising,0.527
inchoative,0.455
intransitive,0.496
irregular_past_participle_adjectives,0.493
irregular_past_participle_verbs,0.358
irregular_plural_subject_verb_agreement_1,0.505
irregular_plural_subject_verb_agreement_2,0.511
left_branch_island_echo_question,0.753
left_branch_island_simple_question,0.517
matrix_question_npi_licensor_present,0.095
npi_present_1,0.442
npi_present_2,0.385
only_npi_licensor_present,0.056
only_npi_scope,0.225
passive_1,0.458
passive_2,0.483
principle_A_c_command,0.322
principle_A_case_1,0.851
principle_A_case_2,0.544
principle_A_domain_1,0.713
principle_A_domain_2,0.544
principle_A_domain_3,0.498
principle_A_reconstruction,0.485
regular_plural_subject_verb_agreement_1,0.532
regular_plural_subject_verb_agreement_2,0.525
sentential_negation_npi_licensor_present,0.873
sentential_negation_npi_scope,0.641
sentential_subject_island,0.493
superlative_quantifiers_1,0.02
superlative_quantifiers_2,0.75
tough_vs_raising_1,0.541
tough_vs_raising_2,0.467
transitive,0.503
wh_island,0.847
wh_questions_object_gap,0.744
wh_questions_subject_gap,0.88
wh_questions_subject_gap_long_distance,0.835
wh_vs_that_no_gap,0.911
wh_vs_that_no_gap_long_distance,0.896
wh_vs_that_with_gap,0.089
wh_vs_that_with_gap_long_distance,0.116
