,best
adjunct_island,0.58
anaphor_gender_agreement,0.515
anaphor_number_agreement,0.489
animate_subject_passive,0.5
animate_subject_trans,0.353
causative,0.449
complex_NP_island,0.509
coordinate_structure_constraint_complex_left_branch,0.296
coordinate_structure_constraint_object_extraction,0.486
determiner_noun_agreement_1,0.49
determiner_noun_agreement_2,0.49
determiner_noun_agreement_irregular_1,0.515
determiner_noun_agreement_irregular_2,0.53
determiner_noun_agreement_with_adj_2,0.475
determiner_noun_agreement_with_adj_irregular_1,0.519
determiner_noun_agreement_with_adj_irregular_2,0.536
determiner_noun_agreement_with_adjective_1,0.509
distractor_agreement_relational_noun,0.485
distractor_agreement_relative_clause,0.52
drop_argument,0.58
ellipsis_n_bar_1,0.274
ellipsis_n_bar_2,0.308
existential_there_object_raising,0.71
existential_there_quantifiers_1,0.737
existential_there_quantifiers_2,0.056
existential_there_subject_raising,0.544
expletive_it_object_raising,0.629
inchoative,0.364
intransitive,0.405
irregular_past_participle_adjectives,0.302
irregular_past_participle_verbs,0.628
irregular_plural_subject_verb_agreement_1,0.535
irregular_plural_subject_verb_agreement_2,0.536
left_branch_island_echo_question,0.627
left_branch_island_simple_question,0.283
matrix_question_npi_licensor_present,0.021
npi_present_1,0.224
npi_present_2,0.213
only_npi_licensor_present,0.506
only_npi_scope,0.306
passive_1,0.629
passive_2,0.614
principle_A_c_command,0.385
principle_A_case_1,1.0
principle_A_case_2,0.453
principle_A_domain_1,0.996
principle_A_domain_2,0.533
principle_A_domain_3,0.526
principle_A_reconstruction,0.384
regular_plural_subject_verb_agreement_1,0.461
regular_plural_subject_verb_agreement_2,0.462
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.579
sentential_subject_island,0.463
superlative_quantifiers_1,0.31
superlative_quantifiers_2,0.362
tough_vs_raising_1,0.52
tough_vs_raising_2,0.557
transitive,0.605
wh_island,0.944
wh_questions_object_gap,0.61
wh_questions_subject_gap,0.947
wh_questions_subject_gap_long_distance,0.882
wh_vs_that_no_gap,0.971
wh_vs_that_no_gap_long_distance,0.963
wh_vs_that_with_gap,0.055
wh_vs_that_with_gap_long_distance,0.04
