,epoch_0
adjunct_island,0.481
anaphor_gender_agreement,0.609
anaphor_number_agreement,0.523
animate_subject_passive,0.519
animate_subject_trans,0.525
causative,0.443
complex_NP_island,0.449
coordinate_structure_constraint_complex_left_branch,0.594
coordinate_structure_constraint_object_extraction,0.564
determiner_noun_agreement_1,0.502
determiner_noun_agreement_2,0.493
determiner_noun_agreement_irregular_1,0.492
determiner_noun_agreement_irregular_2,0.485
determiner_noun_agreement_with_adj_2,0.515
determiner_noun_agreement_with_adj_irregular_1,0.477
determiner_noun_agreement_with_adj_irregular_2,0.48
determiner_noun_agreement_with_adjective_1,0.467
distractor_agreement_relational_noun,0.529
distractor_agreement_relative_clause,0.528
drop_argument,0.59
ellipsis_n_bar_1,0.528
ellipsis_n_bar_2,0.377
existential_there_object_raising,0.493
existential_there_quantifiers_1,0.738
existential_there_quantifiers_2,0.373
existential_there_subject_raising,0.551
expletive_it_object_raising,0.51
inchoative,0.403
intransitive,0.542
irregular_past_participle_adjectives,0.487
irregular_past_participle_verbs,0.52
irregular_plural_subject_verb_agreement_1,0.492
irregular_plural_subject_verb_agreement_2,0.484
left_branch_island_echo_question,0.281
left_branch_island_simple_question,0.506
matrix_question_npi_licensor_present,0.569
npi_present_1,0.846
npi_present_2,0.789
only_npi_licensor_present,0.944
only_npi_scope,0.724
passive_1,0.603
passive_2,0.619
principle_A_c_command,0.282
principle_A_case_1,0.486
principle_A_case_2,0.455
principle_A_domain_1,0.659
principle_A_domain_2,0.493
principle_A_domain_3,0.489
principle_A_reconstruction,0.613
regular_plural_subject_verb_agreement_1,0.367
regular_plural_subject_verb_agreement_2,0.462
sentential_negation_npi_licensor_present,0.845
sentential_negation_npi_scope,0.722
sentential_subject_island,0.507
superlative_quantifiers_1,0.045
superlative_quantifiers_2,0.605
tough_vs_raising_1,0.537
tough_vs_raising_2,0.45
transitive,0.535
wh_island,0.225
wh_questions_object_gap,0.501
wh_questions_subject_gap,0.351
wh_questions_subject_gap_long_distance,0.499
wh_vs_that_no_gap,0.353
wh_vs_that_no_gap_long_distance,0.243
wh_vs_that_with_gap,0.644
wh_vs_that_with_gap_long_distance,0.748
