,best
adjunct_island,0.629
superlative_quantifiers_2,0.68
anaphor_gender_agreement,0.609
tough_vs_raising_1,0.412
anaphor_number_agreement,0.516
tough_vs_raising_2,0.619
animate_subject_passive,0.592
wh_questions_subject_gap,0.813
animate_subject_trans,0.495
causative,0.469
wh_vs_that_no_gap,0.691
complex_NP_island,0.385
coordinate_structure_constraint_complex_left_branch,0.174
left_branch_island_echo_question,0.695
coordinate_structure_constraint_object_extraction,0.262
transitive,0.582
determiner_noun_agreement_1,0.545
wh_island,0.828
determiner_noun_agreement_2,0.527
only_npi_scope,0.277
determiner_noun_agreement_irregular_1,0.558
passive_1,0.473
determiner_noun_agreement_irregular_2,0.61
principle_A_domain_1,0.995
determiner_noun_agreement_with_adj_2,0.496
left_branch_island_simple_question,0.267
determiner_noun_agreement_with_adj_irregular_1,0.563
matrix_question_npi_licensor_present,0.07
determiner_noun_agreement_with_adj_irregular_2,0.539
npi_present_1,0.213
determiner_noun_agreement_with_adjective_1,0.507
principle_A_domain_2,0.522
distractor_agreement_relational_noun,0.456
principle_A_domain_3,0.502
distractor_agreement_relative_clause,0.437
drop_argument,0.411
wh_vs_that_with_gap,0.336
ellipsis_n_bar_1,0.312
ellipsis_n_bar_2,0.559
principle_A_reconstruction,0.254
existential_there_object_raising,0.667
regular_plural_subject_verb_agreement_1,0.502
existential_there_quantifiers_1,0.803
regular_plural_subject_verb_agreement_2,0.512
existential_there_quantifiers_2,0.492
sentential_negation_npi_licensor_present,1.0
existential_there_subject_raising,0.547
wh_questions_object_gap,0.445
expletive_it_object_raising,0.609
inchoative,0.499
intransitive,0.41
sentential_negation_npi_scope,0.715
irregular_past_participle_adjectives,0.591
sentential_subject_island,0.567
irregular_past_participle_verbs,0.8
npi_present_2,0.23
irregular_plural_subject_verb_agreement_1,0.593
only_npi_licensor_present,0.0
irregular_plural_subject_verb_agreement_2,0.557
passive_2,0.411
principle_A_c_command,0.624
principle_A_case_1,0.999
principle_A_case_2,0.484
superlative_quantifiers_1,0.452
wh_questions_subject_gap_long_distance,0.861
wh_vs_that_no_gap_long_distance,0.76
wh_vs_that_with_gap_long_distance,0.323
