,best
adjunct_island,0.515
anaphor_gender_agreement,0.618
anaphor_number_agreement,0.525
animate_subject_passive,0.542
animate_subject_trans,0.484
causative,0.479
complex_NP_island,0.457
coordinate_structure_constraint_complex_left_branch,0.559
coordinate_structure_constraint_object_extraction,0.445
determiner_noun_agreement_1,0.501
determiner_noun_agreement_2,0.503
determiner_noun_agreement_irregular_1,0.5
determiner_noun_agreement_irregular_2,0.488
determiner_noun_agreement_with_adj_2,0.5
determiner_noun_agreement_with_adj_irregular_1,0.495
determiner_noun_agreement_with_adj_irregular_2,0.495
determiner_noun_agreement_with_adjective_1,0.507
distractor_agreement_relational_noun,0.491
distractor_agreement_relative_clause,0.5
drop_argument,0.474
ellipsis_n_bar_1,0.489
ellipsis_n_bar_2,0.451
existential_there_object_raising,0.491
existential_there_quantifiers_1,0.54
existential_there_quantifiers_2,0.745
existential_there_subject_raising,0.395
expletive_it_object_raising,0.483
inchoative,0.479
intransitive,0.474
irregular_past_participle_adjectives,0.511
irregular_past_participle_verbs,0.343
irregular_plural_subject_verb_agreement_1,0.476
irregular_plural_subject_verb_agreement_2,0.572
left_branch_island_echo_question,0.704
left_branch_island_simple_question,0.583
matrix_question_npi_licensor_present,0.197
npi_present_1,0.676
npi_present_2,0.831
only_npi_licensor_present,0.99
only_npi_scope,0.503
passive_1,0.495
passive_2,0.499
principle_A_c_command,0.483
principle_A_case_1,0.589
principle_A_case_2,0.498
principle_A_domain_1,0.682
principle_A_domain_2,0.456
principle_A_domain_3,0.484
principle_A_reconstruction,0.566
regular_plural_subject_verb_agreement_1,0.538
regular_plural_subject_verb_agreement_2,0.516
sentential_negation_npi_licensor_present,0.919
sentential_negation_npi_scope,0.628
sentential_subject_island,0.5
superlative_quantifiers_1,0.589
superlative_quantifiers_2,0.436
tough_vs_raising_1,0.596
tough_vs_raising_2,0.415
transitive,0.526
wh_island,0.51
wh_questions_object_gap,0.653
wh_questions_subject_gap,0.797
wh_questions_subject_gap_long_distance,0.704
wh_vs_that_no_gap,0.687
wh_vs_that_no_gap_long_distance,0.505
wh_vs_that_with_gap,0.301
wh_vs_that_with_gap_long_distance,0.5
