,best
adjunct_island,0.441
superlative_quantifiers_2,0.164
anaphor_gender_agreement,0.302
tough_vs_raising_1,0.532
anaphor_number_agreement,0.513
tough_vs_raising_2,0.496
animate_subject_passive,0.486
wh_questions_subject_gap,0.452
animate_subject_trans,0.471
causative,0.358
wh_vs_that_no_gap,0.443
complex_NP_island,0.579
coordinate_structure_constraint_complex_left_branch,0.578
left_branch_island_echo_question,0.569
coordinate_structure_constraint_object_extraction,0.399
transitive,0.529
determiner_noun_agreement_1,0.518
wh_island,0.652
determiner_noun_agreement_2,0.505
only_npi_scope,0.229
determiner_noun_agreement_irregular_1,0.513
passive_1,0.58
determiner_noun_agreement_irregular_2,0.526
principle_A_domain_1,0.829
determiner_noun_agreement_with_adj_2,0.502
left_branch_island_simple_question,0.562
determiner_noun_agreement_with_adj_irregular_1,0.515
matrix_question_npi_licensor_present,0.271
determiner_noun_agreement_with_adj_irregular_2,0.515
npi_present_1,0.161
determiner_noun_agreement_with_adjective_1,0.499
principle_A_domain_2,0.597
distractor_agreement_relational_noun,0.461
principle_A_domain_3,0.48
distractor_agreement_relative_clause,0.511
drop_argument,0.478
wh_vs_that_with_gap,0.564
ellipsis_n_bar_1,0.392
ellipsis_n_bar_2,0.486
principle_A_reconstruction,0.502
existential_there_object_raising,0.622
regular_plural_subject_verb_agreement_1,0.44
existential_there_quantifiers_1,0.715
regular_plural_subject_verb_agreement_2,0.494
existential_there_quantifiers_2,0.062
sentential_negation_npi_licensor_present,0.995
existential_there_subject_raising,0.501
wh_questions_object_gap,0.375
expletive_it_object_raising,0.586
inchoative,0.447
intransitive,0.515
sentential_negation_npi_scope,0.659
irregular_past_participle_adjectives,0.364
sentential_subject_island,0.458
irregular_past_participle_verbs,0.636
npi_present_2,0.125
irregular_plural_subject_verb_agreement_1,0.488
only_npi_licensor_present,0.001
irregular_plural_subject_verb_agreement_2,0.554
passive_2,0.547
principle_A_c_command,0.398
principle_A_case_1,0.758
principle_A_case_2,0.49
superlative_quantifiers_1,0.561
wh_questions_subject_gap_long_distance,0.478
wh_vs_that_no_gap_long_distance,0.549
wh_vs_that_with_gap_long_distance,0.477
