,best
adjunct_island,0.47
anaphor_gender_agreement,0.8
anaphor_number_agreement,0.639
animate_subject_passive,0.479
animate_subject_trans,0.472
causative,0.447
complex_NP_island,0.429
coordinate_structure_constraint_complex_left_branch,0.482
coordinate_structure_constraint_object_extraction,0.454
determiner_noun_agreement_1,0.531
determiner_noun_agreement_2,0.526
determiner_noun_agreement_irregular_1,0.495
determiner_noun_agreement_irregular_2,0.55
determiner_noun_agreement_with_adj_2,0.487
determiner_noun_agreement_with_adj_irregular_1,0.482
determiner_noun_agreement_with_adj_irregular_2,0.541
determiner_noun_agreement_with_adjective_1,0.513
distractor_agreement_relational_noun,0.469
distractor_agreement_relative_clause,0.507
drop_argument,0.548
ellipsis_n_bar_1,0.137
ellipsis_n_bar_2,0.414
existential_there_object_raising,0.603
existential_there_quantifiers_1,0.783
existential_there_quantifiers_2,0.001
existential_there_subject_raising,0.581
expletive_it_object_raising,0.59
inchoative,0.447
intransitive,0.506
irregular_past_participle_adjectives,0.416
irregular_past_participle_verbs,0.692
irregular_plural_subject_verb_agreement_1,0.529
irregular_plural_subject_verb_agreement_2,0.521
left_branch_island_echo_question,0.573
left_branch_island_simple_question,0.534
matrix_question_npi_licensor_present,0.053
npi_present_1,0.436
npi_present_2,0.373
only_npi_licensor_present,0.008
only_npi_scope,0.445
passive_1,0.564
passive_2,0.575
principle_A_c_command,0.478
principle_A_case_1,0.901
principle_A_case_2,0.444
principle_A_domain_1,0.353
principle_A_domain_2,0.418
principle_A_domain_3,0.505
principle_A_reconstruction,0.447
regular_plural_subject_verb_agreement_1,0.568
regular_plural_subject_verb_agreement_2,0.47
sentential_negation_npi_licensor_present,0.755
sentential_negation_npi_scope,0.706
sentential_subject_island,0.482
superlative_quantifiers_1,0.078
superlative_quantifiers_2,0.027
tough_vs_raising_1,0.429
tough_vs_raising_2,0.577
transitive,0.559
wh_island,0.732
wh_questions_object_gap,0.53
wh_questions_subject_gap,0.809
wh_questions_subject_gap_long_distance,0.697
wh_vs_that_no_gap,0.666
wh_vs_that_no_gap_long_distance,0.672
wh_vs_that_with_gap,0.316
wh_vs_that_with_gap_long_distance,0.352
