,best
adjunct_island,0.529
anaphor_gender_agreement,0.71
anaphor_number_agreement,0.64
animate_subject_passive,0.555
animate_subject_trans,0.351
causative,0.438
complex_NP_island,0.331
coordinate_structure_constraint_complex_left_branch,0.419
coordinate_structure_constraint_object_extraction,0.445
determiner_noun_agreement_1,0.525
determiner_noun_agreement_2,0.496
determiner_noun_agreement_irregular_1,0.523
determiner_noun_agreement_irregular_2,0.531
determiner_noun_agreement_with_adj_2,0.476
determiner_noun_agreement_with_adj_irregular_1,0.514
determiner_noun_agreement_with_adj_irregular_2,0.539
determiner_noun_agreement_with_adjective_1,0.489
distractor_agreement_relational_noun,0.492
distractor_agreement_relative_clause,0.528
drop_argument,0.51
ellipsis_n_bar_1,0.212
ellipsis_n_bar_2,0.332
existential_there_object_raising,0.687
existential_there_quantifiers_1,0.748
existential_there_quantifiers_2,0.315
existential_there_subject_raising,0.594
expletive_it_object_raising,0.621
inchoative,0.364
intransitive,0.399
irregular_past_participle_adjectives,0.269
irregular_past_participle_verbs,0.608
irregular_plural_subject_verb_agreement_1,0.538
irregular_plural_subject_verb_agreement_2,0.506
left_branch_island_echo_question,0.731
left_branch_island_simple_question,0.433
matrix_question_npi_licensor_present,0.057
npi_present_1,0.246
npi_present_2,0.249
only_npi_licensor_present,0.672
only_npi_scope,0.491
passive_1,0.548
passive_2,0.527
principle_A_c_command,0.371
principle_A_case_1,1.0
principle_A_case_2,0.458
principle_A_domain_1,0.977
principle_A_domain_2,0.496
principle_A_domain_3,0.514
principle_A_reconstruction,0.355
regular_plural_subject_verb_agreement_1,0.459
regular_plural_subject_verb_agreement_2,0.495
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.516
sentential_subject_island,0.459
superlative_quantifiers_1,0.153
superlative_quantifiers_2,0.196
tough_vs_raising_1,0.506
tough_vs_raising_2,0.553
transitive,0.627
wh_island,0.905
wh_questions_object_gap,0.659
wh_questions_subject_gap,0.972
wh_questions_subject_gap_long_distance,0.952
wh_vs_that_no_gap,0.934
wh_vs_that_no_gap_long_distance,0.932
wh_vs_that_with_gap,0.071
wh_vs_that_with_gap_long_distance,0.08
