,epoch_0
adjunct_island,0.466
anaphor_gender_agreement,0.583
anaphor_number_agreement,0.509
animate_subject_passive,0.512
animate_subject_trans,0.511
causative,0.411
complex_NP_island,0.514
coordinate_structure_constraint_complex_left_branch,0.379
coordinate_structure_constraint_object_extraction,0.231
determiner_noun_agreement_1,0.509
determiner_noun_agreement_2,0.515
determiner_noun_agreement_irregular_1,0.529
determiner_noun_agreement_irregular_2,0.508
determiner_noun_agreement_with_adj_2,0.497
determiner_noun_agreement_with_adj_irregular_1,0.568
determiner_noun_agreement_with_adj_irregular_2,0.505
determiner_noun_agreement_with_adjective_1,0.503
distractor_agreement_relational_noun,0.455
distractor_agreement_relative_clause,0.532
drop_argument,0.538
ellipsis_n_bar_1,0.203
ellipsis_n_bar_2,0.569
existential_there_object_raising,0.633
existential_there_quantifiers_1,0.59
existential_there_quantifiers_2,0.011
existential_there_subject_raising,0.574
expletive_it_object_raising,0.6
inchoative,0.413
intransitive,0.521
irregular_past_participle_adjectives,0.405
irregular_past_participle_verbs,0.611
irregular_plural_subject_verb_agreement_1,0.528
irregular_plural_subject_verb_agreement_2,0.536
left_branch_island_echo_question,0.433
left_branch_island_simple_question,0.443
matrix_question_npi_licensor_present,0.5
npi_present_1,0.004
npi_present_2,0.027
only_npi_licensor_present,0.027
only_npi_scope,0.321
passive_1,0.591
passive_2,0.591
principle_A_c_command,0.652
principle_A_case_1,0.974
principle_A_case_2,0.421
principle_A_domain_1,0.695
principle_A_domain_2,0.474
principle_A_domain_3,0.503
principle_A_reconstruction,0.41
regular_plural_subject_verb_agreement_1,0.557
regular_plural_subject_verb_agreement_2,0.475
sentential_negation_npi_licensor_present,0.793
sentential_negation_npi_scope,0.416
sentential_subject_island,0.475
superlative_quantifiers_1,0.103
superlative_quantifiers_2,0.433
tough_vs_raising_1,0.318
tough_vs_raising_2,0.684
transitive,0.534
wh_island,0.959
wh_questions_object_gap,0.622
wh_questions_subject_gap,0.894
wh_questions_subject_gap_long_distance,0.743
wh_vs_that_no_gap,0.756
wh_vs_that_no_gap_long_distance,0.869
wh_vs_that_with_gap,0.237
wh_vs_that_with_gap_long_distance,0.179
