,best
adjunct_island,0.517
anaphor_gender_agreement,0.775
anaphor_number_agreement,0.645
animate_subject_passive,0.542
animate_subject_trans,0.361
causative,0.468
complex_NP_island,0.473
coordinate_structure_constraint_complex_left_branch,0.343
coordinate_structure_constraint_object_extraction,0.456
determiner_noun_agreement_1,0.537
determiner_noun_agreement_2,0.491
determiner_noun_agreement_irregular_1,0.493
determiner_noun_agreement_irregular_2,0.53
determiner_noun_agreement_with_adj_2,0.473
determiner_noun_agreement_with_adj_irregular_1,0.539
determiner_noun_agreement_with_adj_irregular_2,0.54
determiner_noun_agreement_with_adjective_1,0.478
distractor_agreement_relational_noun,0.468
distractor_agreement_relative_clause,0.513
drop_argument,0.587
ellipsis_n_bar_1,0.137
ellipsis_n_bar_2,0.358
existential_there_object_raising,0.695
existential_there_quantifiers_1,0.814
existential_there_quantifiers_2,0.486
existential_there_subject_raising,0.611
expletive_it_object_raising,0.644
inchoative,0.379
intransitive,0.449
irregular_past_participle_adjectives,0.392
irregular_past_participle_verbs,0.716
irregular_plural_subject_verb_agreement_1,0.541
irregular_plural_subject_verb_agreement_2,0.499
left_branch_island_echo_question,0.662
left_branch_island_simple_question,0.373
matrix_question_npi_licensor_present,0.059
npi_present_1,0.389
npi_present_2,0.336
only_npi_licensor_present,0.11
only_npi_scope,0.217
passive_1,0.609
passive_2,0.579
principle_A_c_command,0.378
principle_A_case_1,1.0
principle_A_case_2,0.424
principle_A_domain_1,0.985
principle_A_domain_2,0.437
principle_A_domain_3,0.532
principle_A_reconstruction,0.376
regular_plural_subject_verb_agreement_1,0.5
regular_plural_subject_verb_agreement_2,0.432
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.851
sentential_subject_island,0.513
superlative_quantifiers_1,0.223
superlative_quantifiers_2,0.18
tough_vs_raising_1,0.43
tough_vs_raising_2,0.581
transitive,0.61
wh_island,0.943
wh_questions_object_gap,0.554
wh_questions_subject_gap,0.914
wh_questions_subject_gap_long_distance,0.827
wh_vs_that_no_gap,0.873
wh_vs_that_no_gap_long_distance,0.843
wh_vs_that_with_gap,0.113
wh_vs_that_with_gap_long_distance,0.174
