,epoch_2
adjunct_island,0.497
anaphor_gender_agreement,0.767
anaphor_number_agreement,0.633
animate_subject_passive,0.519
animate_subject_trans,0.417
causative,0.462
complex_NP_island,0.499
coordinate_structure_constraint_complex_left_branch,0.425
coordinate_structure_constraint_object_extraction,0.436
determiner_noun_agreement_1,0.523
determiner_noun_agreement_2,0.48
determiner_noun_agreement_irregular_1,0.496
determiner_noun_agreement_irregular_2,0.534
determiner_noun_agreement_with_adj_2,0.478
determiner_noun_agreement_with_adj_irregular_1,0.517
determiner_noun_agreement_with_adj_irregular_2,0.545
determiner_noun_agreement_with_adjective_1,0.501
distractor_agreement_relational_noun,0.477
distractor_agreement_relative_clause,0.522
drop_argument,0.66
ellipsis_n_bar_1,0.137
ellipsis_n_bar_2,0.366
existential_there_object_raising,0.67
existential_there_quantifiers_1,0.756
existential_there_quantifiers_2,0.584
existential_there_subject_raising,0.563
expletive_it_object_raising,0.645
inchoative,0.375
intransitive,0.541
irregular_past_participle_adjectives,0.509
irregular_past_participle_verbs,0.651
irregular_plural_subject_verb_agreement_1,0.512
irregular_plural_subject_verb_agreement_2,0.465
left_branch_island_echo_question,0.456
left_branch_island_simple_question,0.523
matrix_question_npi_licensor_present,0.142
npi_present_1,0.239
npi_present_2,0.231
only_npi_licensor_present,0.463
only_npi_scope,0.636
passive_1,0.605
passive_2,0.613
principle_A_c_command,0.455
principle_A_case_1,0.98
principle_A_case_2,0.431
principle_A_domain_1,0.622
principle_A_domain_2,0.424
principle_A_domain_3,0.525
principle_A_reconstruction,0.334
regular_plural_subject_verb_agreement_1,0.545
regular_plural_subject_verb_agreement_2,0.478
sentential_negation_npi_licensor_present,0.91
sentential_negation_npi_scope,0.713
sentential_subject_island,0.501
superlative_quantifiers_1,0.123
superlative_quantifiers_2,0.08
tough_vs_raising_1,0.486
tough_vs_raising_2,0.561
transitive,0.577
wh_island,0.635
wh_questions_object_gap,0.508
wh_questions_subject_gap,0.798
wh_questions_subject_gap_long_distance,0.718
wh_vs_that_no_gap,0.654
wh_vs_that_no_gap_long_distance,0.671
wh_vs_that_with_gap,0.319
wh_vs_that_with_gap_long_distance,0.365
