,epoch_10
adjunct_island,0.586
anaphor_gender_agreement,0.59
anaphor_number_agreement,0.514
animate_subject_passive,0.571
animate_subject_trans,0.517
causative,0.428
complex_NP_island,0.44
coordinate_structure_constraint_complex_left_branch,0.064
coordinate_structure_constraint_object_extraction,0.547
determiner_noun_agreement_1,0.537
determiner_noun_agreement_2,0.501
determiner_noun_agreement_irregular_1,0.525
determiner_noun_agreement_irregular_2,0.583
determiner_noun_agreement_with_adj_2,0.483
determiner_noun_agreement_with_adj_irregular_1,0.548
determiner_noun_agreement_with_adj_irregular_2,0.54
determiner_noun_agreement_with_adjective_1,0.502
distractor_agreement_relational_noun,0.497
distractor_agreement_relative_clause,0.461
drop_argument,0.478
ellipsis_n_bar_1,0.243
ellipsis_n_bar_2,0.44
existential_there_object_raising,0.666
existential_there_quantifiers_1,0.661
existential_there_quantifiers_2,0.152
existential_there_subject_raising,0.595
expletive_it_object_raising,0.604
inchoative,0.419
intransitive,0.403
irregular_past_participle_adjectives,0.129
irregular_past_participle_verbs,0.775
irregular_plural_subject_verb_agreement_1,0.573
irregular_plural_subject_verb_agreement_2,0.569
left_branch_island_echo_question,0.249
left_branch_island_simple_question,0.099
matrix_question_npi_licensor_present,0.271
npi_present_1,0.384
npi_present_2,0.35
only_npi_licensor_present,0.001
only_npi_scope,0.555
passive_1,0.487
passive_2,0.482
principle_A_c_command,0.634
principle_A_case_1,1.0
principle_A_case_2,0.475
principle_A_domain_1,1.0
principle_A_domain_2,0.489
principle_A_domain_3,0.528
principle_A_reconstruction,0.218
regular_plural_subject_verb_agreement_1,0.494
regular_plural_subject_verb_agreement_2,0.48
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.761
sentential_subject_island,0.559
superlative_quantifiers_1,0.481
superlative_quantifiers_2,0.628
tough_vs_raising_1,0.453
tough_vs_raising_2,0.597
transitive,0.567
wh_island,0.906
wh_questions_object_gap,0.466
wh_questions_subject_gap,0.826
wh_questions_subject_gap_long_distance,0.849
wh_vs_that_no_gap,0.76
wh_vs_that_no_gap_long_distance,0.852
wh_vs_that_with_gap,0.274
wh_vs_that_with_gap_long_distance,0.246
