,best
adjunct_island,0.487
anaphor_gender_agreement,0.666
anaphor_number_agreement,0.547
animate_subject_passive,0.55
animate_subject_trans,0.39
causative,0.435
complex_NP_island,0.475
coordinate_structure_constraint_complex_left_branch,0.282
coordinate_structure_constraint_object_extraction,0.59
determiner_noun_agreement_1,0.52
determiner_noun_agreement_2,0.49
determiner_noun_agreement_irregular_1,0.526
determiner_noun_agreement_irregular_2,0.531
determiner_noun_agreement_with_adj_2,0.473
determiner_noun_agreement_with_adj_irregular_1,0.539
determiner_noun_agreement_with_adj_irregular_2,0.537
determiner_noun_agreement_with_adjective_1,0.5
distractor_agreement_relational_noun,0.484
distractor_agreement_relative_clause,0.526
drop_argument,0.456
ellipsis_n_bar_1,0.367
ellipsis_n_bar_2,0.342
existential_there_object_raising,0.693
existential_there_quantifiers_1,0.704
existential_there_quantifiers_2,0.091
existential_there_subject_raising,0.61
expletive_it_object_raising,0.652
inchoative,0.345
intransitive,0.321
irregular_past_participle_adjectives,0.442
irregular_past_participle_verbs,0.621
irregular_plural_subject_verb_agreement_1,0.514
irregular_plural_subject_verb_agreement_2,0.514
left_branch_island_echo_question,0.579
left_branch_island_simple_question,0.238
matrix_question_npi_licensor_present,0.029
npi_present_1,0.189
npi_present_2,0.204
only_npi_licensor_present,0.751
only_npi_scope,0.45
passive_1,0.609
passive_2,0.599
principle_A_c_command,0.414
principle_A_case_1,1.0
principle_A_case_2,0.452
principle_A_domain_1,1.0
principle_A_domain_2,0.436
principle_A_domain_3,0.508
principle_A_reconstruction,0.383
regular_plural_subject_verb_agreement_1,0.465
regular_plural_subject_verb_agreement_2,0.453
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.495
sentential_subject_island,0.493
superlative_quantifiers_1,0.496
superlative_quantifiers_2,0.153
tough_vs_raising_1,0.479
tough_vs_raising_2,0.574
transitive,0.606
wh_island,0.933
wh_questions_object_gap,0.762
wh_questions_subject_gap,0.976
wh_questions_subject_gap_long_distance,0.928
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,0.999
wh_vs_that_with_gap,0.0
wh_vs_that_with_gap_long_distance,0.0
