,best
adjunct_island,0.521
anaphor_gender_agreement,0.785
anaphor_number_agreement,0.644
animate_subject_passive,0.534
animate_subject_trans,0.375
causative,0.46
complex_NP_island,0.51
coordinate_structure_constraint_complex_left_branch,0.344
coordinate_structure_constraint_object_extraction,0.522
determiner_noun_agreement_1,0.535
determiner_noun_agreement_2,0.489
determiner_noun_agreement_irregular_1,0.511
determiner_noun_agreement_irregular_2,0.532
determiner_noun_agreement_with_adj_2,0.472
determiner_noun_agreement_with_adj_irregular_1,0.552
determiner_noun_agreement_with_adj_irregular_2,0.539
determiner_noun_agreement_with_adjective_1,0.482
distractor_agreement_relational_noun,0.47
distractor_agreement_relative_clause,0.52
drop_argument,0.568
ellipsis_n_bar_1,0.147
ellipsis_n_bar_2,0.374
existential_there_object_raising,0.689
existential_there_quantifiers_1,0.793
existential_there_quantifiers_2,0.257
existential_there_subject_raising,0.586
expletive_it_object_raising,0.652
inchoative,0.36
intransitive,0.437
irregular_past_participle_adjectives,0.447
irregular_past_participle_verbs,0.735
irregular_plural_subject_verb_agreement_1,0.538
irregular_plural_subject_verb_agreement_2,0.498
left_branch_island_echo_question,0.675
left_branch_island_simple_question,0.402
matrix_question_npi_licensor_present,0.043
npi_present_1,0.356
npi_present_2,0.306
only_npi_licensor_present,0.079
only_npi_scope,0.212
passive_1,0.602
passive_2,0.584
principle_A_c_command,0.395
principle_A_case_1,0.994
principle_A_case_2,0.412
principle_A_domain_1,0.912
principle_A_domain_2,0.436
principle_A_domain_3,0.517
principle_A_reconstruction,0.403
regular_plural_subject_verb_agreement_1,0.49
regular_plural_subject_verb_agreement_2,0.453
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.789
sentential_subject_island,0.502
superlative_quantifiers_1,0.289
superlative_quantifiers_2,0.173
tough_vs_raising_1,0.465
tough_vs_raising_2,0.564
transitive,0.613
wh_island,0.904
wh_questions_object_gap,0.589
wh_questions_subject_gap,0.892
wh_questions_subject_gap_long_distance,0.753
wh_vs_that_no_gap,0.84
wh_vs_that_no_gap_long_distance,0.811
wh_vs_that_with_gap,0.147
wh_vs_that_with_gap_long_distance,0.22
