,epoch_3
adjunct_island,0.533
anaphor_gender_agreement,0.52
anaphor_number_agreement,0.477
animate_subject_passive,0.558
animate_subject_trans,0.429
causative,0.428
complex_NP_island,0.401
coordinate_structure_constraint_complex_left_branch,0.162
coordinate_structure_constraint_object_extraction,0.613
determiner_noun_agreement_1,0.501
determiner_noun_agreement_2,0.492
determiner_noun_agreement_irregular_1,0.525
determiner_noun_agreement_irregular_2,0.524
determiner_noun_agreement_with_adj_2,0.482
determiner_noun_agreement_with_adj_irregular_1,0.545
determiner_noun_agreement_with_adj_irregular_2,0.539
determiner_noun_agreement_with_adjective_1,0.481
distractor_agreement_relational_noun,0.467
distractor_agreement_relative_clause,0.488
drop_argument,0.517
ellipsis_n_bar_1,0.217
ellipsis_n_bar_2,0.421
existential_there_object_raising,0.684
existential_there_quantifiers_1,0.593
existential_there_quantifiers_2,0.157
existential_there_subject_raising,0.589
expletive_it_object_raising,0.622
inchoative,0.399
intransitive,0.429
irregular_past_participle_adjectives,0.22
irregular_past_participle_verbs,0.723
irregular_plural_subject_verb_agreement_1,0.566
irregular_plural_subject_verb_agreement_2,0.56
left_branch_island_echo_question,0.268
left_branch_island_simple_question,0.181
matrix_question_npi_licensor_present,0.164
npi_present_1,0.443
npi_present_2,0.403
only_npi_licensor_present,0.001
only_npi_scope,0.369
passive_1,0.523
passive_2,0.498
principle_A_c_command,0.58
principle_A_case_1,1.0
principle_A_case_2,0.434
principle_A_domain_1,0.996
principle_A_domain_2,0.499
principle_A_domain_3,0.539
principle_A_reconstruction,0.308
regular_plural_subject_verb_agreement_1,0.488
regular_plural_subject_verb_agreement_2,0.463
sentential_negation_npi_licensor_present,0.993
sentential_negation_npi_scope,0.798
sentential_subject_island,0.577
superlative_quantifiers_1,0.487
superlative_quantifiers_2,0.487
tough_vs_raising_1,0.481
tough_vs_raising_2,0.573
transitive,0.596
wh_island,0.815
wh_questions_object_gap,0.493
wh_questions_subject_gap,0.849
wh_questions_subject_gap_long_distance,0.885
wh_vs_that_no_gap,0.878
wh_vs_that_no_gap_long_distance,0.865
wh_vs_that_with_gap,0.13
wh_vs_that_with_gap_long_distance,0.163
