,epoch_7
adjunct_island,0.498
anaphor_gender_agreement,0.767
anaphor_number_agreement,0.634
animate_subject_passive,0.538
animate_subject_trans,0.411
causative,0.461
complex_NP_island,0.463
coordinate_structure_constraint_complex_left_branch,0.335
coordinate_structure_constraint_object_extraction,0.472
determiner_noun_agreement_1,0.538
determiner_noun_agreement_2,0.49
determiner_noun_agreement_irregular_1,0.481
determiner_noun_agreement_irregular_2,0.529
determiner_noun_agreement_with_adj_2,0.473
determiner_noun_agreement_with_adj_irregular_1,0.526
determiner_noun_agreement_with_adj_irregular_2,0.537
determiner_noun_agreement_with_adjective_1,0.486
distractor_agreement_relational_noun,0.465
distractor_agreement_relative_clause,0.525
drop_argument,0.641
ellipsis_n_bar_1,0.145
ellipsis_n_bar_2,0.334
existential_there_object_raising,0.702
existential_there_quantifiers_1,0.811
existential_there_quantifiers_2,0.681
existential_there_subject_raising,0.582
expletive_it_object_raising,0.667
inchoative,0.373
intransitive,0.476
irregular_past_participle_adjectives,0.446
irregular_past_participle_verbs,0.729
irregular_plural_subject_verb_agreement_1,0.528
irregular_plural_subject_verb_agreement_2,0.503
left_branch_island_echo_question,0.5
left_branch_island_simple_question,0.351
matrix_question_npi_licensor_present,0.137
npi_present_1,0.343
npi_present_2,0.295
only_npi_licensor_present,0.358
only_npi_scope,0.546
passive_1,0.629
passive_2,0.598
principle_A_c_command,0.376
principle_A_case_1,1.0
principle_A_case_2,0.402
principle_A_domain_1,0.993
principle_A_domain_2,0.449
principle_A_domain_3,0.533
principle_A_reconstruction,0.349
regular_plural_subject_verb_agreement_1,0.496
regular_plural_subject_verb_agreement_2,0.449
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.854
sentential_subject_island,0.519
superlative_quantifiers_1,0.333
superlative_quantifiers_2,0.19
tough_vs_raising_1,0.428
tough_vs_raising_2,0.583
transitive,0.614
wh_island,0.921
wh_questions_object_gap,0.536
wh_questions_subject_gap,0.885
wh_questions_subject_gap_long_distance,0.786
wh_vs_that_no_gap,0.803
wh_vs_that_no_gap_long_distance,0.799
wh_vs_that_with_gap,0.187
wh_vs_that_with_gap_long_distance,0.233
