,epoch_7
adjunct_island,0.587
anaphor_gender_agreement,0.607
anaphor_number_agreement,0.505
animate_subject_passive,0.567
animate_subject_trans,0.524
causative,0.426
complex_NP_island,0.439
coordinate_structure_constraint_complex_left_branch,0.062
coordinate_structure_constraint_object_extraction,0.556
determiner_noun_agreement_1,0.529
determiner_noun_agreement_2,0.504
determiner_noun_agreement_irregular_1,0.531
determiner_noun_agreement_irregular_2,0.588
determiner_noun_agreement_with_adj_2,0.48
determiner_noun_agreement_with_adj_irregular_1,0.547
determiner_noun_agreement_with_adj_irregular_2,0.535
determiner_noun_agreement_with_adjective_1,0.5
distractor_agreement_relational_noun,0.497
distractor_agreement_relative_clause,0.463
drop_argument,0.48
ellipsis_n_bar_1,0.237
ellipsis_n_bar_2,0.442
existential_there_object_raising,0.666
existential_there_quantifiers_1,0.66
existential_there_quantifiers_2,0.135
existential_there_subject_raising,0.592
expletive_it_object_raising,0.604
inchoative,0.415
intransitive,0.401
irregular_past_participle_adjectives,0.135
irregular_past_participle_verbs,0.775
irregular_plural_subject_verb_agreement_1,0.577
irregular_plural_subject_verb_agreement_2,0.566
left_branch_island_echo_question,0.264
left_branch_island_simple_question,0.096
matrix_question_npi_licensor_present,0.244
npi_present_1,0.387
npi_present_2,0.35
only_npi_licensor_present,0.0
only_npi_scope,0.523
passive_1,0.484
passive_2,0.48
principle_A_c_command,0.641
principle_A_case_1,1.0
principle_A_case_2,0.472
principle_A_domain_1,1.0
principle_A_domain_2,0.496
principle_A_domain_3,0.527
principle_A_reconstruction,0.238
regular_plural_subject_verb_agreement_1,0.495
regular_plural_subject_verb_agreement_2,0.478
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.756
sentential_subject_island,0.567
superlative_quantifiers_1,0.489
superlative_quantifiers_2,0.622
tough_vs_raising_1,0.46
tough_vs_raising_2,0.595
transitive,0.565
wh_island,0.903
wh_questions_object_gap,0.445
wh_questions_subject_gap,0.812
wh_questions_subject_gap_long_distance,0.827
wh_vs_that_no_gap,0.745
wh_vs_that_no_gap_long_distance,0.837
wh_vs_that_with_gap,0.277
wh_vs_that_with_gap_long_distance,0.267
