,best
adjunct_island,0.493
anaphor_gender_agreement,0.67
anaphor_number_agreement,0.544
animate_subject_passive,0.564
animate_subject_trans,0.394
causative,0.448
complex_NP_island,0.327
coordinate_structure_constraint_complex_left_branch,0.31
coordinate_structure_constraint_object_extraction,0.465
determiner_noun_agreement_1,0.529
determiner_noun_agreement_2,0.493
determiner_noun_agreement_irregular_1,0.522
determiner_noun_agreement_irregular_2,0.532
determiner_noun_agreement_with_adj_2,0.474
determiner_noun_agreement_with_adj_irregular_1,0.504
determiner_noun_agreement_with_adj_irregular_2,0.536
determiner_noun_agreement_with_adjective_1,0.502
distractor_agreement_relational_noun,0.504
distractor_agreement_relative_clause,0.529
drop_argument,0.419
ellipsis_n_bar_1,0.367
ellipsis_n_bar_2,0.32
existential_there_object_raising,0.675
existential_there_quantifiers_1,0.703
existential_there_quantifiers_2,0.272
existential_there_subject_raising,0.613
expletive_it_object_raising,0.629
inchoative,0.331
intransitive,0.343
irregular_past_participle_adjectives,0.199
irregular_past_participle_verbs,0.749
irregular_plural_subject_verb_agreement_1,0.553
irregular_plural_subject_verb_agreement_2,0.495
left_branch_island_echo_question,0.656
left_branch_island_simple_question,0.383
matrix_question_npi_licensor_present,0.066
npi_present_1,0.39
npi_present_2,0.339
only_npi_licensor_present,0.507
only_npi_scope,0.527
passive_1,0.571
passive_2,0.559
principle_A_c_command,0.448
principle_A_case_1,1.0
principle_A_case_2,0.435
principle_A_domain_1,1.0
principle_A_domain_2,0.477
principle_A_domain_3,0.492
principle_A_reconstruction,0.35
regular_plural_subject_verb_agreement_1,0.458
regular_plural_subject_verb_agreement_2,0.462
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.658
sentential_subject_island,0.504
superlative_quantifiers_1,0.499
superlative_quantifiers_2,0.081
tough_vs_raising_1,0.461
tough_vs_raising_2,0.596
transitive,0.615
wh_island,0.903
wh_questions_object_gap,0.698
wh_questions_subject_gap,0.942
wh_questions_subject_gap_long_distance,0.957
wh_vs_that_no_gap,0.998
wh_vs_that_no_gap_long_distance,0.999
wh_vs_that_with_gap,0.003
wh_vs_that_with_gap_long_distance,0.003
