,epoch_5
adjunct_island,0.504
anaphor_gender_agreement,0.775
anaphor_number_agreement,0.637
animate_subject_passive,0.537
animate_subject_trans,0.405
causative,0.462
complex_NP_island,0.477
coordinate_structure_constraint_complex_left_branch,0.364
coordinate_structure_constraint_object_extraction,0.477
determiner_noun_agreement_1,0.532
determiner_noun_agreement_2,0.489
determiner_noun_agreement_irregular_1,0.478
determiner_noun_agreement_irregular_2,0.531
determiner_noun_agreement_with_adj_2,0.472
determiner_noun_agreement_with_adj_irregular_1,0.531
determiner_noun_agreement_with_adj_irregular_2,0.538
determiner_noun_agreement_with_adjective_1,0.483
distractor_agreement_relational_noun,0.472
distractor_agreement_relative_clause,0.525
drop_argument,0.653
ellipsis_n_bar_1,0.153
ellipsis_n_bar_2,0.338
existential_there_object_raising,0.697
existential_there_quantifiers_1,0.794
existential_there_quantifiers_2,0.666
existential_there_subject_raising,0.581
expletive_it_object_raising,0.676
inchoative,0.364
intransitive,0.482
irregular_past_participle_adjectives,0.44
irregular_past_participle_verbs,0.727
irregular_plural_subject_verb_agreement_1,0.529
irregular_plural_subject_verb_agreement_2,0.511
left_branch_island_echo_question,0.529
left_branch_island_simple_question,0.427
matrix_question_npi_licensor_present,0.132
npi_present_1,0.336
npi_present_2,0.292
only_npi_licensor_present,0.315
only_npi_scope,0.521
passive_1,0.631
passive_2,0.6
principle_A_c_command,0.379
principle_A_case_1,0.998
principle_A_case_2,0.407
principle_A_domain_1,0.98
principle_A_domain_2,0.438
principle_A_domain_3,0.532
principle_A_reconstruction,0.323
regular_plural_subject_verb_agreement_1,0.488
regular_plural_subject_verb_agreement_2,0.448
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.823
sentential_subject_island,0.512
superlative_quantifiers_1,0.365
superlative_quantifiers_2,0.195
tough_vs_raising_1,0.454
tough_vs_raising_2,0.589
transitive,0.612
wh_island,0.898
wh_questions_object_gap,0.528
wh_questions_subject_gap,0.847
wh_questions_subject_gap_long_distance,0.749
wh_vs_that_no_gap,0.77
wh_vs_that_no_gap_long_distance,0.748
wh_vs_that_with_gap,0.239
wh_vs_that_with_gap_long_distance,0.283
