,best
adjunct_island,0.492
anaphor_gender_agreement,0.67
anaphor_number_agreement,0.546
animate_subject_passive,0.566
animate_subject_trans,0.399
causative,0.447
complex_NP_island,0.325
coordinate_structure_constraint_complex_left_branch,0.324
coordinate_structure_constraint_object_extraction,0.474
determiner_noun_agreement_1,0.523
determiner_noun_agreement_2,0.495
determiner_noun_agreement_irregular_1,0.519
determiner_noun_agreement_irregular_2,0.531
determiner_noun_agreement_with_adj_2,0.474
determiner_noun_agreement_with_adj_irregular_1,0.506
determiner_noun_agreement_with_adj_irregular_2,0.536
determiner_noun_agreement_with_adjective_1,0.502
distractor_agreement_relational_noun,0.503
distractor_agreement_relative_clause,0.528
drop_argument,0.422
ellipsis_n_bar_1,0.361
ellipsis_n_bar_2,0.323
existential_there_object_raising,0.677
existential_there_quantifiers_1,0.702
existential_there_quantifiers_2,0.271
existential_there_subject_raising,0.615
expletive_it_object_raising,0.628
inchoative,0.33
intransitive,0.345
irregular_past_participle_adjectives,0.187
irregular_past_participle_verbs,0.746
irregular_plural_subject_verb_agreement_1,0.551
irregular_plural_subject_verb_agreement_2,0.497
left_branch_island_echo_question,0.662
left_branch_island_simple_question,0.389
matrix_question_npi_licensor_present,0.069
npi_present_1,0.392
npi_present_2,0.34
only_npi_licensor_present,0.503
only_npi_scope,0.542
passive_1,0.571
passive_2,0.552
principle_A_c_command,0.439
principle_A_case_1,1.0
principle_A_case_2,0.436
principle_A_domain_1,1.0
principle_A_domain_2,0.481
principle_A_domain_3,0.494
principle_A_reconstruction,0.356
regular_plural_subject_verb_agreement_1,0.457
regular_plural_subject_verb_agreement_2,0.465
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.656
sentential_subject_island,0.498
superlative_quantifiers_1,0.5
superlative_quantifiers_2,0.071
tough_vs_raising_1,0.464
tough_vs_raising_2,0.591
transitive,0.621
wh_island,0.9
wh_questions_object_gap,0.694
wh_questions_subject_gap,0.938
wh_questions_subject_gap_long_distance,0.952
wh_vs_that_no_gap,0.998
wh_vs_that_no_gap_long_distance,0.999
wh_vs_that_with_gap,0.003
wh_vs_that_with_gap_long_distance,0.005
