,best
adjunct_island,0.522
anaphor_gender_agreement,0.785
anaphor_number_agreement,0.642
animate_subject_passive,0.522
animate_subject_trans,0.373
causative,0.459
complex_NP_island,0.507
coordinate_structure_constraint_complex_left_branch,0.345
coordinate_structure_constraint_object_extraction,0.526
determiner_noun_agreement_1,0.536
determiner_noun_agreement_2,0.489
determiner_noun_agreement_irregular_1,0.509
determiner_noun_agreement_irregular_2,0.532
determiner_noun_agreement_with_adj_2,0.472
determiner_noun_agreement_with_adj_irregular_1,0.554
determiner_noun_agreement_with_adj_irregular_2,0.539
determiner_noun_agreement_with_adjective_1,0.48
distractor_agreement_relational_noun,0.469
distractor_agreement_relative_clause,0.521
drop_argument,0.57
ellipsis_n_bar_1,0.146
ellipsis_n_bar_2,0.373
existential_there_object_raising,0.685
existential_there_quantifiers_1,0.794
existential_there_quantifiers_2,0.256
existential_there_subject_raising,0.584
expletive_it_object_raising,0.65
inchoative,0.363
intransitive,0.44
irregular_past_participle_adjectives,0.445
irregular_past_participle_verbs,0.735
irregular_plural_subject_verb_agreement_1,0.538
irregular_plural_subject_verb_agreement_2,0.495
left_branch_island_echo_question,0.676
left_branch_island_simple_question,0.405
matrix_question_npi_licensor_present,0.042
npi_present_1,0.353
npi_present_2,0.308
only_npi_licensor_present,0.068
only_npi_scope,0.206
passive_1,0.605
passive_2,0.585
principle_A_c_command,0.401
principle_A_case_1,0.993
principle_A_case_2,0.411
principle_A_domain_1,0.901
principle_A_domain_2,0.43
principle_A_domain_3,0.518
principle_A_reconstruction,0.402
regular_plural_subject_verb_agreement_1,0.485
regular_plural_subject_verb_agreement_2,0.451
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.78
sentential_subject_island,0.504
superlative_quantifiers_1,0.271
superlative_quantifiers_2,0.166
tough_vs_raising_1,0.463
tough_vs_raising_2,0.569
transitive,0.613
wh_island,0.901
wh_questions_object_gap,0.583
wh_questions_subject_gap,0.883
wh_questions_subject_gap_long_distance,0.744
wh_vs_that_no_gap,0.838
wh_vs_that_no_gap_long_distance,0.806
wh_vs_that_with_gap,0.15
wh_vs_that_with_gap_long_distance,0.227
