,best
adjunct_island,0.529
anaphor_gender_agreement,0.785
anaphor_number_agreement,0.644
animate_subject_passive,0.522
animate_subject_trans,0.373
causative,0.466
complex_NP_island,0.503
coordinate_structure_constraint_complex_left_branch,0.354
coordinate_structure_constraint_object_extraction,0.499
determiner_noun_agreement_1,0.533
determiner_noun_agreement_2,0.491
determiner_noun_agreement_irregular_1,0.505
determiner_noun_agreement_irregular_2,0.531
determiner_noun_agreement_with_adj_2,0.472
determiner_noun_agreement_with_adj_irregular_1,0.551
determiner_noun_agreement_with_adj_irregular_2,0.54
determiner_noun_agreement_with_adjective_1,0.475
distractor_agreement_relational_noun,0.469
distractor_agreement_relative_clause,0.516
drop_argument,0.59
ellipsis_n_bar_1,0.141
ellipsis_n_bar_2,0.366
existential_there_object_raising,0.686
existential_there_quantifiers_1,0.797
existential_there_quantifiers_2,0.393
existential_there_subject_raising,0.603
expletive_it_object_raising,0.65
inchoative,0.37
intransitive,0.451
irregular_past_participle_adjectives,0.416
irregular_past_participle_verbs,0.725
irregular_plural_subject_verb_agreement_1,0.542
irregular_plural_subject_verb_agreement_2,0.494
left_branch_island_echo_question,0.68
left_branch_island_simple_question,0.397
matrix_question_npi_licensor_present,0.052
npi_present_1,0.372
npi_present_2,0.322
only_npi_licensor_present,0.085
only_npi_scope,0.221
passive_1,0.606
passive_2,0.578
principle_A_c_command,0.384
principle_A_case_1,0.997
principle_A_case_2,0.414
principle_A_domain_1,0.922
principle_A_domain_2,0.438
principle_A_domain_3,0.519
principle_A_reconstruction,0.392
regular_plural_subject_verb_agreement_1,0.479
regular_plural_subject_verb_agreement_2,0.439
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.807
sentential_subject_island,0.504
superlative_quantifiers_1,0.208
superlative_quantifiers_2,0.185
tough_vs_raising_1,0.442
tough_vs_raising_2,0.571
transitive,0.614
wh_island,0.92
wh_questions_object_gap,0.569
wh_questions_subject_gap,0.891
wh_questions_subject_gap_long_distance,0.763
wh_vs_that_no_gap,0.834
wh_vs_that_no_gap_long_distance,0.799
wh_vs_that_with_gap,0.173
wh_vs_that_with_gap_long_distance,0.242
