,best
adjunct_island,0.522
anaphor_gender_agreement,0.786
anaphor_number_agreement,0.642
animate_subject_passive,0.526
animate_subject_trans,0.371
causative,0.461
complex_NP_island,0.51
coordinate_structure_constraint_complex_left_branch,0.344
coordinate_structure_constraint_object_extraction,0.526
determiner_noun_agreement_1,0.535
determiner_noun_agreement_2,0.489
determiner_noun_agreement_irregular_1,0.513
determiner_noun_agreement_irregular_2,0.532
determiner_noun_agreement_with_adj_2,0.472
determiner_noun_agreement_with_adj_irregular_1,0.552
determiner_noun_agreement_with_adj_irregular_2,0.539
determiner_noun_agreement_with_adjective_1,0.48
distractor_agreement_relational_noun,0.469
distractor_agreement_relative_clause,0.523
drop_argument,0.568
ellipsis_n_bar_1,0.145
ellipsis_n_bar_2,0.373
existential_there_object_raising,0.679
existential_there_quantifiers_1,0.794
existential_there_quantifiers_2,0.255
existential_there_subject_raising,0.585
expletive_it_object_raising,0.652
inchoative,0.362
intransitive,0.438
irregular_past_participle_adjectives,0.455
irregular_past_participle_verbs,0.739
irregular_plural_subject_verb_agreement_1,0.535
irregular_plural_subject_verb_agreement_2,0.497
left_branch_island_echo_question,0.674
left_branch_island_simple_question,0.396
matrix_question_npi_licensor_present,0.041
npi_present_1,0.358
npi_present_2,0.312
only_npi_licensor_present,0.076
only_npi_scope,0.216
passive_1,0.605
passive_2,0.585
principle_A_c_command,0.399
principle_A_case_1,0.994
principle_A_case_2,0.409
principle_A_domain_1,0.907
principle_A_domain_2,0.432
principle_A_domain_3,0.518
principle_A_reconstruction,0.405
regular_plural_subject_verb_agreement_1,0.487
regular_plural_subject_verb_agreement_2,0.453
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.788
sentential_subject_island,0.499
superlative_quantifiers_1,0.279
superlative_quantifiers_2,0.17
tough_vs_raising_1,0.461
tough_vs_raising_2,0.569
transitive,0.612
wh_island,0.904
wh_questions_object_gap,0.583
wh_questions_subject_gap,0.895
wh_questions_subject_gap_long_distance,0.756
wh_vs_that_no_gap,0.849
wh_vs_that_no_gap_long_distance,0.821
wh_vs_that_with_gap,0.14
wh_vs_that_with_gap_long_distance,0.213
