,epoch_5
adjunct_island,0.58
anaphor_gender_agreement,0.597
anaphor_number_agreement,0.505
animate_subject_passive,0.564
animate_subject_trans,0.507
causative,0.417
complex_NP_island,0.432
coordinate_structure_constraint_complex_left_branch,0.072
coordinate_structure_constraint_object_extraction,0.566
determiner_noun_agreement_1,0.515
determiner_noun_agreement_2,0.501
determiner_noun_agreement_irregular_1,0.521
determiner_noun_agreement_irregular_2,0.574
determiner_noun_agreement_with_adj_2,0.473
determiner_noun_agreement_with_adj_irregular_1,0.544
determiner_noun_agreement_with_adj_irregular_2,0.535
determiner_noun_agreement_with_adjective_1,0.503
distractor_agreement_relational_noun,0.494
distractor_agreement_relative_clause,0.467
drop_argument,0.485
ellipsis_n_bar_1,0.212
ellipsis_n_bar_2,0.432
existential_there_object_raising,0.664
existential_there_quantifiers_1,0.627
existential_there_quantifiers_2,0.133
existential_there_subject_raising,0.582
expletive_it_object_raising,0.603
inchoative,0.418
intransitive,0.413
irregular_past_participle_adjectives,0.145
irregular_past_participle_verbs,0.768
irregular_plural_subject_verb_agreement_1,0.576
irregular_plural_subject_verb_agreement_2,0.567
left_branch_island_echo_question,0.281
left_branch_island_simple_question,0.104
matrix_question_npi_licensor_present,0.202
npi_present_1,0.412
npi_present_2,0.374
only_npi_licensor_present,0.001
only_npi_scope,0.46
passive_1,0.499
passive_2,0.481
principle_A_c_command,0.62
principle_A_case_1,1.0
principle_A_case_2,0.477
principle_A_domain_1,0.999
principle_A_domain_2,0.495
principle_A_domain_3,0.539
principle_A_reconstruction,0.22
regular_plural_subject_verb_agreement_1,0.484
regular_plural_subject_verb_agreement_2,0.476
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.763
sentential_subject_island,0.559
superlative_quantifiers_1,0.493
superlative_quantifiers_2,0.595
tough_vs_raising_1,0.466
tough_vs_raising_2,0.585
transitive,0.568
wh_island,0.879
wh_questions_object_gap,0.447
wh_questions_subject_gap,0.812
wh_questions_subject_gap_long_distance,0.828
wh_vs_that_no_gap,0.775
wh_vs_that_no_gap_long_distance,0.842
wh_vs_that_with_gap,0.248
wh_vs_that_with_gap_long_distance,0.247
