,epoch_8
adjunct_island,0.491
anaphor_gender_agreement,0.669
anaphor_number_agreement,0.536
animate_subject_passive,0.573
animate_subject_trans,0.48
causative,0.459
complex_NP_island,0.44
coordinate_structure_constraint_complex_left_branch,0.369
coordinate_structure_constraint_object_extraction,0.415
determiner_noun_agreement_1,0.518
determiner_noun_agreement_2,0.483
determiner_noun_agreement_irregular_1,0.508
determiner_noun_agreement_irregular_2,0.537
determiner_noun_agreement_with_adj_2,0.47
determiner_noun_agreement_with_adj_irregular_1,0.497
determiner_noun_agreement_with_adj_irregular_2,0.535
determiner_noun_agreement_with_adjective_1,0.502
distractor_agreement_relational_noun,0.501
distractor_agreement_relative_clause,0.526
drop_argument,0.548
ellipsis_n_bar_1,0.386
ellipsis_n_bar_2,0.316
existential_there_object_raising,0.7
existential_there_quantifiers_1,0.719
existential_there_quantifiers_2,0.519
existential_there_subject_raising,0.6
expletive_it_object_raising,0.635
inchoative,0.318
intransitive,0.404
irregular_past_participle_adjectives,0.163
irregular_past_participle_verbs,0.776
irregular_plural_subject_verb_agreement_1,0.534
irregular_plural_subject_verb_agreement_2,0.493
left_branch_island_echo_question,0.522
left_branch_island_simple_question,0.383
matrix_question_npi_licensor_present,0.13
npi_present_1,0.428
npi_present_2,0.372
only_npi_licensor_present,0.612
only_npi_scope,0.625
passive_1,0.61
passive_2,0.586
principle_A_c_command,0.452
principle_A_case_1,1.0
principle_A_case_2,0.41
principle_A_domain_1,1.0
principle_A_domain_2,0.475
principle_A_domain_3,0.523
principle_A_reconstruction,0.444
regular_plural_subject_verb_agreement_1,0.465
regular_plural_subject_verb_agreement_2,0.483
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.57
sentential_subject_island,0.518
superlative_quantifiers_1,0.507
superlative_quantifiers_2,0.213
tough_vs_raising_1,0.457
tough_vs_raising_2,0.598
transitive,0.625
wh_island,0.864
wh_questions_object_gap,0.671
wh_questions_subject_gap,0.924
wh_questions_subject_gap_long_distance,0.946
wh_vs_that_no_gap,0.998
wh_vs_that_no_gap_long_distance,0.996
wh_vs_that_with_gap,0.005
wh_vs_that_with_gap_long_distance,0.003
