,epoch_6
adjunct_island,0.5
anaphor_gender_agreement,0.772
anaphor_number_agreement,0.638
animate_subject_passive,0.536
animate_subject_trans,0.409
causative,0.456
complex_NP_island,0.468
coordinate_structure_constraint_complex_left_branch,0.357
coordinate_structure_constraint_object_extraction,0.481
determiner_noun_agreement_1,0.535
determiner_noun_agreement_2,0.49
determiner_noun_agreement_irregular_1,0.483
determiner_noun_agreement_irregular_2,0.53
determiner_noun_agreement_with_adj_2,0.472
determiner_noun_agreement_with_adj_irregular_1,0.531
determiner_noun_agreement_with_adj_irregular_2,0.537
determiner_noun_agreement_with_adjective_1,0.486
distractor_agreement_relational_noun,0.464
distractor_agreement_relative_clause,0.524
drop_argument,0.649
ellipsis_n_bar_1,0.145
ellipsis_n_bar_2,0.335
existential_there_object_raising,0.706
existential_there_quantifiers_1,0.805
existential_there_quantifiers_2,0.675
existential_there_subject_raising,0.579
expletive_it_object_raising,0.669
inchoative,0.37
intransitive,0.478
irregular_past_participle_adjectives,0.439
irregular_past_participle_verbs,0.729
irregular_plural_subject_verb_agreement_1,0.525
irregular_plural_subject_verb_agreement_2,0.503
left_branch_island_echo_question,0.509
left_branch_island_simple_question,0.388
matrix_question_npi_licensor_present,0.14
npi_present_1,0.339
npi_present_2,0.296
only_npi_licensor_present,0.339
only_npi_scope,0.542
passive_1,0.627
passive_2,0.595
principle_A_c_command,0.379
principle_A_case_1,1.0
principle_A_case_2,0.407
principle_A_domain_1,0.989
principle_A_domain_2,0.442
principle_A_domain_3,0.532
principle_A_reconstruction,0.342
regular_plural_subject_verb_agreement_1,0.49
regular_plural_subject_verb_agreement_2,0.452
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.841
sentential_subject_island,0.515
superlative_quantifiers_1,0.354
superlative_quantifiers_2,0.19
tough_vs_raising_1,0.437
tough_vs_raising_2,0.587
transitive,0.615
wh_island,0.917
wh_questions_object_gap,0.533
wh_questions_subject_gap,0.874
wh_questions_subject_gap_long_distance,0.772
wh_vs_that_no_gap,0.787
wh_vs_that_no_gap_long_distance,0.77
wh_vs_that_with_gap,0.209
wh_vs_that_with_gap_long_distance,0.252
