,best
adjunct_island,0.574
superlative_quantifiers_2,0.523
anaphor_gender_agreement,0.638
tough_vs_raising_1,0.469
anaphor_number_agreement,0.507
tough_vs_raising_2,0.572
animate_subject_passive,0.572
wh_questions_subject_gap,0.81
animate_subject_trans,0.478
causative,0.467
wh_vs_that_no_gap,0.769
complex_NP_island,0.387
coordinate_structure_constraint_complex_left_branch,0.263
left_branch_island_echo_question,0.708
coordinate_structure_constraint_object_extraction,0.29
transitive,0.575
determiner_noun_agreement_1,0.513
wh_island,0.92
determiner_noun_agreement_2,0.496
only_npi_scope,0.154
determiner_noun_agreement_irregular_1,0.527
passive_1,0.497
determiner_noun_agreement_irregular_2,0.543
principle_A_domain_1,0.995
determiner_noun_agreement_with_adj_2,0.493
left_branch_island_simple_question,0.36
determiner_noun_agreement_with_adj_irregular_1,0.523
matrix_question_npi_licensor_present,0.028
determiner_noun_agreement_with_adj_irregular_2,0.525
npi_present_1,0.375
determiner_noun_agreement_with_adjective_1,0.49
principle_A_domain_2,0.517
distractor_agreement_relational_noun,0.455
principle_A_domain_3,0.507
distractor_agreement_relative_clause,0.463
drop_argument,0.415
wh_vs_that_with_gap,0.29
ellipsis_n_bar_1,0.222
ellipsis_n_bar_2,0.512
principle_A_reconstruction,0.166
existential_there_object_raising,0.676
regular_plural_subject_verb_agreement_1,0.535
existential_there_quantifiers_1,0.733
regular_plural_subject_verb_agreement_2,0.493
existential_there_quantifiers_2,0.268
sentential_negation_npi_licensor_present,0.989
existential_there_subject_raising,0.555
wh_questions_object_gap,0.442
expletive_it_object_raising,0.61
inchoative,0.461
intransitive,0.406
sentential_negation_npi_scope,0.693
irregular_past_participle_adjectives,0.288
sentential_subject_island,0.556
irregular_past_participle_verbs,0.805
npi_present_2,0.346
irregular_plural_subject_verb_agreement_1,0.573
only_npi_licensor_present,0.0
irregular_plural_subject_verb_agreement_2,0.537
passive_2,0.435
principle_A_c_command,0.5
principle_A_case_1,1.0
principle_A_case_2,0.474
superlative_quantifiers_1,0.498
wh_questions_subject_gap_long_distance,0.884
wh_vs_that_no_gap_long_distance,0.786
wh_vs_that_with_gap_long_distance,0.306
