,best
adjunct_island,0.716
superlative_quantifiers_2,0.583
anaphor_gender_agreement,0.699
tough_vs_raising_1,0.43
anaphor_number_agreement,0.676
tough_vs_raising_2,0.632
animate_subject_passive,0.61
wh_questions_subject_gap,0.806
animate_subject_trans,0.64
causative,0.434
wh_vs_that_no_gap,0.963
complex_NP_island,0.428
coordinate_structure_constraint_complex_left_branch,0.118
left_branch_island_echo_question,0.472
coordinate_structure_constraint_object_extraction,0.401
transitive,0.609
determiner_noun_agreement_1,0.598
wh_island,0.637
determiner_noun_agreement_2,0.505
only_npi_scope,0.309
determiner_noun_agreement_irregular_1,0.54
passive_1,0.614
determiner_noun_agreement_irregular_2,0.597
principle_A_domain_1,0.988
determiner_noun_agreement_with_adj_2,0.477
left_branch_island_simple_question,0.12
determiner_noun_agreement_with_adj_irregular_1,0.536
matrix_question_npi_licensor_present,0.087
determiner_noun_agreement_with_adj_irregular_2,0.541
npi_present_1,0.257
determiner_noun_agreement_with_adjective_1,0.512
principle_A_domain_2,0.501
distractor_agreement_relational_noun,0.437
principle_A_domain_3,0.509
distractor_agreement_relative_clause,0.491
drop_argument,0.535
wh_vs_that_with_gap,0.052
ellipsis_n_bar_1,0.408
ellipsis_n_bar_2,0.527
principle_A_reconstruction,0.222
existential_there_object_raising,0.7
regular_plural_subject_verb_agreement_1,0.509
existential_there_quantifiers_1,0.829
regular_plural_subject_verb_agreement_2,0.458
existential_there_quantifiers_2,0.515
sentential_negation_npi_licensor_present,1.0
existential_there_subject_raising,0.496
wh_questions_object_gap,0.561
expletive_it_object_raising,0.66
inchoative,0.49
intransitive,0.489
sentential_negation_npi_scope,0.546
irregular_past_participle_adjectives,0.728
sentential_subject_island,0.453
irregular_past_participle_verbs,0.674
npi_present_2,0.249
irregular_plural_subject_verb_agreement_1,0.577
only_npi_licensor_present,0.413
irregular_plural_subject_verb_agreement_2,0.526
passive_2,0.533
principle_A_c_command,0.413
principle_A_case_1,1.0
principle_A_case_2,0.512
superlative_quantifiers_1,0.242
wh_questions_subject_gap_long_distance,0.796
wh_vs_that_no_gap_long_distance,0.953
wh_vs_that_with_gap_long_distance,0.088
