,best
adjunct_island,0.531
anaphor_gender_agreement,0.524
anaphor_number_agreement,0.463
animate_subject_passive,0.518
animate_subject_trans,0.397
causative,0.484
complex_NP_island,0.57
coordinate_structure_constraint_complex_left_branch,0.395
coordinate_structure_constraint_object_extraction,0.54
determiner_noun_agreement_1,0.501
determiner_noun_agreement_2,0.488
determiner_noun_agreement_irregular_1,0.499
determiner_noun_agreement_irregular_2,0.505
determiner_noun_agreement_with_adj_2,0.49
determiner_noun_agreement_with_adj_irregular_1,0.479
determiner_noun_agreement_with_adj_irregular_2,0.519
determiner_noun_agreement_with_adjective_1,0.51
distractor_agreement_relational_noun,0.496
distractor_agreement_relative_clause,0.528
drop_argument,0.492
ellipsis_n_bar_1,0.267
ellipsis_n_bar_2,0.413
existential_there_object_raising,0.699
existential_there_quantifiers_1,0.7
existential_there_quantifiers_2,0.02
existential_there_subject_raising,0.619
expletive_it_object_raising,0.655
inchoative,0.332
intransitive,0.307
irregular_past_participle_adjectives,0.452
irregular_past_participle_verbs,0.645
irregular_plural_subject_verb_agreement_1,0.544
irregular_plural_subject_verb_agreement_2,0.495
left_branch_island_echo_question,0.669
left_branch_island_simple_question,0.404
matrix_question_npi_licensor_present,0.011
npi_present_1,0.113
npi_present_2,0.11
only_npi_licensor_present,0.574
only_npi_scope,0.473
passive_1,0.595
passive_2,0.624
principle_A_c_command,0.348
principle_A_case_1,0.995
principle_A_case_2,0.49
principle_A_domain_1,0.908
principle_A_domain_2,0.532
principle_A_domain_3,0.515
principle_A_reconstruction,0.421
regular_plural_subject_verb_agreement_1,0.455
regular_plural_subject_verb_agreement_2,0.447
sentential_negation_npi_licensor_present,0.989
sentential_negation_npi_scope,0.541
sentential_subject_island,0.501
superlative_quantifiers_1,0.507
superlative_quantifiers_2,0.181
tough_vs_raising_1,0.478
tough_vs_raising_2,0.561
transitive,0.596
wh_island,0.713
wh_questions_object_gap,0.659
wh_questions_subject_gap,0.889
wh_questions_subject_gap_long_distance,0.757
wh_vs_that_no_gap,0.872
wh_vs_that_no_gap_long_distance,0.822
wh_vs_that_with_gap,0.164
wh_vs_that_with_gap_long_distance,0.212
