,best
adjunct_island,0.735
superlative_quantifiers_2,0.307
anaphor_gender_agreement,0.665
tough_vs_raising_1,0.465
anaphor_number_agreement,0.699
tough_vs_raising_2,0.604
animate_subject_passive,0.536
wh_questions_subject_gap,0.839
animate_subject_trans,0.434
causative,0.443
wh_vs_that_no_gap,0.929
complex_NP_island,0.422
coordinate_structure_constraint_complex_left_branch,0.128
left_branch_island_echo_question,0.527
coordinate_structure_constraint_object_extraction,0.347
transitive,0.614
determiner_noun_agreement_1,0.608
wh_island,0.756
determiner_noun_agreement_2,0.519
only_npi_scope,0.475
determiner_noun_agreement_irregular_1,0.564
passive_1,0.595
determiner_noun_agreement_irregular_2,0.618
principle_A_domain_1,0.963
determiner_noun_agreement_with_adj_2,0.495
left_branch_island_simple_question,0.177
determiner_noun_agreement_with_adj_irregular_1,0.517
matrix_question_npi_licensor_present,0.068
determiner_noun_agreement_with_adj_irregular_2,0.558
npi_present_1,0.459
determiner_noun_agreement_with_adjective_1,0.554
principle_A_domain_2,0.449
distractor_agreement_relational_noun,0.48
principle_A_domain_3,0.495
distractor_agreement_relative_clause,0.493
drop_argument,0.526
wh_vs_that_with_gap,0.127
ellipsis_n_bar_1,0.311
ellipsis_n_bar_2,0.498
principle_A_reconstruction,0.176
existential_there_object_raising,0.676
regular_plural_subject_verb_agreement_1,0.626
existential_there_quantifiers_1,0.862
regular_plural_subject_verb_agreement_2,0.532
existential_there_quantifiers_2,0.394
sentential_negation_npi_licensor_present,1.0
existential_there_subject_raising,0.498
wh_questions_object_gap,0.47
expletive_it_object_raising,0.649
inchoative,0.472
intransitive,0.445
sentential_negation_npi_scope,0.576
irregular_past_participle_adjectives,0.802
sentential_subject_island,0.455
irregular_past_participle_verbs,0.715
npi_present_2,0.385
irregular_plural_subject_verb_agreement_1,0.651
only_npi_licensor_present,0.576
irregular_plural_subject_verb_agreement_2,0.549
passive_2,0.512
principle_A_c_command,0.53
principle_A_case_1,1.0
principle_A_case_2,0.472
superlative_quantifiers_1,0.088
wh_questions_subject_gap_long_distance,0.89
wh_vs_that_no_gap_long_distance,0.918
wh_vs_that_with_gap_long_distance,0.124
