,best
adjunct_island,0.525
anaphor_gender_agreement,0.703
anaphor_number_agreement,0.632
animate_subject_passive,0.554
animate_subject_trans,0.353
causative,0.439
complex_NP_island,0.339
coordinate_structure_constraint_complex_left_branch,0.399
coordinate_structure_constraint_object_extraction,0.428
determiner_noun_agreement_1,0.523
determiner_noun_agreement_2,0.494
determiner_noun_agreement_irregular_1,0.517
determiner_noun_agreement_irregular_2,0.53
determiner_noun_agreement_with_adj_2,0.477
determiner_noun_agreement_with_adj_irregular_1,0.504
determiner_noun_agreement_with_adj_irregular_2,0.538
determiner_noun_agreement_with_adjective_1,0.506
distractor_agreement_relational_noun,0.487
distractor_agreement_relative_clause,0.525
drop_argument,0.512
ellipsis_n_bar_1,0.206
ellipsis_n_bar_2,0.325
existential_there_object_raising,0.694
existential_there_quantifiers_1,0.761
existential_there_quantifiers_2,0.313
existential_there_subject_raising,0.593
expletive_it_object_raising,0.61
inchoative,0.38
intransitive,0.401
irregular_past_participle_adjectives,0.343
irregular_past_participle_verbs,0.607
irregular_plural_subject_verb_agreement_1,0.539
irregular_plural_subject_verb_agreement_2,0.506
left_branch_island_echo_question,0.717
left_branch_island_simple_question,0.404
matrix_question_npi_licensor_present,0.058
npi_present_1,0.232
npi_present_2,0.233
only_npi_licensor_present,0.686
only_npi_scope,0.485
passive_1,0.565
passive_2,0.53
principle_A_c_command,0.365
principle_A_case_1,1.0
principle_A_case_2,0.454
principle_A_domain_1,0.99
principle_A_domain_2,0.495
principle_A_domain_3,0.512
principle_A_reconstruction,0.349
regular_plural_subject_verb_agreement_1,0.462
regular_plural_subject_verb_agreement_2,0.49
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.538
sentential_subject_island,0.458
superlative_quantifiers_1,0.145
superlative_quantifiers_2,0.197
tough_vs_raising_1,0.504
tough_vs_raising_2,0.563
transitive,0.628
wh_island,0.907
wh_questions_object_gap,0.645
wh_questions_subject_gap,0.975
wh_questions_subject_gap_long_distance,0.965
wh_vs_that_no_gap,0.963
wh_vs_that_no_gap_long_distance,0.962
wh_vs_that_with_gap,0.044
wh_vs_that_with_gap_long_distance,0.045
