,best
adjunct_island,0.466
superlative_quantifiers_2,0.201
anaphor_gender_agreement,0.712
tough_vs_raising_1,0.458
anaphor_number_agreement,0.606
tough_vs_raising_2,0.559
animate_subject_passive,0.52
wh_questions_subject_gap,0.802
animate_subject_trans,0.478
causative,0.502
wh_vs_that_no_gap,0.97
complex_NP_island,0.376
coordinate_structure_constraint_complex_left_branch,0.409
left_branch_island_echo_question,0.487
coordinate_structure_constraint_object_extraction,0.496
transitive,0.621
determiner_noun_agreement_1,0.553
wh_island,0.836
determiner_noun_agreement_2,0.492
only_npi_scope,0.638
determiner_noun_agreement_irregular_1,0.51
passive_1,0.591
determiner_noun_agreement_irregular_2,0.548
principle_A_domain_1,0.977
determiner_noun_agreement_with_adj_2,0.466
left_branch_island_simple_question,0.451
determiner_noun_agreement_with_adj_irregular_1,0.55
matrix_question_npi_licensor_present,0.283
determiner_noun_agreement_with_adj_irregular_2,0.546
npi_present_1,0.453
determiner_noun_agreement_with_adjective_1,0.508
principle_A_domain_2,0.445
distractor_agreement_relational_noun,0.5
principle_A_domain_3,0.476
distractor_agreement_relative_clause,0.535
drop_argument,0.459
wh_vs_that_with_gap,0.031
ellipsis_n_bar_1,0.253
ellipsis_n_bar_2,0.337
principle_A_reconstruction,0.41
existential_there_object_raising,0.621
regular_plural_subject_verb_agreement_1,0.459
existential_there_quantifiers_1,0.704
regular_plural_subject_verb_agreement_2,0.487
existential_there_quantifiers_2,0.351
sentential_negation_npi_licensor_present,0.945
existential_there_subject_raising,0.623
wh_questions_object_gap,0.486
expletive_it_object_raising,0.597
inchoative,0.417
intransitive,0.389
sentential_negation_npi_scope,0.557
irregular_past_participle_adjectives,0.191
sentential_subject_island,0.494
irregular_past_participle_verbs,0.595
npi_present_2,0.423
irregular_plural_subject_verb_agreement_1,0.56
only_npi_licensor_present,0.955
irregular_plural_subject_verb_agreement_2,0.455
passive_2,0.541
principle_A_c_command,0.368
principle_A_case_1,1.0
principle_A_case_2,0.397
superlative_quantifiers_1,0.386
wh_questions_subject_gap_long_distance,0.767
wh_vs_that_no_gap_long_distance,0.947
wh_vs_that_with_gap_long_distance,0.066
