,best
adjunct_island,0.579
anaphor_gender_agreement,0.512
anaphor_number_agreement,0.487
animate_subject_passive,0.497
animate_subject_trans,0.357
causative,0.452
complex_NP_island,0.512
coordinate_structure_constraint_complex_left_branch,0.299
coordinate_structure_constraint_object_extraction,0.489
determiner_noun_agreement_1,0.493
determiner_noun_agreement_2,0.49
determiner_noun_agreement_irregular_1,0.516
determiner_noun_agreement_irregular_2,0.53
determiner_noun_agreement_with_adj_2,0.475
determiner_noun_agreement_with_adj_irregular_1,0.513
determiner_noun_agreement_with_adj_irregular_2,0.536
determiner_noun_agreement_with_adjective_1,0.509
distractor_agreement_relational_noun,0.485
distractor_agreement_relative_clause,0.521
drop_argument,0.573
ellipsis_n_bar_1,0.275
ellipsis_n_bar_2,0.308
existential_there_object_raising,0.709
existential_there_quantifiers_1,0.738
existential_there_quantifiers_2,0.057
existential_there_subject_raising,0.548
expletive_it_object_raising,0.626
inchoative,0.362
intransitive,0.403
irregular_past_participle_adjectives,0.304
irregular_past_participle_verbs,0.621
irregular_plural_subject_verb_agreement_1,0.532
irregular_plural_subject_verb_agreement_2,0.534
left_branch_island_echo_question,0.624
left_branch_island_simple_question,0.289
matrix_question_npi_licensor_present,0.019
npi_present_1,0.222
npi_present_2,0.214
only_npi_licensor_present,0.509
only_npi_scope,0.31
passive_1,0.633
passive_2,0.611
principle_A_c_command,0.381
principle_A_case_1,1.0
principle_A_case_2,0.453
principle_A_domain_1,0.996
principle_A_domain_2,0.538
principle_A_domain_3,0.526
principle_A_reconstruction,0.387
regular_plural_subject_verb_agreement_1,0.457
regular_plural_subject_verb_agreement_2,0.46
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.582
sentential_subject_island,0.468
superlative_quantifiers_1,0.317
superlative_quantifiers_2,0.357
tough_vs_raising_1,0.518
tough_vs_raising_2,0.559
transitive,0.606
wh_island,0.942
wh_questions_object_gap,0.608
wh_questions_subject_gap,0.939
wh_questions_subject_gap_long_distance,0.879
wh_vs_that_no_gap,0.964
wh_vs_that_no_gap_long_distance,0.961
wh_vs_that_with_gap,0.055
wh_vs_that_with_gap_long_distance,0.047
