,epoch_1
adjunct_island,0.557
anaphor_gender_agreement,0.298
anaphor_number_agreement,0.492
animate_subject_passive,0.468
animate_subject_trans,0.519
causative,0.426
complex_NP_island,0.729
coordinate_structure_constraint_complex_left_branch,0.283
coordinate_structure_constraint_object_extraction,0.563
determiner_noun_agreement_1,0.47
determiner_noun_agreement_2,0.506
determiner_noun_agreement_irregular_1,0.513
determiner_noun_agreement_irregular_2,0.497
determiner_noun_agreement_with_adj_2,0.492
determiner_noun_agreement_with_adj_irregular_1,0.56
determiner_noun_agreement_with_adj_irregular_2,0.51
determiner_noun_agreement_with_adjective_1,0.508
distractor_agreement_relational_noun,0.53
distractor_agreement_relative_clause,0.52
drop_argument,0.67
ellipsis_n_bar_1,0.241
ellipsis_n_bar_2,0.536
existential_there_object_raising,0.669
existential_there_quantifiers_1,0.695
existential_there_quantifiers_2,0.243
existential_there_subject_raising,0.605
expletive_it_object_raising,0.622
inchoative,0.393
intransitive,0.571
irregular_past_participle_adjectives,0.091
irregular_past_participle_verbs,0.672
irregular_plural_subject_verb_agreement_1,0.537
irregular_plural_subject_verb_agreement_2,0.527
left_branch_island_echo_question,0.416
left_branch_island_simple_question,0.332
matrix_question_npi_licensor_present,0.505
npi_present_1,0.012
npi_present_2,0.047
only_npi_licensor_present,0.025
only_npi_scope,0.55
passive_1,0.605
passive_2,0.587
principle_A_c_command,0.442
principle_A_case_1,1.0
principle_A_case_2,0.422
principle_A_domain_1,0.842
principle_A_domain_2,0.547
principle_A_domain_3,0.505
principle_A_reconstruction,0.246
regular_plural_subject_verb_agreement_1,0.443
regular_plural_subject_verb_agreement_2,0.476
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.136
sentential_subject_island,0.499
superlative_quantifiers_1,0.455
superlative_quantifiers_2,0.14
tough_vs_raising_1,0.376
tough_vs_raising_2,0.641
transitive,0.562
wh_island,0.942
wh_questions_object_gap,0.34
wh_questions_subject_gap,0.613
wh_questions_subject_gap_long_distance,0.459
wh_vs_that_no_gap,0.606
wh_vs_that_no_gap_long_distance,0.668
wh_vs_that_with_gap,0.372
wh_vs_that_with_gap_long_distance,0.362
