,best
adjunct_island,0.478
anaphor_gender_agreement,0.591
anaphor_number_agreement,0.528
animate_subject_passive,0.513
animate_subject_trans,0.527
causative,0.401
complex_NP_island,0.41
coordinate_structure_constraint_complex_left_branch,0.349
coordinate_structure_constraint_object_extraction,0.472
determiner_noun_agreement_1,0.515
determiner_noun_agreement_2,0.481
determiner_noun_agreement_irregular_1,0.541
determiner_noun_agreement_irregular_2,0.503
determiner_noun_agreement_with_adj_2,0.49
determiner_noun_agreement_with_adj_irregular_1,0.539
determiner_noun_agreement_with_adj_irregular_2,0.539
determiner_noun_agreement_with_adjective_1,0.491
distractor_agreement_relational_noun,0.494
distractor_agreement_relative_clause,0.513
drop_argument,0.456
ellipsis_n_bar_1,0.374
ellipsis_n_bar_2,0.371
existential_there_object_raising,0.607
existential_there_quantifiers_1,0.752
existential_there_quantifiers_2,0.325
existential_there_subject_raising,0.509
expletive_it_object_raising,0.555
inchoative,0.395
intransitive,0.381
irregular_past_participle_adjectives,0.516
irregular_past_participle_verbs,0.545
irregular_plural_subject_verb_agreement_1,0.533
irregular_plural_subject_verb_agreement_2,0.497
left_branch_island_echo_question,0.434
left_branch_island_simple_question,0.328
matrix_question_npi_licensor_present,0.131
npi_present_1,0.28
npi_present_2,0.328
only_npi_licensor_present,0.009
only_npi_scope,0.397
passive_1,0.566
passive_2,0.548
principle_A_c_command,0.331
principle_A_case_1,0.951
principle_A_case_2,0.481
principle_A_domain_1,0.915
principle_A_domain_2,0.488
principle_A_domain_3,0.495
principle_A_reconstruction,0.472
regular_plural_subject_verb_agreement_1,0.378
regular_plural_subject_verb_agreement_2,0.497
sentential_negation_npi_licensor_present,0.826
sentential_negation_npi_scope,0.529
sentential_subject_island,0.52
superlative_quantifiers_1,0.48
superlative_quantifiers_2,0.015
tough_vs_raising_1,0.465
tough_vs_raising_2,0.578
transitive,0.592
wh_island,0.855
wh_questions_object_gap,0.697
wh_questions_subject_gap,0.929
wh_questions_subject_gap_long_distance,0.886
wh_vs_that_no_gap,0.962
wh_vs_that_no_gap_long_distance,0.959
wh_vs_that_with_gap,0.043
wh_vs_that_with_gap_long_distance,0.048
