,best
adjunct_island,0.481
anaphor_gender_agreement,0.643
anaphor_number_agreement,0.525
animate_subject_passive,0.494
animate_subject_trans,0.505
causative,0.479
complex_NP_island,0.425
coordinate_structure_constraint_complex_left_branch,0.597
coordinate_structure_constraint_object_extraction,0.601
determiner_noun_agreement_1,0.494
determiner_noun_agreement_2,0.498
determiner_noun_agreement_irregular_1,0.529
determiner_noun_agreement_irregular_2,0.487
determiner_noun_agreement_with_adj_2,0.499
determiner_noun_agreement_with_adj_irregular_1,0.461
determiner_noun_agreement_with_adj_irregular_2,0.488
determiner_noun_agreement_with_adjective_1,0.473
distractor_agreement_relational_noun,0.512
distractor_agreement_relative_clause,0.529
drop_argument,0.365
ellipsis_n_bar_1,0.502
ellipsis_n_bar_2,0.439
existential_there_object_raising,0.426
existential_there_quantifiers_1,0.746
existential_there_quantifiers_2,0.367
existential_there_subject_raising,0.519
expletive_it_object_raising,0.452
inchoative,0.458
intransitive,0.404
irregular_past_participle_adjectives,0.588
irregular_past_participle_verbs,0.472
irregular_plural_subject_verb_agreement_1,0.523
irregular_plural_subject_verb_agreement_2,0.479
left_branch_island_echo_question,0.704
left_branch_island_simple_question,0.58
matrix_question_npi_licensor_present,0.467
npi_present_1,0.638
npi_present_2,0.667
only_npi_licensor_present,0.906
only_npi_scope,0.722
passive_1,0.522
passive_2,0.509
principle_A_c_command,0.283
principle_A_case_1,0.585
principle_A_case_2,0.465
principle_A_domain_1,0.693
principle_A_domain_2,0.485
principle_A_domain_3,0.454
principle_A_reconstruction,0.615
regular_plural_subject_verb_agreement_1,0.422
regular_plural_subject_verb_agreement_2,0.483
sentential_negation_npi_licensor_present,0.932
sentential_negation_npi_scope,0.689
sentential_subject_island,0.487
superlative_quantifiers_1,0.014
superlative_quantifiers_2,0.459
tough_vs_raising_1,0.548
tough_vs_raising_2,0.45
transitive,0.539
wh_island,0.585
wh_questions_object_gap,0.521
wh_questions_subject_gap,0.476
wh_questions_subject_gap_long_distance,0.616
wh_vs_that_no_gap,0.526
wh_vs_that_no_gap_long_distance,0.377
wh_vs_that_with_gap,0.459
wh_vs_that_with_gap_long_distance,0.637
