,best
adjunct_island,0.568
anaphor_gender_agreement,0.659
anaphor_number_agreement,0.52
animate_subject_passive,0.591
animate_subject_trans,0.41
causative,0.416
complex_NP_island,0.478
coordinate_structure_constraint_complex_left_branch,0.576
coordinate_structure_constraint_object_extraction,0.418
determiner_noun_agreement_1,0.506
determiner_noun_agreement_2,0.492
determiner_noun_agreement_irregular_1,0.514
determiner_noun_agreement_irregular_2,0.528
determiner_noun_agreement_with_adj_2,0.473
determiner_noun_agreement_with_adj_irregular_1,0.519
determiner_noun_agreement_with_adj_irregular_2,0.538
determiner_noun_agreement_with_adjective_1,0.521
distractor_agreement_relational_noun,0.486
distractor_agreement_relative_clause,0.521
drop_argument,0.478
ellipsis_n_bar_1,0.327
ellipsis_n_bar_2,0.308
existential_there_object_raising,0.68
existential_there_quantifiers_1,0.725
existential_there_quantifiers_2,0.505
existential_there_subject_raising,0.564
expletive_it_object_raising,0.628
inchoative,0.331
intransitive,0.387
irregular_past_participle_adjectives,0.165
irregular_past_participle_verbs,0.691
irregular_plural_subject_verb_agreement_1,0.52
irregular_plural_subject_verb_agreement_2,0.523
left_branch_island_echo_question,0.678
left_branch_island_simple_question,0.59
matrix_question_npi_licensor_present,0.041
npi_present_1,0.418
npi_present_2,0.371
only_npi_licensor_present,0.975
only_npi_scope,0.42
passive_1,0.6
passive_2,0.588
principle_A_c_command,0.554
principle_A_case_1,1.0
principle_A_case_2,0.467
principle_A_domain_1,1.0
principle_A_domain_2,0.486
principle_A_domain_3,0.518
principle_A_reconstruction,0.474
regular_plural_subject_verb_agreement_1,0.465
regular_plural_subject_verb_agreement_2,0.47
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.51
sentential_subject_island,0.446
superlative_quantifiers_1,0.509
superlative_quantifiers_2,0.155
tough_vs_raising_1,0.467
tough_vs_raising_2,0.576
transitive,0.613
wh_island,0.914
wh_questions_object_gap,0.803
wh_questions_subject_gap,0.991
wh_questions_subject_gap_long_distance,0.952
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,0.999
wh_vs_that_with_gap,0.0
wh_vs_that_with_gap_long_distance,0.004
