,epoch_5
adjunct_island,0.581
anaphor_gender_agreement,0.573
anaphor_number_agreement,0.5
animate_subject_passive,0.571
animate_subject_trans,0.507
causative,0.426
complex_NP_island,0.444
coordinate_structure_constraint_complex_left_branch,0.074
coordinate_structure_constraint_object_extraction,0.563
determiner_noun_agreement_1,0.516
determiner_noun_agreement_2,0.499
determiner_noun_agreement_irregular_1,0.522
determiner_noun_agreement_irregular_2,0.565
determiner_noun_agreement_with_adj_2,0.472
determiner_noun_agreement_with_adj_irregular_1,0.554
determiner_noun_agreement_with_adj_irregular_2,0.533
determiner_noun_agreement_with_adjective_1,0.499
distractor_agreement_relational_noun,0.487
distractor_agreement_relative_clause,0.471
drop_argument,0.486
ellipsis_n_bar_1,0.222
ellipsis_n_bar_2,0.436
existential_there_object_raising,0.665
existential_there_quantifiers_1,0.625
existential_there_quantifiers_2,0.147
existential_there_subject_raising,0.596
expletive_it_object_raising,0.603
inchoative,0.414
intransitive,0.411
irregular_past_participle_adjectives,0.135
irregular_past_participle_verbs,0.764
irregular_plural_subject_verb_agreement_1,0.575
irregular_plural_subject_verb_agreement_2,0.566
left_branch_island_echo_question,0.259
left_branch_island_simple_question,0.111
matrix_question_npi_licensor_present,0.233
npi_present_1,0.444
npi_present_2,0.378
only_npi_licensor_present,0.003
only_npi_scope,0.513
passive_1,0.503
passive_2,0.484
principle_A_c_command,0.626
principle_A_case_1,1.0
principle_A_case_2,0.466
principle_A_domain_1,0.999
principle_A_domain_2,0.495
principle_A_domain_3,0.534
principle_A_reconstruction,0.23
regular_plural_subject_verb_agreement_1,0.485
regular_plural_subject_verb_agreement_2,0.477
sentential_negation_npi_licensor_present,0.996
sentential_negation_npi_scope,0.762
sentential_subject_island,0.562
superlative_quantifiers_1,0.485
superlative_quantifiers_2,0.594
tough_vs_raising_1,0.456
tough_vs_raising_2,0.592
transitive,0.568
wh_island,0.894
wh_questions_object_gap,0.467
wh_questions_subject_gap,0.817
wh_questions_subject_gap_long_distance,0.834
wh_vs_that_no_gap,0.806
wh_vs_that_no_gap_long_distance,0.873
wh_vs_that_with_gap,0.222
wh_vs_that_with_gap_long_distance,0.208
