,epoch_1
adjunct_island,0.549
anaphor_gender_agreement,0.292
anaphor_number_agreement,0.479
animate_subject_passive,0.464
animate_subject_trans,0.518
causative,0.429
complex_NP_island,0.724
coordinate_structure_constraint_complex_left_branch,0.288
coordinate_structure_constraint_object_extraction,0.568
determiner_noun_agreement_1,0.475
determiner_noun_agreement_2,0.499
determiner_noun_agreement_irregular_1,0.509
determiner_noun_agreement_irregular_2,0.5
determiner_noun_agreement_with_adj_2,0.495
determiner_noun_agreement_with_adj_irregular_1,0.549
determiner_noun_agreement_with_adj_irregular_2,0.509
determiner_noun_agreement_with_adjective_1,0.514
distractor_agreement_relational_noun,0.535
distractor_agreement_relative_clause,0.523
drop_argument,0.672
ellipsis_n_bar_1,0.245
ellipsis_n_bar_2,0.539
existential_there_object_raising,0.673
existential_there_quantifiers_1,0.696
existential_there_quantifiers_2,0.245
existential_there_subject_raising,0.606
expletive_it_object_raising,0.618
inchoative,0.398
intransitive,0.57
irregular_past_participle_adjectives,0.107
irregular_past_participle_verbs,0.672
irregular_plural_subject_verb_agreement_1,0.539
irregular_plural_subject_verb_agreement_2,0.525
left_branch_island_echo_question,0.417
left_branch_island_simple_question,0.341
matrix_question_npi_licensor_present,0.491
npi_present_1,0.012
npi_present_2,0.052
only_npi_licensor_present,0.022
only_npi_scope,0.543
passive_1,0.6
passive_2,0.582
principle_A_c_command,0.467
principle_A_case_1,1.0
principle_A_case_2,0.419
principle_A_domain_1,0.839
principle_A_domain_2,0.535
principle_A_domain_3,0.501
principle_A_reconstruction,0.25
regular_plural_subject_verb_agreement_1,0.444
regular_plural_subject_verb_agreement_2,0.47
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.142
sentential_subject_island,0.499
superlative_quantifiers_1,0.497
superlative_quantifiers_2,0.149
tough_vs_raising_1,0.367
tough_vs_raising_2,0.646
transitive,0.564
wh_island,0.94
wh_questions_object_gap,0.344
wh_questions_subject_gap,0.625
wh_questions_subject_gap_long_distance,0.469
wh_vs_that_no_gap,0.597
wh_vs_that_no_gap_long_distance,0.656
wh_vs_that_with_gap,0.377
wh_vs_that_with_gap_long_distance,0.371
