,epoch_1
adjunct_island,0.468
anaphor_gender_agreement,0.785
anaphor_number_agreement,0.634
animate_subject_passive,0.501
animate_subject_trans,0.438
causative,0.426
complex_NP_island,0.464
coordinate_structure_constraint_complex_left_branch,0.524
coordinate_structure_constraint_object_extraction,0.415
determiner_noun_agreement_1,0.529
determiner_noun_agreement_2,0.519
determiner_noun_agreement_irregular_1,0.485
determiner_noun_agreement_irregular_2,0.537
determiner_noun_agreement_with_adj_2,0.506
determiner_noun_agreement_with_adj_irregular_1,0.486
determiner_noun_agreement_with_adj_irregular_2,0.529
determiner_noun_agreement_with_adjective_1,0.509
distractor_agreement_relational_noun,0.464
distractor_agreement_relative_clause,0.509
drop_argument,0.669
ellipsis_n_bar_1,0.128
ellipsis_n_bar_2,0.383
existential_there_object_raising,0.663
existential_there_quantifiers_1,0.753
existential_there_quantifiers_2,0.213
existential_there_subject_raising,0.587
expletive_it_object_raising,0.624
inchoative,0.402
intransitive,0.57
irregular_past_participle_adjectives,0.458
irregular_past_participle_verbs,0.694
irregular_plural_subject_verb_agreement_1,0.533
irregular_plural_subject_verb_agreement_2,0.512
left_branch_island_echo_question,0.432
left_branch_island_simple_question,0.597
matrix_question_npi_licensor_present,0.115
npi_present_1,0.286
npi_present_2,0.262
only_npi_licensor_present,0.105
only_npi_scope,0.572
passive_1,0.594
passive_2,0.606
principle_A_c_command,0.483
principle_A_case_1,0.913
principle_A_case_2,0.439
principle_A_domain_1,0.546
principle_A_domain_2,0.401
principle_A_domain_3,0.508
principle_A_reconstruction,0.37
regular_plural_subject_verb_agreement_1,0.534
regular_plural_subject_verb_agreement_2,0.464
sentential_negation_npi_licensor_present,0.784
sentential_negation_npi_scope,0.666
sentential_subject_island,0.47
superlative_quantifiers_1,0.093
superlative_quantifiers_2,0.095
tough_vs_raising_1,0.433
tough_vs_raising_2,0.607
transitive,0.532
wh_island,0.561
wh_questions_object_gap,0.471
wh_questions_subject_gap,0.731
wh_questions_subject_gap_long_distance,0.652
wh_vs_that_no_gap,0.599
wh_vs_that_no_gap_long_distance,0.61
wh_vs_that_with_gap,0.381
wh_vs_that_with_gap_long_distance,0.409
