,epoch_0
adjunct_island,0.465
anaphor_gender_agreement,0.58
anaphor_number_agreement,0.513
animate_subject_passive,0.513
animate_subject_trans,0.51
causative,0.411
complex_NP_island,0.518
coordinate_structure_constraint_complex_left_branch,0.379
coordinate_structure_constraint_object_extraction,0.228
determiner_noun_agreement_1,0.511
determiner_noun_agreement_2,0.517
determiner_noun_agreement_irregular_1,0.534
determiner_noun_agreement_irregular_2,0.51
determiner_noun_agreement_with_adj_2,0.498
determiner_noun_agreement_with_adj_irregular_1,0.57
determiner_noun_agreement_with_adj_irregular_2,0.504
determiner_noun_agreement_with_adjective_1,0.502
distractor_agreement_relational_noun,0.456
distractor_agreement_relative_clause,0.531
drop_argument,0.536
ellipsis_n_bar_1,0.202
ellipsis_n_bar_2,0.566
existential_there_object_raising,0.63
existential_there_quantifiers_1,0.589
existential_there_quantifiers_2,0.012
existential_there_subject_raising,0.568
expletive_it_object_raising,0.601
inchoative,0.411
intransitive,0.519
irregular_past_participle_adjectives,0.405
irregular_past_participle_verbs,0.612
irregular_plural_subject_verb_agreement_1,0.527
irregular_plural_subject_verb_agreement_2,0.534
left_branch_island_echo_question,0.427
left_branch_island_simple_question,0.445
matrix_question_npi_licensor_present,0.494
npi_present_1,0.005
npi_present_2,0.026
only_npi_licensor_present,0.031
only_npi_scope,0.322
passive_1,0.591
passive_2,0.594
principle_A_c_command,0.652
principle_A_case_1,0.974
principle_A_case_2,0.429
principle_A_domain_1,0.697
principle_A_domain_2,0.474
principle_A_domain_3,0.502
principle_A_reconstruction,0.409
regular_plural_subject_verb_agreement_1,0.56
regular_plural_subject_verb_agreement_2,0.474
sentential_negation_npi_licensor_present,0.793
sentential_negation_npi_scope,0.418
sentential_subject_island,0.476
superlative_quantifiers_1,0.124
superlative_quantifiers_2,0.431
tough_vs_raising_1,0.317
tough_vs_raising_2,0.681
transitive,0.534
wh_island,0.958
wh_questions_object_gap,0.62
wh_questions_subject_gap,0.892
wh_questions_subject_gap_long_distance,0.742
wh_vs_that_no_gap,0.757
wh_vs_that_no_gap_long_distance,0.871
wh_vs_that_with_gap,0.234
wh_vs_that_with_gap_long_distance,0.178
