,epoch_6
adjunct_island,0.587
anaphor_gender_agreement,0.584
anaphor_number_agreement,0.505
animate_subject_passive,0.57
animate_subject_trans,0.521
causative,0.424
complex_NP_island,0.437
coordinate_structure_constraint_complex_left_branch,0.063
coordinate_structure_constraint_object_extraction,0.553
determiner_noun_agreement_1,0.53
determiner_noun_agreement_2,0.5
determiner_noun_agreement_irregular_1,0.525
determiner_noun_agreement_irregular_2,0.576
determiner_noun_agreement_with_adj_2,0.479
determiner_noun_agreement_with_adj_irregular_1,0.545
determiner_noun_agreement_with_adj_irregular_2,0.537
determiner_noun_agreement_with_adjective_1,0.505
distractor_agreement_relational_noun,0.501
distractor_agreement_relative_clause,0.46
drop_argument,0.481
ellipsis_n_bar_1,0.236
ellipsis_n_bar_2,0.44
existential_there_object_raising,0.665
existential_there_quantifiers_1,0.645
existential_there_quantifiers_2,0.164
existential_there_subject_raising,0.593
expletive_it_object_raising,0.605
inchoative,0.418
intransitive,0.409
irregular_past_participle_adjectives,0.13
irregular_past_participle_verbs,0.762
irregular_plural_subject_verb_agreement_1,0.573
irregular_plural_subject_verb_agreement_2,0.57
left_branch_island_echo_question,0.262
left_branch_island_simple_question,0.1
matrix_question_npi_licensor_present,0.254
npi_present_1,0.405
npi_present_2,0.378
only_npi_licensor_present,0.0
only_npi_scope,0.513
passive_1,0.497
passive_2,0.476
principle_A_c_command,0.628
principle_A_case_1,1.0
principle_A_case_2,0.474
principle_A_domain_1,1.0
principle_A_domain_2,0.493
principle_A_domain_3,0.53
principle_A_reconstruction,0.217
regular_plural_subject_verb_agreement_1,0.482
regular_plural_subject_verb_agreement_2,0.478
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.768
sentential_subject_island,0.558
superlative_quantifiers_1,0.483
superlative_quantifiers_2,0.609
tough_vs_raising_1,0.464
tough_vs_raising_2,0.595
transitive,0.564
wh_island,0.897
wh_questions_object_gap,0.467
wh_questions_subject_gap,0.842
wh_questions_subject_gap_long_distance,0.85
wh_vs_that_no_gap,0.79
wh_vs_that_no_gap_long_distance,0.865
wh_vs_that_with_gap,0.245
wh_vs_that_with_gap_long_distance,0.228
