,best
adjunct_island,0.538
anaphor_gender_agreement,0.413
anaphor_number_agreement,0.517
animate_subject_passive,0.553
animate_subject_trans,0.37
causative,0.458
complex_NP_island,0.523
coordinate_structure_constraint_complex_left_branch,0.486
coordinate_structure_constraint_object_extraction,0.498
determiner_noun_agreement_1,0.498
determiner_noun_agreement_2,0.493
determiner_noun_agreement_irregular_1,0.493
determiner_noun_agreement_irregular_2,0.528
determiner_noun_agreement_with_adj_2,0.474
determiner_noun_agreement_with_adj_irregular_1,0.515
determiner_noun_agreement_with_adj_irregular_2,0.535
determiner_noun_agreement_with_adjective_1,0.518
distractor_agreement_relational_noun,0.489
distractor_agreement_relative_clause,0.514
drop_argument,0.559
ellipsis_n_bar_1,0.234
ellipsis_n_bar_2,0.345
existential_there_object_raising,0.679
existential_there_quantifiers_1,0.736
existential_there_quantifiers_2,0.709
existential_there_subject_raising,0.565
expletive_it_object_raising,0.608
inchoative,0.379
intransitive,0.448
irregular_past_participle_adjectives,0.267
irregular_past_participle_verbs,0.672
irregular_plural_subject_verb_agreement_1,0.515
irregular_plural_subject_verb_agreement_2,0.53
left_branch_island_echo_question,0.76
left_branch_island_simple_question,0.498
matrix_question_npi_licensor_present,0.07
npi_present_1,0.327
npi_present_2,0.346
only_npi_licensor_present,0.198
only_npi_scope,0.217
passive_1,0.645
passive_2,0.605
principle_A_c_command,0.593
principle_A_case_1,1.0
principle_A_case_2,0.447
principle_A_domain_1,0.995
principle_A_domain_2,0.545
principle_A_domain_3,0.517
principle_A_reconstruction,0.421
regular_plural_subject_verb_agreement_1,0.47
regular_plural_subject_verb_agreement_2,0.456
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.404
sentential_subject_island,0.489
superlative_quantifiers_1,0.503
superlative_quantifiers_2,0.269
tough_vs_raising_1,0.465
tough_vs_raising_2,0.577
transitive,0.62
wh_island,0.835
wh_questions_object_gap,0.608
wh_questions_subject_gap,0.937
wh_questions_subject_gap_long_distance,0.891
wh_vs_that_no_gap,0.985
wh_vs_that_no_gap_long_distance,0.99
wh_vs_that_with_gap,0.004
wh_vs_that_with_gap_long_distance,0.015
