,best
adjunct_island,0.478
anaphor_gender_agreement,0.656
anaphor_number_agreement,0.543
animate_subject_passive,0.545
animate_subject_trans,0.406
causative,0.437
complex_NP_island,0.507
coordinate_structure_constraint_complex_left_branch,0.307
coordinate_structure_constraint_object_extraction,0.567
determiner_noun_agreement_1,0.526
determiner_noun_agreement_2,0.49
determiner_noun_agreement_irregular_1,0.525
determiner_noun_agreement_irregular_2,0.531
determiner_noun_agreement_with_adj_2,0.473
determiner_noun_agreement_with_adj_irregular_1,0.538
determiner_noun_agreement_with_adj_irregular_2,0.537
determiner_noun_agreement_with_adjective_1,0.504
distractor_agreement_relational_noun,0.494
distractor_agreement_relative_clause,0.527
drop_argument,0.453
ellipsis_n_bar_1,0.361
ellipsis_n_bar_2,0.339
existential_there_object_raising,0.705
existential_there_quantifiers_1,0.711
existential_there_quantifiers_2,0.059
existential_there_subject_raising,0.612
expletive_it_object_raising,0.651
inchoative,0.332
intransitive,0.304
irregular_past_participle_adjectives,0.437
irregular_past_participle_verbs,0.596
irregular_plural_subject_verb_agreement_1,0.516
irregular_plural_subject_verb_agreement_2,0.503
left_branch_island_echo_question,0.558
left_branch_island_simple_question,0.281
matrix_question_npi_licensor_present,0.031
npi_present_1,0.191
npi_present_2,0.201
only_npi_licensor_present,0.849
only_npi_scope,0.519
passive_1,0.619
passive_2,0.599
principle_A_c_command,0.418
principle_A_case_1,1.0
principle_A_case_2,0.457
principle_A_domain_1,1.0
principle_A_domain_2,0.447
principle_A_domain_3,0.516
principle_A_reconstruction,0.407
regular_plural_subject_verb_agreement_1,0.456
regular_plural_subject_verb_agreement_2,0.475
sentential_negation_npi_licensor_present,0.999
sentential_negation_npi_scope,0.528
sentential_subject_island,0.507
superlative_quantifiers_1,0.509
superlative_quantifiers_2,0.091
tough_vs_raising_1,0.484
tough_vs_raising_2,0.571
transitive,0.614
wh_island,0.917
wh_questions_object_gap,0.748
wh_questions_subject_gap,0.956
wh_questions_subject_gap_long_distance,0.902
wh_vs_that_no_gap,0.999
wh_vs_that_no_gap_long_distance,0.998
wh_vs_that_with_gap,0.002
wh_vs_that_with_gap_long_distance,0.001
