,epoch_4
adjunct_island,0.545
anaphor_gender_agreement,0.642
anaphor_number_agreement,0.509
animate_subject_passive,0.603
animate_subject_trans,0.448
causative,0.429
complex_NP_island,0.486
coordinate_structure_constraint_complex_left_branch,0.654
coordinate_structure_constraint_object_extraction,0.436
determiner_noun_agreement_1,0.513
determiner_noun_agreement_2,0.5
determiner_noun_agreement_irregular_1,0.509
determiner_noun_agreement_irregular_2,0.522
determiner_noun_agreement_with_adj_2,0.482
determiner_noun_agreement_with_adj_irregular_1,0.521
determiner_noun_agreement_with_adj_irregular_2,0.533
determiner_noun_agreement_with_adjective_1,0.515
distractor_agreement_relational_noun,0.471
distractor_agreement_relative_clause,0.52
drop_argument,0.583
ellipsis_n_bar_1,0.321
ellipsis_n_bar_2,0.291
existential_there_object_raising,0.68
existential_there_quantifiers_1,0.737
existential_there_quantifiers_2,0.746
existential_there_subject_raising,0.551
expletive_it_object_raising,0.635
inchoative,0.317
intransitive,0.428
irregular_past_participle_adjectives,0.229
irregular_past_participle_verbs,0.655
irregular_plural_subject_verb_agreement_1,0.512
irregular_plural_subject_verb_agreement_2,0.507
left_branch_island_echo_question,0.566
left_branch_island_simple_question,0.658
matrix_question_npi_licensor_present,0.108
npi_present_1,0.402
npi_present_2,0.305
only_npi_licensor_present,0.975
only_npi_scope,0.773
passive_1,0.631
passive_2,0.61
principle_A_c_command,0.569
principle_A_case_1,0.999
principle_A_case_2,0.449
principle_A_domain_1,1.0
principle_A_domain_2,0.498
principle_A_domain_3,0.507
principle_A_reconstruction,0.398
regular_plural_subject_verb_agreement_1,0.435
regular_plural_subject_verb_agreement_2,0.485
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.576
sentential_subject_island,0.447
superlative_quantifiers_1,0.509
superlative_quantifiers_2,0.41
tough_vs_raising_1,0.429
tough_vs_raising_2,0.619
transitive,0.61
wh_island,0.791
wh_questions_object_gap,0.833
wh_questions_subject_gap,0.985
wh_questions_subject_gap_long_distance,0.975
wh_vs_that_no_gap,0.998
wh_vs_that_no_gap_long_distance,0.99
wh_vs_that_with_gap,0.004
wh_vs_that_with_gap_long_distance,0.015
