,epoch_8
adjunct_island,0.498
anaphor_gender_agreement,0.764
anaphor_number_agreement,0.634
animate_subject_passive,0.539
animate_subject_trans,0.411
causative,0.457
complex_NP_island,0.465
coordinate_structure_constraint_complex_left_branch,0.333
coordinate_structure_constraint_object_extraction,0.472
determiner_noun_agreement_1,0.539
determiner_noun_agreement_2,0.49
determiner_noun_agreement_irregular_1,0.481
determiner_noun_agreement_irregular_2,0.528
determiner_noun_agreement_with_adj_2,0.473
determiner_noun_agreement_with_adj_irregular_1,0.525
determiner_noun_agreement_with_adj_irregular_2,0.537
determiner_noun_agreement_with_adjective_1,0.484
distractor_agreement_relational_noun,0.464
distractor_agreement_relative_clause,0.523
drop_argument,0.644
ellipsis_n_bar_1,0.145
ellipsis_n_bar_2,0.332
existential_there_object_raising,0.702
existential_there_quantifiers_1,0.812
existential_there_quantifiers_2,0.683
existential_there_subject_raising,0.582
expletive_it_object_raising,0.664
inchoative,0.372
intransitive,0.475
irregular_past_participle_adjectives,0.446
irregular_past_participle_verbs,0.729
irregular_plural_subject_verb_agreement_1,0.529
irregular_plural_subject_verb_agreement_2,0.5
left_branch_island_echo_question,0.5
left_branch_island_simple_question,0.34
matrix_question_npi_licensor_present,0.139
npi_present_1,0.345
npi_present_2,0.296
only_npi_licensor_present,0.358
only_npi_scope,0.543
passive_1,0.633
passive_2,0.594
principle_A_c_command,0.374
principle_A_case_1,1.0
principle_A_case_2,0.403
principle_A_domain_1,0.993
principle_A_domain_2,0.449
principle_A_domain_3,0.533
principle_A_reconstruction,0.35
regular_plural_subject_verb_agreement_1,0.497
regular_plural_subject_verb_agreement_2,0.445
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.86
sentential_subject_island,0.517
superlative_quantifiers_1,0.321
superlative_quantifiers_2,0.192
tough_vs_raising_1,0.43
tough_vs_raising_2,0.584
transitive,0.611
wh_island,0.923
wh_questions_object_gap,0.531
wh_questions_subject_gap,0.886
wh_questions_subject_gap_long_distance,0.789
wh_vs_that_no_gap,0.808
wh_vs_that_no_gap_long_distance,0.797
wh_vs_that_with_gap,0.182
wh_vs_that_with_gap_long_distance,0.228
