,best
adjunct_island,0.573
anaphor_gender_agreement,0.669
anaphor_number_agreement,0.517
animate_subject_passive,0.587
animate_subject_trans,0.387
causative,0.425
complex_NP_island,0.477
coordinate_structure_constraint_complex_left_branch,0.527
coordinate_structure_constraint_object_extraction,0.387
determiner_noun_agreement_1,0.522
determiner_noun_agreement_2,0.49
determiner_noun_agreement_irregular_1,0.514
determiner_noun_agreement_irregular_2,0.531
determiner_noun_agreement_with_adj_2,0.473
determiner_noun_agreement_with_adj_irregular_1,0.515
determiner_noun_agreement_with_adj_irregular_2,0.537
determiner_noun_agreement_with_adjective_1,0.513
distractor_agreement_relational_noun,0.492
distractor_agreement_relative_clause,0.517
drop_argument,0.475
ellipsis_n_bar_1,0.366
ellipsis_n_bar_2,0.314
existential_there_object_raising,0.69
existential_there_quantifiers_1,0.734
existential_there_quantifiers_2,0.565
existential_there_subject_raising,0.571
expletive_it_object_raising,0.614
inchoative,0.342
intransitive,0.388
irregular_past_participle_adjectives,0.214
irregular_past_participle_verbs,0.693
irregular_plural_subject_verb_agreement_1,0.52
irregular_plural_subject_verb_agreement_2,0.517
left_branch_island_echo_question,0.67
left_branch_island_simple_question,0.54
matrix_question_npi_licensor_present,0.043
npi_present_1,0.42
npi_present_2,0.376
only_npi_licensor_present,0.919
only_npi_scope,0.355
passive_1,0.605
passive_2,0.58
principle_A_c_command,0.591
principle_A_case_1,1.0
principle_A_case_2,0.456
principle_A_domain_1,1.0
principle_A_domain_2,0.469
principle_A_domain_3,0.524
principle_A_reconstruction,0.437
regular_plural_subject_verb_agreement_1,0.464
regular_plural_subject_verb_agreement_2,0.475
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.472
sentential_subject_island,0.46
superlative_quantifiers_1,0.509
superlative_quantifiers_2,0.22
tough_vs_raising_1,0.459
tough_vs_raising_2,0.592
transitive,0.617
wh_island,0.928
wh_questions_object_gap,0.8
wh_questions_subject_gap,0.996
wh_questions_subject_gap_long_distance,0.954
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,1.0
wh_vs_that_with_gap,0.0
wh_vs_that_with_gap_long_distance,0.0
