,best
adjunct_island,0.469
anaphor_gender_agreement,0.708
anaphor_number_agreement,0.611
animate_subject_passive,0.541
animate_subject_trans,0.564
causative,0.472
complex_NP_island,0.309
coordinate_structure_constraint_complex_left_branch,0.665
coordinate_structure_constraint_object_extraction,0.389
determiner_noun_agreement_1,0.528
determiner_noun_agreement_2,0.51
determiner_noun_agreement_irregular_1,0.503
determiner_noun_agreement_irregular_2,0.517
determiner_noun_agreement_with_adj_2,0.509
determiner_noun_agreement_with_adj_irregular_1,0.489
determiner_noun_agreement_with_adj_irregular_2,0.519
determiner_noun_agreement_with_adjective_1,0.481
distractor_agreement_relational_noun,0.512
distractor_agreement_relative_clause,0.535
drop_argument,0.384
ellipsis_n_bar_1,0.417
ellipsis_n_bar_2,0.304
existential_there_object_raising,0.575
existential_there_quantifiers_1,0.715
existential_there_quantifiers_2,0.66
existential_there_subject_raising,0.64
expletive_it_object_raising,0.555
inchoative,0.365
intransitive,0.308
irregular_past_participle_adjectives,0.577
irregular_past_participle_verbs,0.55
irregular_plural_subject_verb_agreement_1,0.543
irregular_plural_subject_verb_agreement_2,0.452
left_branch_island_echo_question,0.704
left_branch_island_simple_question,0.666
matrix_question_npi_licensor_present,0.196
npi_present_1,0.446
npi_present_2,0.413
only_npi_licensor_present,0.995
only_npi_scope,0.656
passive_1,0.556
passive_2,0.558
principle_A_c_command,0.361
principle_A_case_1,0.98
principle_A_case_2,0.436
principle_A_domain_1,0.944
principle_A_domain_2,0.474
principle_A_domain_3,0.476
principle_A_reconstruction,0.509
regular_plural_subject_verb_agreement_1,0.467
regular_plural_subject_verb_agreement_2,0.479
sentential_negation_npi_licensor_present,0.986
sentential_negation_npi_scope,0.709
sentential_subject_island,0.422
superlative_quantifiers_1,0.298
superlative_quantifiers_2,0.093
tough_vs_raising_1,0.473
tough_vs_raising_2,0.529
transitive,0.637
wh_island,0.768
wh_questions_object_gap,0.715
wh_questions_subject_gap,0.88
wh_questions_subject_gap_long_distance,0.9
wh_vs_that_no_gap,0.871
wh_vs_that_no_gap_long_distance,0.856
wh_vs_that_with_gap,0.116
wh_vs_that_with_gap_long_distance,0.15
