,best
adjunct_island,0.535
anaphor_gender_agreement,0.407
anaphor_number_agreement,0.518
animate_subject_passive,0.558
animate_subject_trans,0.367
causative,0.459
complex_NP_island,0.524
coordinate_structure_constraint_complex_left_branch,0.493
coordinate_structure_constraint_object_extraction,0.504
determiner_noun_agreement_1,0.499
determiner_noun_agreement_2,0.493
determiner_noun_agreement_irregular_1,0.492
determiner_noun_agreement_irregular_2,0.528
determiner_noun_agreement_with_adj_2,0.475
determiner_noun_agreement_with_adj_irregular_1,0.514
determiner_noun_agreement_with_adj_irregular_2,0.534
determiner_noun_agreement_with_adjective_1,0.519
distractor_agreement_relational_noun,0.488
distractor_agreement_relative_clause,0.515
drop_argument,0.559
ellipsis_n_bar_1,0.235
ellipsis_n_bar_2,0.348
existential_there_object_raising,0.68
existential_there_quantifiers_1,0.736
existential_there_quantifiers_2,0.709
existential_there_subject_raising,0.563
expletive_it_object_raising,0.612
inchoative,0.377
intransitive,0.444
irregular_past_participle_adjectives,0.272
irregular_past_participle_verbs,0.672
irregular_plural_subject_verb_agreement_1,0.516
irregular_plural_subject_verb_agreement_2,0.521
left_branch_island_echo_question,0.756
left_branch_island_simple_question,0.498
matrix_question_npi_licensor_present,0.07
npi_present_1,0.331
npi_present_2,0.348
only_npi_licensor_present,0.213
only_npi_scope,0.215
passive_1,0.644
passive_2,0.604
principle_A_c_command,0.587
principle_A_case_1,1.0
principle_A_case_2,0.446
principle_A_domain_1,0.993
principle_A_domain_2,0.543
principle_A_domain_3,0.519
principle_A_reconstruction,0.421
regular_plural_subject_verb_agreement_1,0.467
regular_plural_subject_verb_agreement_2,0.455
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.391
sentential_subject_island,0.488
superlative_quantifiers_1,0.505
superlative_quantifiers_2,0.264
tough_vs_raising_1,0.473
tough_vs_raising_2,0.573
transitive,0.617
wh_island,0.837
wh_questions_object_gap,0.609
wh_questions_subject_gap,0.939
wh_questions_subject_gap_long_distance,0.888
wh_vs_that_no_gap,0.985
wh_vs_that_no_gap_long_distance,0.99
wh_vs_that_with_gap,0.004
wh_vs_that_with_gap_long_distance,0.015
