,best
adjunct_island,0.549
anaphor_gender_agreement,0.388
anaphor_number_agreement,0.494
animate_subject_passive,0.588
animate_subject_trans,0.381
causative,0.448
complex_NP_island,0.53
coordinate_structure_constraint_complex_left_branch,0.518
coordinate_structure_constraint_object_extraction,0.515
determiner_noun_agreement_1,0.512
determiner_noun_agreement_2,0.497
determiner_noun_agreement_irregular_1,0.497
determiner_noun_agreement_irregular_2,0.526
determiner_noun_agreement_with_adj_2,0.473
determiner_noun_agreement_with_adj_irregular_1,0.515
determiner_noun_agreement_with_adj_irregular_2,0.534
determiner_noun_agreement_with_adjective_1,0.521
distractor_agreement_relational_noun,0.491
distractor_agreement_relative_clause,0.515
drop_argument,0.522
ellipsis_n_bar_1,0.217
ellipsis_n_bar_2,0.357
existential_there_object_raising,0.674
existential_there_quantifiers_1,0.761
existential_there_quantifiers_2,0.686
existential_there_subject_raising,0.563
expletive_it_object_raising,0.613
inchoative,0.339
intransitive,0.415
irregular_past_participle_adjectives,0.304
irregular_past_participle_verbs,0.674
irregular_plural_subject_verb_agreement_1,0.52
irregular_plural_subject_verb_agreement_2,0.52
left_branch_island_echo_question,0.728
left_branch_island_simple_question,0.512
matrix_question_npi_licensor_present,0.05
npi_present_1,0.342
npi_present_2,0.358
only_npi_licensor_present,0.377
only_npi_scope,0.272
passive_1,0.636
passive_2,0.609
principle_A_c_command,0.518
principle_A_case_1,1.0
principle_A_case_2,0.472
principle_A_domain_1,0.934
principle_A_domain_2,0.553
principle_A_domain_3,0.514
principle_A_reconstruction,0.419
regular_plural_subject_verb_agreement_1,0.458
regular_plural_subject_verb_agreement_2,0.464
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.369
sentential_subject_island,0.463
superlative_quantifiers_1,0.505
superlative_quantifiers_2,0.249
tough_vs_raising_1,0.496
tough_vs_raising_2,0.549
transitive,0.616
wh_island,0.85
wh_questions_object_gap,0.729
wh_questions_subject_gap,0.983
wh_questions_subject_gap_long_distance,0.936
wh_vs_that_no_gap,0.999
wh_vs_that_no_gap_long_distance,0.996
wh_vs_that_with_gap,0.001
wh_vs_that_with_gap_long_distance,0.003
