,best
adjunct_island,0.631
superlative_quantifiers_2,0.688
anaphor_gender_agreement,0.607
tough_vs_raising_1,0.413
anaphor_number_agreement,0.517
tough_vs_raising_2,0.62
animate_subject_passive,0.593
wh_questions_subject_gap,0.818
animate_subject_trans,0.492
causative,0.464
wh_vs_that_no_gap,0.692
complex_NP_island,0.384
coordinate_structure_constraint_complex_left_branch,0.173
left_branch_island_echo_question,0.684
coordinate_structure_constraint_object_extraction,0.268
transitive,0.587
determiner_noun_agreement_1,0.551
wh_island,0.828
determiner_noun_agreement_2,0.526
only_npi_scope,0.277
determiner_noun_agreement_irregular_1,0.558
passive_1,0.471
determiner_noun_agreement_irregular_2,0.612
principle_A_domain_1,0.995
determiner_noun_agreement_with_adj_2,0.497
left_branch_island_simple_question,0.269
determiner_noun_agreement_with_adj_irregular_1,0.564
matrix_question_npi_licensor_present,0.069
determiner_noun_agreement_with_adj_irregular_2,0.536
npi_present_1,0.21
determiner_noun_agreement_with_adjective_1,0.511
principle_A_domain_2,0.517
distractor_agreement_relational_noun,0.456
principle_A_domain_3,0.503
distractor_agreement_relative_clause,0.442
drop_argument,0.413
wh_vs_that_with_gap,0.334
ellipsis_n_bar_1,0.305
ellipsis_n_bar_2,0.558
principle_A_reconstruction,0.268
existential_there_object_raising,0.67
regular_plural_subject_verb_agreement_1,0.5
existential_there_quantifiers_1,0.805
regular_plural_subject_verb_agreement_2,0.515
existential_there_quantifiers_2,0.504
sentential_negation_npi_licensor_present,1.0
existential_there_subject_raising,0.55
wh_questions_object_gap,0.457
expletive_it_object_raising,0.608
inchoative,0.496
intransitive,0.408
sentential_negation_npi_scope,0.712
irregular_past_participle_adjectives,0.604
sentential_subject_island,0.576
irregular_past_participle_verbs,0.799
npi_present_2,0.227
irregular_plural_subject_verb_agreement_1,0.592
only_npi_licensor_present,0.0
irregular_plural_subject_verb_agreement_2,0.557
passive_2,0.412
principle_A_c_command,0.627
principle_A_case_1,0.999
principle_A_case_2,0.486
superlative_quantifiers_1,0.46
wh_questions_subject_gap_long_distance,0.854
wh_vs_that_no_gap_long_distance,0.768
wh_vs_that_with_gap_long_distance,0.318
